EUBOs, ELBOs, ESSs, KLs_mus_ex, KLs_mus_in, KLs_precisions_ex, KLs_precisions_in
-159.41618957519532, -189.43292541503905, 1.7511162400245666, 2.0167399764060976, 78.70820541381836, 1.957651424407959, 1.5987855672836304
-159.0767822265625, -189.26793212890624, 1.7572077870368958, 2.022201490402222, 76.45810470581054, 1.952816116809845, 1.6498793601989745
-159.02052001953126, -188.89536895751954, 1.7704506278038026, 2.0137296080589295, 77.94468536376954, 1.9378467202186584, 1.5349068880081176
-159.39263916015625, -189.4334976196289, 1.7483949303627013, 2.0227009415626527, 76.24600601196289, 1.9285253167152405, 1.6274505972862243
-159.2077194213867, -189.51125946044922, 1.7393096923828124, 2.0148362636566164, 76.80789451599121, 1.9671406626701355, 1.676047921180725
-159.41318054199218, -189.58995971679687, 1.7577149510383605, 1.994939124584198, 74.51030578613282, 1.924664270877838, 1.59709233045578
-159.36435546875, -189.50150299072266, 1.7754889130592346, 2.0360326409339904, 79.72953186035156, 1.9797606110572814, 1.6076883554458619
-159.11962127685547, -189.2803207397461, 1.7616079926490784, 2.039644956588745, 78.46547164916993, 1.918415105342865, 1.6894642233848571
-159.2328094482422, -189.21586151123046, 1.7652024984359742, 2.0289511561393736, 80.35033721923828, 1.9203816056251526, 1.6361370801925659
-159.04044494628906, -189.0801025390625, 1.7688361287117005, 2.0243210792541504, 79.80411529541016, 1.9147613286972045, 1.5803501725196838
-158.94976196289062, -188.93603057861327, 1.762211275100708, 2.0404894590377807, 79.4901138305664, 1.938968300819397, 1.5719543814659118
-159.05758361816407, -188.96182098388672, 1.7877921342849732, 2.0266669750213624, 81.84256134033203, 1.905589210987091, 1.5312517046928407
-159.00479583740236, -189.30579528808593, 1.7745274305343628, 2.0161556601524353, 76.35908889770508, 1.9370583891868591, 1.5777946949005126
-159.012255859375, -189.36661071777343, 1.7986151337623597, 2.0475477814674377, 81.14658889770507, 1.9687340021133424, 1.617711365222931
-158.9514617919922, -189.1057342529297, 1.7894264817237855, 2.051159346103668, 83.06001358032226, 1.9809807062149047, 1.6628124117851257
-159.14239807128905, -189.0517135620117, 1.7909158945083619, 2.0309140563011168, 79.38800277709962, 1.9013376832008362, 1.557961118221283
-159.11639251708985, -189.33572692871093, 1.7864979028701782, 2.038789081573486, 79.44381637573242, 2.056086266040802, 1.6256736040115356
-159.13190612792968, -188.8470932006836, 1.8036070823669434, 2.0522520542144775, 80.79718856811523, 1.974184763431549, 1.6304713249206544
-159.36569519042968, -189.0680145263672, 1.787290096282959, 2.028193199634552, 77.72714080810547, 1.9134588241577148, 1.5711472392082215
-158.76031646728515, -189.26764526367188, 1.7988772749900819, 2.0614229917526243, 83.04205932617188, 1.9499456763267518, 1.6066942453384399
-159.28384857177736, -189.0837203979492, 1.7722907662391663, 2.0117736577987673, 76.67195358276368, 1.8800700545310973, 1.5724710941314697
-158.92006072998046, -188.88831787109376, 1.8091572403907776, 2.065047335624695, 83.53477478027344, 1.9864067554473877, 1.6169623494148255
-158.89528198242186, -189.03551025390624, 1.792925238609314, 2.025877857208252, 76.98538513183594, 1.9103440284729003, 1.5899051666259765
-158.9368423461914, -188.68125762939454, 1.821639883518219, 2.0611005306243895, 83.55172882080078, 2.017978012561798, 1.6859359741210938
-159.2756805419922, -189.06140594482423, 1.7765811681747437, 2.0465231776237487, 83.14459991455078, 1.978060245513916, 1.59295654296875
-159.0805648803711, -189.17385864257812, 1.7763031721115112, 2.007847273349762, 75.61017074584962, 2.044583868980408, 1.6067370295524597
-159.15306701660157, -188.98889923095703, 1.8137884736061096, 2.076281690597534, 85.47864990234375, 1.9438088178634643, 1.6271273851394654
-159.12261047363282, -188.810986328125, 1.8022635102272033, 2.01969428062439, 78.29013595581054, 1.9976550459861755, 1.653619110584259
-159.090625, -188.76079864501952, 1.8126780271530152, 2.0500260949134828, 82.8130599975586, 1.913203275203705, 1.5820571184158325
-159.08922271728517, -188.8376022338867, 1.8081771612167359, 2.046939182281494, 80.97271270751953, 1.9716933846473694, 1.6184884071350099
-159.12769012451173, -188.73125152587892, 1.8058877825736999, 2.074414777755737, 85.97213668823242, 2.0173425912857055, 1.60445716381073
-159.18905181884764, -188.6025192260742, 1.8197100758552551, 2.063816785812378, 83.25091171264648, 2.005845141410828, 1.6701274037361145
-159.07754364013672, -188.65123138427734, 1.8347582340240478, 2.0772225141525267, 86.1897216796875, 1.9802211046218872, 1.6324915051460267
-158.82943267822264, -188.85946197509764, 1.786754548549652, 2.026907134056091, 78.38897171020508, 1.9551798701286316, 1.581767737865448
-159.1273681640625, -188.85279846191406, 1.825734055042267, 2.0405484557151796, 82.10011520385743, 1.9293906092643738, 1.5505606055259704
-158.85216217041017, -188.7331100463867, 1.8119701027870179, 2.030516791343689, 80.39574432373047, 1.9278606653213501, 1.5637893199920654
-159.07126159667968, -188.5453872680664, 1.8179471373558045, 2.076667869091034, 84.56270904541016, 1.9937713027000428, 1.6205015659332276
-159.3035675048828, -188.6197525024414, 1.7961393356323243, 2.0352169990539553, 79.6025634765625, 1.9910518884658814, 1.6418105959892273
-158.9719009399414, -188.96237182617188, 1.8089379906654357, 2.043822872638702, 81.95773696899414, 1.984555733203888, 1.5876819610595703
-159.2343276977539, -188.56087799072264, 1.7949288129806518, 2.0329246282577516, 81.42726821899414, 1.9686339855194093, 1.581876802444458
-159.1109359741211, -188.3058334350586, 1.8272738933563233, 2.0180511474609375, 79.3594741821289, 1.8898809194564818, 1.5478323936462401
-158.96277465820313, -188.19344635009764, 1.8464599967002868, 2.067056214809418, 82.67931747436523, 2.0279937863349913, 1.6694087028503417
-158.8735092163086, -188.81109313964845, 1.8132738709449767, 2.0457653999328613, 80.97679824829102, 1.9863178491592408, 1.563485336303711
-159.08352966308593, -188.80138244628907, 1.8187217116355896, 2.0432239413261413, 81.2295166015625, 2.0123748779296875, 1.6436800956726074
-159.18525390625, -188.42158966064454, 1.8482783436775208, 2.076666831970215, 87.33395309448242, 2.0173625111579896, 1.6102599859237672
-159.2150650024414, -188.34983825683594, 1.8474228739738465, 2.0468018531799315, 84.18465118408203, 1.9849194645881654, 1.6183945894241334
-158.9217300415039, -188.47450561523436, 1.8347914576530457, 2.071941947937012, 83.62998886108399, 2.002699375152588, 1.6725733757019043
-159.10177612304688, -188.5606674194336, 1.8362965345382691, 2.054263472557068, 84.66489639282227, 2.013590598106384, 1.574729585647583
-158.85819396972656, -188.42180328369142, 1.8288588523864746, 2.0512110710144045, 83.52975540161133, 2.0074470043182373, 1.609856081008911
-159.04422607421876, -189.10438842773436, 1.8159420609474182, 2.0601774573326113, 82.92740325927734, 1.956410038471222, 1.5422009110450745
-159.00789337158204, -188.69429473876954, 1.8320512533187867, 2.0661875128746034, 83.67528839111328, 1.9546697735786438, 1.5662118315696716
-158.82879486083985, -188.34254760742186, 1.8128441214561462, 2.0436879992485046, 80.9552490234375, 2.0291290163993834, 1.6570165753364563
-159.00028228759766, -188.91937866210938, 1.8357359290122985, 2.067360758781433, 84.19680786132812, 1.9646638631820679, 1.5795719861984252
-159.29033966064452, -188.6033676147461, 1.8096055150032044, 2.026856172084808, 77.83770370483398, 1.9735931754112244, 1.6431311011314391
-158.8772720336914, -188.55365753173828, 1.82226505279541, 2.0502326011657717, 81.93320846557617, 1.9640235900878906, 1.5914079785346984
-159.0100830078125, -188.29633483886718, 1.8267220973968505, 2.0551367521286013, 83.39596557617188, 2.027263104915619, 1.5777137398719787
-159.1126922607422, -188.80274658203126, 1.8237382292747497, 2.0340070605278013, 80.57963485717774, 2.0484461545944215, 1.6049558639526367
-158.77143096923828, -188.3116943359375, 1.84190890789032, 2.0815905928611755, 86.57770690917968, 1.9817585110664369, 1.579990291595459
-158.89705352783204, -188.2983596801758, 1.843523108959198, 2.00920774936676, 79.50829238891602, 1.8955122351646423, 1.563517427444458
-158.8906707763672, -188.5243179321289, 1.83195503950119, 2.041198170185089, 82.76802291870118, 1.9647293448448182, 1.5564380764961243
-158.93228607177736, -188.2657257080078, 1.8346753239631652, 2.0611894369125365, 83.86829452514648, 2.061882162094116, 1.6504085898399352
-158.83875579833983, -188.45065307617188, 1.8155555844306945, 2.0456571102142336, 82.5604362487793, 2.030845606327057, 1.5807170629501344
-158.91578521728516, -188.40750885009766, 1.855110502243042, 2.066399562358856, 84.49815139770507, 1.9464059233665467, 1.6434752702713014
-158.9166061401367, -188.29144287109375, 1.8224273204803467, 2.0219305396080016, 77.74526443481446, 1.9314982056617738, 1.560611867904663
-159.1151870727539, -188.3780975341797, 1.8347047686576843, 2.0481181144714355, 84.00555267333985, 2.0478424549102785, 1.5965062141418458
-158.8562469482422, -187.79291534423828, 1.8342815041542053, 2.0218361496925352, 80.23530731201171, 1.9235046982765198, 1.5573652148246766
-158.95678100585937, -188.43340301513672, 1.8434263706207275, 2.062164294719696, 83.57072219848632, 1.9569738388061524, 1.6263084292411805
-158.71327056884766, -187.99358367919922, 1.8650022506713868, 2.0513559699058534, 84.5161003112793, 1.9554173946380615, 1.603450071811676
-158.93338470458986, -187.9076171875, 1.853146529197693, 2.062727320194244, 84.46001586914062, 2.0521880269050596, 1.6613110780715943
-158.8071273803711, -188.50574798583983, 1.8584289789199828, 2.0666931867599487, 84.26593246459962, 1.9817371368408203, 1.5706242799758912
-158.96959838867187, -188.15341796875, 1.8381250143051147, 2.064232659339905, 84.2423210144043, 1.9360620498657226, 1.5873517870903016
-158.70724029541014, -188.3930679321289, 1.8369333505630494, 2.051188921928406, 82.69826965332031, 1.9924144625663758, 1.5381535172462464
-158.9288818359375, -188.36940155029296, 1.8576436519622803, 2.0431920170783995, 82.54949569702148, 1.9797129034996033, 1.5814175248146056
-158.99031524658204, -188.00788269042968, 1.8465211868286133, 2.061476159095764, 85.85010299682617, 2.0129401683807373, 1.6554991960525514
-158.9552230834961, -187.98165435791014, 1.8589125275611877, 2.0480063796043395, 81.326904296875, 1.9839017152786256, 1.6055024027824403
-158.79064025878907, -188.11261749267578, 1.8756179690361023, 2.059181332588196, 84.2488784790039, 1.9811376929283142, 1.5402074337005616
-158.78065795898436, -187.98458557128907, 1.8685109257698058, 2.0816375017166138, 86.48367462158203, 1.9610271096229552, 1.6024543642997742
-158.74666595458984, -188.00256805419923, 1.8546849131584167, 2.042534041404724, 81.42289276123047, 2.024532341957092, 1.6171468138694762
-158.81429138183594, -187.81360778808593, 1.8733689546585084, 2.0725661754608153, 84.71752014160157, 2.049265503883362, 1.7252514243125916
-159.00087280273436, -188.7375717163086, 1.852713692188263, 2.068859136104584, 86.07972793579101, 2.050903308391571, 1.633808147907257
-158.79999084472655, -188.05042266845703, 1.8748939156532287, 2.0491488099098207, 82.74591979980468, 2.0062255859375, 1.658012866973877
-158.85309295654298, -188.14664154052736, 1.8534628868103027, 2.078034520149231, 85.26195220947265, 2.0336681723594667, 1.623493242263794
-158.98816528320313, -187.98793182373046, 1.8724430561065675, 2.050456178188324, 82.48950424194337, 1.9460457682609558, 1.6242451786994934
-158.84677429199218, -187.78985137939452, 1.8690509915351867, 2.0603219270706177, 84.42844848632812, 1.9666355848312378, 1.659752643108368
-158.87519378662108, -187.9169692993164, 1.8652485370635987, 2.0540902972221375, 83.20968170166016, 1.9290948987007142, 1.571470272541046
-158.9632354736328, -187.6935791015625, 1.8689285397529602, 2.08072030544281, 86.26655883789063, 2.0963234066963197, 1.6841298341751099
-158.98309936523438, -187.75184783935546, 1.8637718200683593, 2.0490044713020326, 83.10100555419922, 1.95909024477005, 1.6148170948028564
-158.70645751953126, -187.91793365478514, 1.8713659644126892, 2.073085570335388, 84.79620971679688, 2.0295919299125673, 1.6196361899375915
-159.03218688964844, -187.91385192871093, 1.875585675239563, 2.0724822282791138, 84.03654479980469, 2.0716495513916016, 1.698565697669983
-158.90863800048828, -187.8215805053711, 1.866248881816864, 2.086409664154053, 86.95081024169922, 1.9991079568862915, 1.6337624549865724
-159.09349212646484, -188.1125961303711, 1.8535412549972534, 2.0692900896072386, 84.65372467041016, 2.074342966079712, 1.6974015712738038
-158.89736938476562, -187.77041625976562, 1.8783263087272644, 2.0394846320152284, 81.40003204345703, 1.9703322768211364, 1.625545370578766
-158.74689483642578, -187.42952728271484, 1.8563464045524598, 2.041226851940155, 81.53377075195313, 1.9748574137687682, 1.6106276392936707
-158.89887084960938, -188.1746841430664, 1.865694534778595, 2.0642592906951904, 84.69131851196289, 2.010534954071045, 1.6405568718910217
-158.93087615966797, -188.09136352539062, 1.8817390084266663, 2.072562336921692, 87.1450424194336, 1.9752047896385192, 1.6184747099876404
-158.96448364257813, -187.71844482421875, 1.8669287323951722, 2.0441465854644774, 82.16945114135743, 1.9627061247825623, 1.6140524625778199
-158.89673767089843, -188.13861083984375, 1.8631060481071473, 2.054195964336395, 83.88327713012696, 1.9769373536109924, 1.5580598354339599
-158.78001098632814, -187.7106964111328, 1.879667842388153, 2.065917491912842, 86.33270111083985, 2.031592106819153, 1.6046244382858277
-158.88025360107423, -187.9108688354492, 1.8735358715057373, 2.0538209795951845, 83.19796600341797, 2.01060950756073, 1.6377930641174316
-158.77994079589843, -187.90951232910157, 1.8785165548324585, 2.0850685119628904, 85.63523025512696, 1.9624091386795044, 1.6550932049751281
-158.56231536865235, -187.68044891357422, 1.8515523314476012, 2.0734402179718017, 84.75755386352539, 2.1219231724739074, 1.6707656145095826
-158.6505599975586, -187.10834655761718, 1.8579001903533936, 2.058988571166992, 84.15167388916015, 2.002543902397156, 1.5744089603424072
-158.89497985839844, -187.86571044921874, 1.86079683303833, 2.0754595041275024, 86.10651092529297, 2.056373083591461, 1.6283309936523438
-159.02023468017578, -188.06656341552736, 1.8819238901138307, 2.0813890218734743, 87.8325698852539, 2.07390695810318, 1.5948280453681947
-158.94385833740233, -187.48352966308593, 1.8648937106132508, 2.0657317876815795, 84.72167587280273, 1.9836603045463561, 1.678934645652771
-158.8620819091797, -187.790673828125, 1.8795834183692932, 2.050281798839569, 83.60562515258789, 1.937626349925995, 1.5957205057144166
-159.034228515625, -188.20245666503905, 1.8553268432617187, 2.0791212916374207, 84.4206153869629, 2.0383697748184204, 1.6557746648788452
-158.51925964355468, -187.6277648925781, 1.8712727904319764, 2.0598316311836244, 82.20587692260742, 1.9823608994483948, 1.6524800539016724
-158.83523254394532, -187.86956787109375, 1.8793105244636537, 2.07192257642746, 85.33919906616211, 2.0169864296913147, 1.6564754247665405
-158.75081939697264, -187.68387298583986, 1.8624491095542908, 2.0568220019340515, 84.72195816040039, 2.007938027381897, 1.5693083882331849
-159.02677154541016, -187.94066467285157, 1.8765581965446472, 2.0714765787124634, 86.08856506347657, 2.0142765402793885, 1.6017926335334778
-158.49876403808594, -187.5499237060547, 1.8647328615188599, 2.061360037326813, 82.87382659912109, 1.9862030267715454, 1.635874629020691
-158.77205810546874, -187.55841522216798, 1.8831074118614197, 2.0969435453414915, 90.44253768920899, 2.1190812230110168, 1.642920696735382
-159.0999984741211, -187.39145202636718, 1.8840346932411194, 2.0597551822662354, 84.99371490478515, 2.003335118293762, 1.597848117351532
-158.81656188964843, -187.76422424316405, 1.8743108868598939, 2.0510989665985107, 83.68958129882813, 2.0049576282501222, 1.6175140857696533
-158.5996520996094, -187.64757232666017, 1.894665241241455, 2.0982325077056885, 91.59007110595704, 2.0065131902694704, 1.645914125442505
-158.69277954101562, -187.9375, 1.854706048965454, 2.032407796382904, 79.55727996826172, 2.050702953338623, 1.612589180469513
-158.5982406616211, -187.65562896728517, 1.8905948996543884, 2.0807125568389893, 87.8618392944336, 2.0195188522338867, 1.6624022722244263
-158.7821823120117, -187.95330810546875, 1.8711715579032897, 2.062385678291321, 85.79410858154297, 1.9939096689224243, 1.6092215657234192
-158.63816528320314, -187.45550842285155, 1.9042207241058349, 2.0612373113632203, 85.11125106811524, 1.9830440044403077, 1.662345778942108
-158.63461151123047, -187.64962615966797, 1.8988551855087281, 2.072039020061493, 86.84772720336915, 2.06960072517395, 1.6881492257118225
-158.78787536621093, -187.48626251220702, 1.8932634472846985, 2.0740008115768434, 85.59341964721679, 2.050388443470001, 1.704035234451294
-158.70626831054688, -187.77899169921875, 1.8811002731323243, 2.045436942577362, 81.9151496887207, 2.076208996772766, 1.6974221110343932
-158.55240936279296, -187.4248489379883, 1.9133605360984802, 2.0619050025939942, 84.69568634033203, 1.9515844583511353, 1.5997380375862122
-158.66132354736328, -187.14896392822266, 1.8871612429618836, 2.0461258769035338, 81.29770965576172, 1.9859198451042175, 1.678710126876831
-158.63507843017578, -187.24754333496094, 1.899888527393341, 2.0807600259780883, 88.39495697021485, 2.120130705833435, 1.7010032415390015
-158.85415496826172, -187.6089126586914, 1.8855358362197876, 2.0981798648834227, 88.14832153320313, 2.0865286588668823, 1.6975220561027526
-158.77292022705078, -187.5003875732422, 1.882318913936615, 2.059941565990448, 83.31754760742187, 2.0448720455169678, 1.6643106818199158
-158.80345916748047, -187.1920150756836, 1.8972725033760072, 2.1104164123535156, 88.57342758178712, 2.0579575419425966, 1.7085453629493714
-158.83637390136718, -187.2531524658203, 1.8859296441078186, 2.0753321647644043, 85.49148559570312, 2.1220500111579894, 1.6791868209838867
-158.69573059082032, -187.56310577392577, 1.8982781052589417, 2.0779511451721193, 84.74802780151367, 1.9938252568244934, 1.6777148127555848
-158.69632110595703, -187.86493377685548, 1.8945701003074646, 2.0688836336135865, 84.57821044921874, 2.010637664794922, 1.6298256397247315
-158.69422149658203, -187.58499450683593, 1.892175030708313, 2.0645459651947022, 84.0681396484375, 2.0232928872108458, 1.6859347343444824
-158.43609619140625, -187.40520477294922, 1.8964964985847472, 2.0665794134140016, 85.9320457458496, 2.045056867599487, 1.6685016751289368
-158.6668212890625, -187.33512115478516, 1.8882169127464294, 2.0515910506248476, 83.76707916259765, 2.0029051899909973, 1.579160702228546
-158.74684448242186, -187.16905364990234, 1.9167902588844299, 2.0881144404411316, 89.65467529296875, 2.029124104976654, 1.6187896370887755
-158.66200103759766, -187.61461791992187, 1.8959465622901917, 2.062711310386658, 83.73980560302735, 2.059075725078583, 1.6275805473327636
-158.98640899658204, -187.38849487304688, 1.9149080634117126, 2.0642544746398928, 85.08145065307617, 1.9936800003051758, 1.6243432760238647
-158.73365173339843, -187.13782958984376, 1.9018859624862672, 2.0848694324493406, 87.7284439086914, 2.0244979739189146, 1.697829020023346
-158.8483413696289, -187.2457061767578, 1.8962461829185486, 2.027742874622345, 81.29172134399414, 2.0488507986068725, 1.5928105115890503
-159.02456970214843, -187.6217803955078, 1.8796304702758788, 2.0708177208900453, 85.3997932434082, 2.0147557139396666, 1.6431577563285829
-158.75489807128906, -187.4188659667969, 1.8964339971542359, 2.0672320127487183, 85.70012664794922, 2.009368968009949, 1.5898687243461609
-158.66435852050782, -187.51634826660157, 1.9086319565773011, 2.071119451522827, 85.93109664916992, 2.0141383528709413, 1.6580318808555603
-158.3409210205078, -186.7849853515625, 1.9168215632438659, 2.0614564418792725, 85.57675552368164, 2.0045830488204954, 1.6717272877693177
-158.7866973876953, -187.58904724121095, 1.921081268787384, 2.0583752155303956, 84.04508743286132, 2.0086108326911924, 1.6789994955062866
-158.60848846435547, -186.7922622680664, 1.9101159691810607, 2.079350471496582, 87.44383087158204, 2.100128197669983, 1.661252236366272
-158.50387268066407, -187.41028289794923, 1.8950469374656678, 2.0704986810684205, 86.18102569580078, 2.092289423942566, 1.6873521089553833
-158.78515014648437, -187.33458862304687, 1.898327612876892, 2.0461782455444335, 85.48664321899415, 2.0337817311286925, 1.6330858707427978
-158.4247787475586, -187.13565063476562, 1.8916060090065003, 2.085017204284668, 89.16159896850586, 2.0805628538131713, 1.6515489101409913
-158.65573272705078, -187.11014251708986, 1.924423086643219, 2.0675127148628234, 87.86229858398437, 2.0257400631904603, 1.6164607644081115
-158.31016845703124, -187.15228576660155, 1.8951556205749511, 2.0847387075424195, 86.12114944458008, 2.016346108913422, 1.620211672782898
-158.480126953125, -187.06741638183593, 1.8855894207954407, 2.080407905578613, 84.91358337402343, 2.0611840963363646, 1.709890115261078
-158.50868072509766, -186.82089233398438, 1.8967878222465515, 2.0729257822036744, 85.22715530395507, 1.9881587028503418, 1.7121943354606628
-158.5912612915039, -187.28956298828126, 1.887431252002716, 2.0635109186172484, 81.5115364074707, 2.007086730003357, 1.6364702939987184
-158.58515319824218, -187.12489318847656, 1.8980199217796325, 2.0823168992996215, 85.71900634765625, 2.1061347007751463, 1.715935432910919
-158.66753692626952, -186.8889602661133, 1.918506395816803, 2.076580798625946, 87.51771697998046, 2.0513329029083254, 1.6528297662734985
-158.8022903442383, -187.25209045410156, 1.9114153265953064, 2.07861909866333, 86.35618286132812, 2.067272448539734, 1.6597081780433656
-158.52757110595704, -187.54767303466798, 1.8982445478439331, 2.0759158968925475, 86.36871032714843, 2.122273397445679, 1.6683530449867248
-158.4240478515625, -187.18451080322265, 1.8973392963409423, 2.0850893020629884, 87.10382232666015, 1.9983915448188783, 1.579111933708191
-158.784423828125, -187.00596923828124, 1.9115659832954406, 2.0817031502723693, 88.41561737060547, 2.0371881127357483, 1.6173158645629884
-158.7040771484375, -187.11632537841797, 1.9205090284347535, 2.0511912226676943, 83.3650001525879, 1.940248429775238, 1.5781420350074769
-158.5642562866211, -187.05003967285157, 1.9252238154411316, 2.087178587913513, 88.38089599609376, 2.0813326835632324, 1.7026240468025207
-158.8032211303711, -187.0731674194336, 1.9160198092460632, 2.0729865789413453, 87.00164642333985, 1.99039626121521, 1.6485750675201416
-158.7145233154297, -186.74719696044923, 1.9281789183616638, 2.074791121482849, 87.12949752807617, 1.9769204616546632, 1.6219381093978882
-158.63013458251953, -187.07786254882814, 1.912656545639038, 2.07006995677948, 86.57207107543945, 2.036111867427826, 1.6160956740379333
-158.7488983154297, -187.3832534790039, 1.9172609567642211, 2.0671385169029235, 86.48692321777344, 2.064721155166626, 1.6377210378646851
-158.5127395629883, -186.82369995117188, 1.9148816227912904, 2.097768783569336, 93.3157844543457, 2.046306824684143, 1.6540742754936217
-158.4072052001953, -186.87420349121095, 1.8930100083351136, 2.081247615814209, 87.57592239379883, 2.0567816376686094, 1.6975511312484741
-158.5964797973633, -187.07037963867188, 1.8875221967697144, 2.070950651168823, 87.25290298461914, 2.071940505504608, 1.6620162725448608
-158.48064727783202, -186.9966613769531, 1.9042240142822267, 2.060210633277893, 85.1668685913086, 1.9964284658432008, 1.5527759552001954
-158.53726043701172, -186.75479278564453, 1.9103614330291747, 2.074799823760986, 88.06262512207032, 2.0657001733779907, 1.6094937801361084
-158.7806365966797, -187.14212799072266, 1.9078673601150513, 2.102188563346863, 90.21122817993164, 2.0821337938308715, 1.6965033531188964
-158.7412536621094, -187.1910171508789, 1.8988149523735047, 2.0641143560409545, 84.74444427490235, 2.0839237689971926, 1.6537676572799682
-158.56753692626953, -187.3209197998047, 1.8952465057373047, 2.070779824256897, 84.40090408325196, 2.0962923526763917, 1.6259198427200316
-158.47796020507812, -187.02600708007813, 1.8959311604499818, 2.0770615577697753, 86.70702362060547, 2.012883722782135, 1.6061486721038818
-158.3659652709961, -187.19037170410155, 1.8670440316200256, 2.061469554901123, 84.77554779052734, 2.127913796901703, 1.69117329120636
-158.73313903808594, -186.7874328613281, 1.886295211315155, 2.0631818056106566, 84.76159744262695, 1.9892607092857362, 1.6048149347305298
-158.5226791381836, -187.1692657470703, 1.9094492554664613, 2.059791898727417, 85.67260665893555, 2.0459205508232117, 1.6202299118041992
-158.58512115478516, -186.98998260498047, 1.929952585697174, 2.106544280052185, 90.0209945678711, 2.10839387178421, 1.6784883379936217
-158.7288589477539, -187.02420654296876, 1.8975266814231873, 2.0585246205329897, 85.21871795654297, 2.0404134035110473, 1.5703627347946167
-158.62393035888672, -187.01317749023437, 1.9291746377944947, 2.1006680727005005, 87.77453002929687, 2.044198215007782, 1.644551646709442
-158.59732666015626, -187.10151062011718, 1.9137425184249879, 2.0805264472961427, 84.86459350585938, 2.024176061153412, 1.5952167868614198
-158.61422729492188, -186.8650375366211, 1.916531491279602, 2.078842782974243, 88.23715133666992, 2.097457158565521, 1.6749578356742858
-158.63038787841796, -187.0063949584961, 1.9141776800155639, 2.0985554218292237, 89.72484664916992, 2.1424564838409426, 1.757490372657776
-158.55286865234376, -187.03351898193358, 1.8893658995628357, 2.0552823185920714, 80.76749038696289, 2.0186505794525145, 1.5978407502174377
-158.43973693847656, -186.77285461425782, 1.905959165096283, 2.075076925754547, 86.46410369873047, 2.019289255142212, 1.6036136746406555
-158.7631607055664, -186.8873764038086, 1.93138028383255, 2.11122407913208, 91.26340789794922, 2.0917882084846497, 1.6886587619781495
-158.52692108154298, -187.04744720458984, 1.8970736503601073, 2.072402548789978, 86.81162185668946, 2.0992359280586244, 1.7127582788467408
-158.2741271972656, -186.72365112304686, 1.9097668647766113, 2.0708280563354493, 85.81945114135742, 2.082512855529785, 1.7106197714805602
-158.65708770751954, -187.04634704589844, 1.9090772986412048, 2.0711337089538575, 85.84634628295899, 2.084654211997986, 1.666632342338562
-158.537548828125, -187.03477325439454, 1.8917250275611877, 2.0852330923080444, 86.54670333862305, 2.0148990750312805, 1.6118099808692932
-158.51724090576172, -186.96861724853517, 1.9055590987205506, 2.0689916610717773, 87.94404907226563, 2.0713505148887634, 1.612324047088623
-158.70796966552734, -186.9308654785156, 1.9133281350135802, 2.0827216148376464, 88.51604232788085, 2.0705302000045775, 1.6722244143486023
-158.85516662597655, -187.27806549072267, 1.9157103776931763, 2.071015548706055, 86.66819534301757, 2.0548543334007263, 1.6809069633483886
-158.50832977294922, -186.84082641601563, 1.9154642343521118, 2.064172315597534, 84.7942108154297, 2.028278148174286, 1.5896753668785095
-158.67323455810546, -187.07086639404298, 1.9267014384269714, 2.092508554458618, 89.48777770996094, 2.1185480117797852, 1.6904905080795287
-158.4649688720703, -186.89151458740236, 1.9290448904037476, 2.091450881958008, 90.04910888671876, 2.104232060909271, 1.6880518913269043
-158.32292633056642, -186.85802612304687, 1.9080926895141601, 2.0901676654815673, 88.27224426269531, 2.078821361064911, 1.7040830969810485
-158.31839294433593, -186.56793365478515, 1.9055132746696473, 2.0570610046386717, 83.98375549316407, 2.0358838558197023, 1.6597554683685303
-158.77496032714845, -186.74517669677735, 1.9166714191436767, 2.0848365306854246, 88.19409103393555, 2.1039568185806274, 1.6856355786323547
-158.34493408203124, -186.54387817382812, 1.9276744842529296, 2.095945882797241, 87.96679992675782, 2.074167585372925, 1.68334641456604
-158.44507904052733, -186.55885009765626, 1.9291533708572388, 2.088217520713806, 91.03619689941407, 2.1052295327186585, 1.687860906124115
-158.58189239501954, -186.8829116821289, 1.924866795539856, 2.0866193056106566, 88.13715057373047, 2.0777406454086305, 1.674028205871582
-158.6657257080078, -186.72656707763673, 1.9298932790756225, 2.069689679145813, 86.15806198120117, 2.07690806388855, 1.7474090218544007
-158.53275604248046, -186.88463287353517, 1.931016194820404, 2.0857202053070067, 88.30787963867188, 2.0000885128974915, 1.6479575991630555
-158.44375762939453, -186.65418243408203, 1.937653911113739, 2.0823034286499023, 86.32716293334961, 2.0914467215538024, 1.700231146812439
-158.73875122070314, -186.75487213134767, 1.9344193816184998, 2.0932257175445557, 88.1634635925293, 2.0745857119560243, 1.7205714941024781
-158.54229125976562, -186.59713897705078, 1.9229862451553346, 2.067491614818573, 88.94445037841797, 1.9773328185081482, 1.5853095054626465
-158.65357208251953, -186.80103454589843, 1.8966593146324158, 2.0606199502944946, 84.24867248535156, 2.078446555137634, 1.6785292506217957
-158.40573425292968, -186.9331512451172, 1.8982563734054565, 2.085574221611023, 88.06504821777344, 2.078404116630554, 1.6411200165748596
-158.3632080078125, -186.87834777832032, 1.9056785225868225, 2.0768998146057127, 87.16334381103516, 2.032707118988037, 1.647808575630188
-158.63857879638672, -187.16393127441407, 1.9015014052391053, 2.0877043485641478, 89.20757446289062, 2.1562304496765137, 1.7162195444107056
