EUBOs, ELBOs, ESSs
-170.684642029, -193.522732544, 1.81440228224
-170.747093201, -193.50080719, 1.80370384455
-170.57885437, -193.412251282, 1.82478871346
-170.562771606, -193.583781433, 1.80696256161
-170.307655334, -193.74956665, 1.80497086048
-170.544198608, -193.391271973, 1.82160186768
-170.493147278, -193.683091736, 1.81712645292
-170.691259766, -193.588670349, 1.80317043066
-170.531488037, -193.593580627, 1.81613932848
-170.584860229, -193.401690674, 1.83083814383
-170.73469696, -193.446456909, 1.81424322128
-170.698907471, -193.177903748, 1.83832999468
-170.418537903, -193.48052063, 1.80779100657
-170.651010132, -193.630932617, 1.82084517479
-170.684579468, -193.717533875, 1.81374605894
-170.768443298, -193.76947937, 1.79302117825
-170.818968201, -193.544520569, 1.81837476492
-170.451434326, -193.250660706, 1.81430301666
-170.532846069, -193.60019989, 1.81313295364
-170.795750427, -193.682556152, 1.83004010916
-170.403874207, -193.07409668, 1.81879339218
-170.650491333, -193.521192932, 1.81785036325
-170.413722229, -193.334182739, 1.81307624578
-170.626712036, -193.231410217, 1.83083875179
-170.655938721, -193.360758972, 1.8132551074
-170.601437378, -193.367056274, 1.81367377043
-170.524394226, -193.888395691, 1.79550061226
-170.500297546, -193.591542053, 1.81134904623
-170.554164124, -193.430349731, 1.78831254244
-170.551445007, -193.532824707, 1.81351451874
-170.4954422, -193.094822693, 1.82360197306
-170.605749512, -193.466986084, 1.81347924471
-170.682800293, -193.26184845, 1.83833825588
-170.56476593, -193.192570496, 1.82552424669
-170.565176392, -193.412980652, 1.8090462327
-170.662451172, -193.569706726, 1.79763147831
-170.716052246, -193.690518188, 1.80249334574
-170.440962219, -193.388539124, 1.82832301855
-170.43276062, -193.109089661, 1.82818747759
-170.433135986, -193.356761169, 1.80254004002
-170.607945251, -193.202406311, 1.84736903906
-170.586062622, -193.39821167, 1.82650885582
-170.77003479, -193.383392334, 1.83231123686
-170.523658752, -193.10925293, 1.80921401978
-170.70030365, -193.042022705, 1.83847570419
-170.646388245, -193.486904907, 1.80825024843
-170.58855896, -193.278102112, 1.80367614031
-170.44299469, -193.261993408, 1.82450586557
-170.620046997, -193.047325134, 1.83659442663
-170.470269775, -193.189247131, 1.85485873222
-170.500048828, -193.452000427, 1.81779042482
-170.631710815, -193.522085571, 1.81502367258
-170.647601318, -193.727149963, 1.83029866219
-170.385630798, -193.116671753, 1.81368428469
-170.727145386, -193.418708801, 1.82797118425
-170.55758667, -193.427648926, 1.79633542299
-170.480526733, -193.323646545, 1.80480973721
-170.422950745, -192.924893188, 1.82187696695
-170.428700256, -193.507940674, 1.80769826174
-170.437301636, -193.275627136, 1.80403552055
-170.496017456, -193.288833618, 1.80086495876
-170.572372437, -193.346943665, 1.81608006954
-170.566648865, -192.8795578, 1.83982956409
-170.489804077, -193.290649414, 1.81245656013
-170.747433472, -193.266488647, 1.80863113403
-170.760113525, -193.115994263, 1.81341209412
-170.595213318, -192.928456116, 1.83306102753
-170.344755554, -193.276249695, 1.82733272314
-170.323968506, -193.408950806, 1.8258120656
-170.663542175, -193.434585571, 1.83534548283
-170.45806427, -193.43812561, 1.81043101549
-170.501266479, -193.155299377, 1.84624508619
-170.376312256, -193.228384399, 1.8403829813
-170.337971497, -193.162718201, 1.82431167364
-170.472148132, -193.352636719, 1.8384996891
-170.697872925, -193.628173828, 1.81373007298
-170.645843506, -193.575245667, 1.81095573902
-170.498312378, -193.595619202, 1.7999729991
-170.562005615, -193.535398865, 1.80451370478
-170.375210571, -193.085501099, 1.80675578117
-170.566947937, -193.297273254, 1.81758905649
-170.672720337, -193.312495422, 1.80374785662
-170.460220337, -193.178010559, 1.83604614735
-170.368547058, -193.326873779, 1.80937833786
-170.361700439, -193.267541504, 1.82557560205
-170.432688904, -193.244433594, 1.82798116207
-170.35138855, -193.420059204, 1.80226889849
-170.488009644, -193.222322083, 1.84918220043
-170.572808838, -193.342355347, 1.82283256054
-170.612327576, -193.048947144, 1.82713620663
-170.608688354, -193.182182312, 1.83320126534
-170.334217834, -193.176089478, 1.8307995677
-170.136550903, -193.285255432, 1.81966164112
-170.513761902, -193.364865112, 1.81326225996
-170.523713684, -193.249240112, 1.7953158617
-170.473039246, -193.507791138, 1.80458958149
-170.253822327, -192.942147827, 1.8245677948
-170.723989868, -193.299769592, 1.83455802202
-170.562347412, -193.401849365, 1.82522325516
-170.648861694, -193.7068573, 1.82453527451
-170.477952576, -193.391749573, 1.81948210001
-170.439822388, -193.20735321, 1.81813219786
-170.703283691, -193.336659241, 1.80755097866
-170.599673462, -193.568896484, 1.83409727812
-170.704930115, -193.425706482, 1.79497506618
-170.297172546, -193.223806763, 1.8265614748
-170.293261719, -193.308369446, 1.84362919331
-170.271820068, -193.251098633, 1.82427911758
-170.402445984, -193.22580719, 1.79575321674
-170.599450684, -193.11330719, 1.83588063717
-170.386961365, -193.337017822, 1.82009314299
-170.667459106, -193.479188538, 1.82165148258
-170.392120361, -193.345040894, 1.7967222333
-170.319050598, -193.317562866, 1.82759975195
-170.352301025, -193.303457642, 1.8222968936
-170.359025574, -193.074447632, 1.82200448513
-170.508036804, -193.127865601, 1.8235119462
-170.509190369, -193.340299988, 1.82116422653
-170.442204285, -193.102783203, 1.82737812996
-170.386152649, -193.044670105, 1.82423889637
-170.393922424, -193.395892334, 1.82840387821
-170.657099915, -193.527825928, 1.80906333923
-170.702539062, -193.601191711, 1.84218127728
-170.416702271, -193.277612305, 1.83872578144
-170.425024414, -193.227694702, 1.8544000268
-170.604524231, -193.126289368, 1.83794629574
-170.504006958, -193.191921997, 1.83394793272
-170.502403259, -193.257867432, 1.82584809065
-170.546157837, -193.399259949, 1.79761189222
-170.542520142, -193.021548462, 1.83069918156
-170.406510925, -193.447926331, 1.80758841038
-170.34841156, -193.035343933, 1.82648513317
-170.262379456, -193.281204224, 1.83040263653
-170.468937683, -193.410472107, 1.81757284403
-170.207052612, -193.376341248, 1.82943296432
-170.394664001, -193.255303955, 1.83004095554
-170.521498108, -193.110549927, 1.79803888798
-170.544221497, -193.450997925, 1.81377879381
-170.488659668, -193.230444336, 1.83076512814
-170.568119812, -193.104393005, 1.827646029
-170.280328369, -193.026728821, 1.82220271826
-170.459858704, -193.208303833, 1.81728512049
-170.66325531, -193.164985657, 1.81864875555
-170.388937378, -193.008056641, 1.83792674541
-170.613523865, -192.936054993, 1.85685914755
-170.296299744, -193.336096191, 1.81765799522
-170.600480652, -193.358815002, 1.82107281685
-170.581112671, -193.272041321, 1.82281467915
-170.608087158, -193.481712341, 1.82400771379
-170.40241394, -192.94337616, 1.81594491005
-170.420669556, -193.413487244, 1.81672798395
-170.570530701, -193.189796448, 1.83211010695
-170.558076477, -193.061730957, 1.84302479029
-170.499780273, -193.011103821, 1.81757688522
-170.502552795, -193.198942566, 1.82949597836
-170.487460327, -193.406925964, 1.81813265085
-170.426811218, -193.005833435, 1.806582129
-170.542424011, -193.042321777, 1.81397166252
-170.503761292, -193.442697144, 1.80304976702
-170.589588928, -192.933285522, 1.84771081209
-170.650140381, -193.122018433, 1.8132256031
-170.598677063, -193.432315063, 1.79823781252
-170.511651611, -193.222703552, 1.8337376833
-170.301185608, -193.378767395, 1.81149992943
-170.377539063, -193.081149292, 1.83974610567
-170.381092834, -192.965364075, 1.82215032578
-170.396466064, -192.873603821, 1.83353805542
-170.711701965, -193.340361023, 1.81022081375
-170.233346558, -192.987252808, 1.84174040556
-170.383961487, -192.766212463, 1.83772906065
-170.41771698, -192.848756409, 1.83823208809
-170.603695679, -192.846166992, 1.83537735939
-170.439892578, -193.191238403, 1.8276787281
-170.447224426, -193.0703125, 1.81044983864
-170.594213867, -193.539350891, 1.83119010925
-170.383833313, -192.767463684, 1.84858033657
-170.291094971, -192.931060791, 1.83697504997
-170.501275635, -193.154962158, 1.84681692123
-170.386791992, -193.098123169, 1.81753782034
-170.311590576, -192.862200928, 1.81758626699
-170.382667542, -192.967059326, 1.84011516571
-170.545776367, -193.007373047, 1.83287545443
-170.517913818, -193.369506836, 1.83732513189
-170.384484863, -193.009410095, 1.81883497238
-170.736676025, -193.443946838, 1.80973037481
-170.253945923, -193.107467651, 1.84287127256
-170.476048279, -193.26895752, 1.83176057339
-170.523733521, -193.006433105, 1.83778780699
-170.39025116, -192.904005432, 1.8332770586
-170.279246521, -193.015551758, 1.81514003277
-170.507315063, -193.210173035, 1.82495164871
-170.330021667, -192.91598053, 1.83856515884
-170.376612854, -192.877960205, 1.85581829548
-170.341972351, -193.249243164, 1.83072009087
-170.438642883, -193.166963196, 1.84537360668
-170.589997864, -192.970146179, 1.82964494228
-170.456564331, -193.618475342, 1.79231071472
-170.405838013, -193.039033508, 1.82486871481
-170.407836914, -192.927459717, 1.8242146492
-170.52434082, -193.233610535, 1.81296834946
-170.657102966, -193.308702087, 1.84503883123
-170.510751343, -193.181059265, 1.84549680948
-170.456137085, -193.101443481, 1.86367689371
-170.518821716, -193.426893616, 1.81390687227
-170.465855408, -193.035876465, 1.82265731096
-170.47978363, -193.155435181, 1.81519167423
-170.434475708, -192.88744812, 1.82658057213
-170.486161804, -193.646083069, 1.80143097639
-170.451374817, -193.145365906, 1.83318486214
-170.382514954, -193.47094574, 1.83180687428
-170.501126099, -193.346351624, 1.82236379385
-170.594042969, -193.081011963, 1.82844275236
-170.423487854, -193.126765442, 1.80830128193
-170.5240448, -193.091194153, 1.83643085957
-170.459674072, -192.92322998, 1.83861103058
-170.292678833, -193.066529846, 1.82485656738
-170.291195679, -192.717227173, 1.83651963472
-170.387667847, -192.841462708, 1.83602977991
-170.273423767, -193.205885315, 1.82337595224
-170.406903076, -192.773060608, 1.83544136286
-170.505010986, -193.057957458, 1.83712750673
-170.608189392, -192.966964722, 1.83782459497
-170.23205719, -192.819052124, 1.85090785027
-170.541288757, -192.996289063, 1.83524258137
-170.509159851, -193.222476196, 1.82806545496
-170.40919342, -192.992807007, 1.80565667152
-170.661526489, -193.098091125, 1.814993608
-170.524754333, -192.948382568, 1.82823871374
-170.229779053, -193.220246887, 1.82998905182
-170.323565674, -192.806428528, 1.82338962555
-170.244274902, -193.070426941, 1.82470817566
-170.426712036, -192.783470154, 1.82980169058
-170.563957214, -192.631234741, 1.82549753189
-170.332746887, -193.142593384, 1.83529485464
-170.387489319, -192.814389038, 1.83270308971
-170.511610413, -193.08974762, 1.83009755611
-170.258131409, -192.825289917, 1.81243659258
-170.235144043, -192.693721008, 1.84615511894
-170.336712646, -192.855076599, 1.84911425114
-170.504663086, -192.939587402, 1.82234317064
-170.444494629, -192.68190155, 1.82497457266
-170.447198486, -193.118193054, 1.81308978796
-170.316453552, -192.909144592, 1.82400903702
-170.499035645, -193.032394409, 1.83590490818
-170.347787476, -192.687669373, 1.84188762903
-170.535173035, -192.910397339, 1.85492985249
-170.598721313, -192.767500305, 1.84418016672
-170.411999512, -192.983253479, 1.85158004761
-170.26390686, -192.947322083, 1.83127840757
-170.398126221, -192.954859924, 1.83202751875
-170.443153381, -192.893022156, 1.82423820496
-170.291917419, -192.997557068, 1.84667592049
-170.32434845, -192.939208984, 1.82436597347
-170.2795578, -193.108287048, 1.855476439
-170.481262207, -193.246562195, 1.837763834
-170.249946594, -193.126927185, 1.85522897243
-170.627186584, -193.018461609, 1.8465449214
-170.114834595, -192.786962891, 1.83480274677
-170.437071228, -193.261170959, 1.80743479729
-170.499179077, -192.931520081, 1.82522616386
-170.445079041, -193.196121216, 1.79771625996
-170.43894043, -193.251934814, 1.82359670401
-170.240022278, -192.79133606, 1.83849236965
-170.408093262, -192.910876465, 1.83218468428
-170.260113525, -192.814562988, 1.8355617404
-170.190034485, -192.732627869, 1.84810394049
-170.159849548, -192.92898407, 1.81793236732
-170.3626297, -192.902359009, 1.83556121588
-170.199072266, -193.108230591, 1.79469082355
-170.207469177, -192.844276428, 1.84252021313
-170.233773804, -192.846353149, 1.83621109724
-170.213969421, -192.643165588, 1.83986899853
-170.33447113, -192.744728088, 1.84988058805
-170.481234741, -193.05370636, 1.84708819389
-170.336392212, -192.753924561, 1.84600332975
-170.480715942, -192.959745789, 1.84046094418
-170.407299805, -192.677490234, 1.83609300852
-170.293292236, -192.869477844, 1.83632568121
-170.512249756, -193.315078735, 1.82044514418
-170.439364624, -193.178489685, 1.82774339914
-170.322251892, -192.710746765, 1.83184858561
-170.212786865, -192.595967102, 1.82835410833
-170.430776978, -192.940997314, 1.83924679756
-170.513526917, -192.883148193, 1.83763916492
-170.288766479, -193.059506226, 1.82453997135
-170.261459351, -193.071835327, 1.83317269087
-170.537669373, -193.141900635, 1.81440011263
-170.601062012, -193.002255249, 1.83022636175
-170.355726624, -193.150746155, 1.80099766254
-170.29732666, -192.880618286, 1.85149433613
-170.570996094, -192.909979248, 1.84850578308
-170.304348755, -192.788627625, 1.84006950855
-170.42991333, -193.025366211, 1.85780491829
-170.346008301, -192.932832336, 1.84625413418
-170.450517273, -193.129995728, 1.83080247641
-170.253848267, -192.77059021, 1.83326985836
-170.329560852, -192.825465393, 1.83298718929
-170.549417114, -193.096328735, 1.82606159449
-170.511599731, -192.851147461, 1.85122814178
-170.302171326, -192.859875488, 1.82809944153
-170.018118286, -192.866551208, 1.84647039175
-170.517462158, -193.17842865, 1.8439103961
-170.32676239, -192.754333496, 1.83412876129
-170.386209106, -192.844515991, 1.84459062815
-170.350926208, -192.848040771, 1.84084141254
-170.432463074, -193.221247864, 1.83447865248
-170.294143677, -192.777062988, 1.83172909021
-170.41166687, -192.959037781, 1.85776976347
-170.427888489, -192.946063232, 1.85546367168
-170.364364624, -192.65869751, 1.82899222374
-170.177183533, -192.869012451, 1.83829467297
-170.382203674, -192.668600464, 1.85411102772
-170.312864685, -192.724395752, 1.83392858505
-170.176249695, -192.710945129, 1.82982568741
-170.47272644, -193.053981018, 1.84071472883
-170.454090881, -193.246488953, 1.80902372599
-170.150660706, -192.910646057, 1.81256719828
-170.407476807, -192.746641541, 1.83142074347
-170.192311096, -193.143002319, 1.8087413311
-170.118850708, -192.718655396, 1.82088499069
-170.365470886, -193.100489807, 1.83326721191
-170.417636108, -193.119818115, 1.8521933794
-170.327334595, -193.065245056, 1.84082270861
-170.196305847, -192.81985321, 1.81781840324
-170.161305237, -192.633882141, 1.82166434526
-170.204110718, -192.851823425, 1.80002470016
-170.202285767, -192.774468994, 1.83256423473
-170.26428833, -192.955757141, 1.83900498152
-170.083692932, -192.61789093, 1.8479268074
-170.296813965, -192.686082458, 1.83196231127
-170.37518158, -192.948608398, 1.85493680239
-170.442008972, -192.908958435, 1.82131477594
-170.388627625, -192.849047852, 1.84395692348
-170.181855774, -192.708506775, 1.85328339338
-170.274543762, -192.804234314, 1.83836278915
-170.44853363, -192.880819702, 1.8866491437
-170.466397095, -192.772087097, 1.84306451082
-170.197749329, -193.133876038, 1.81328593493
-170.176174927, -192.858435059, 1.8231225729
-170.224798584, -192.827090454, 1.85180959702
-170.324333191, -192.49196167, 1.8538718462
-170.446304321, -192.545387268, 1.83217298985
-170.492471313, -193.0067276, 1.82444136143
-170.378607178, -192.70428009, 1.85085016489
-170.315162659, -192.977641296, 1.84330682755
-170.232595825, -192.505226135, 1.8532574892
-170.185946655, -192.792584229, 1.84157642126
-170.165515137, -192.830961609, 1.83669975996
-170.113540649, -192.94163208, 1.81322761774
-170.425471497, -192.93367157, 1.85479029417
-170.343392944, -192.662286377, 1.84648449421
-170.208407593, -192.991821289, 1.82503427267
-170.267626953, -192.957394409, 1.84043864012
-170.516223145, -193.039990234, 1.8321036458
-170.45050354, -193.008396912, 1.84736362696
-170.300262451, -192.964250183, 1.81056302786
-170.36111145, -192.983743286, 1.8279786706
-170.333566284, -193.387800598, 1.81073157787
-170.396705627, -192.71605835, 1.84886784554
-170.328434753, -192.853051758, 1.83998930454
-170.431907654, -193.037286377, 1.83889756203
-170.30737915, -192.800527954, 1.83165184259
-170.480024719, -192.861880493, 1.8392945528
-170.232998657, -192.729318237, 1.85213581324
-170.521707153, -192.875698853, 1.84413950443
-170.357728577, -192.684489441, 1.84861381054
-170.462025452, -192.925299072, 1.85511450768
-170.47127533, -192.656466675, 1.86193566322
-170.247079468, -192.646421814, 1.84422370195
-170.405340576, -192.995431519, 1.86237707138
-170.315606689, -192.699363708, 1.84000469446
-170.209779358, -192.702796936, 1.85086200237
-170.232115173, -192.68828125, 1.84538753033
-170.307987976, -192.740499878, 1.83782691956
-170.167961121, -192.899049377, 1.85667881966
-170.209767151, -192.844189453, 1.842793715
-170.366648865, -193.084988403, 1.84279060364
-170.300497437, -193.06884613, 1.85555013418
-170.167858887, -192.855535889, 1.844840312
-170.276620483, -192.681216431, 1.84174673557
-170.316999817, -192.982537842, 1.82726157904
-170.362986755, -192.765486145, 1.83426305056
-170.51459198, -193.054516602, 1.80825158358
-170.258302307, -192.674015808, 1.85186100006
-170.334062195, -192.729240417, 1.82973204851
-170.323220825, -192.799058533, 1.86397249699
-170.011355591, -192.585169983, 1.84515234232
-170.343809509, -192.702120972, 1.85126039982
-170.219909668, -192.816639709, 1.83896230459
-170.345507812, -192.696377563, 1.8775873065
-170.24655304, -192.766123962, 1.85967983007
-170.233901978, -192.995655823, 1.82921718359
-170.27830658, -192.597384644, 1.85397055149
-170.321699524, -192.817414856, 1.83433310986
-170.41184845, -192.998846436, 1.84639748335
-170.083866882, -192.996005249, 1.79744739532
-170.303755188, -193.290158081, 1.83323032856
-170.466868591, -193.026309204, 1.82380927801
-170.265158081, -192.493058777, 1.8415877223
-170.292474365, -192.847363281, 1.83247793913
-170.267469788, -192.787538147, 1.83055095673
-170.219746399, -192.688339233, 1.84882807732
-170.111705017, -192.483258057, 1.84337548018
-170.20514679, -192.634971619, 1.8579364419
-170.330119324, -192.663957214, 1.85808660984
-170.470350647, -192.954249573, 1.82932533026
-170.187538147, -192.85362854, 1.84452805519
-170.249446106, -192.606277466, 1.83782032728
-170.239369202, -193.162802124, 1.81097064018
-170.263516235, -192.532150269, 1.84393218756
-170.331498718, -192.625115967, 1.86245317459
-170.250575256, -192.648930359, 1.85195512772
-170.219346619, -192.8395401, 1.8226355195
-170.258837891, -192.71855011, 1.84870356321
-170.160290527, -193.073730469, 1.82217600346
-170.311109924, -192.422041321, 1.85459794998
-170.200471497, -192.514541626, 1.84946581125
-170.247706604, -192.722052002, 1.85218265057
-170.277206421, -192.747259521, 1.85150849819
-170.217938232, -192.826228333, 1.85289349556
-170.124636841, -192.408670044, 1.85904397964
-170.201844788, -192.638935852, 1.84726957083
-170.19940033, -192.821003723, 1.85763137341
-170.271937561, -192.645220947, 1.8381680131
-170.334236145, -192.956193542, 1.84588935375
-170.162409973, -192.733398438, 1.83951413631
-170.028625488, -192.690785217, 1.84664503336
-169.997857666, -192.678657532, 1.82915719748
-170.432086182, -192.901290894, 1.84609698057
-170.233575439, -192.736045837, 1.84682127237
-170.122029114, -192.658587646, 1.87141516209
-170.168011475, -192.595118713, 1.85384469032
-169.987252808, -192.563452148, 1.84515244961
-170.291725159, -192.533027649, 1.84671379328
-170.10448761, -192.381977844, 1.85633808374
-170.237590027, -192.569602966, 1.85324194431
-170.301237488, -192.798770142, 1.86410200596
-170.381880188, -192.940797424, 1.84403121471
-170.169596863, -192.763378906, 1.84191418886
-170.324455261, -192.957997131, 1.83913956881
-170.133181763, -192.522041321, 1.85174925327
-170.335725403, -192.914149475, 1.84900302887
-170.371917725, -192.641595459, 1.8475720048
-170.375437927, -193.015281677, 1.83001849651
-170.128973389, -192.505297852, 1.85221663713
-170.038296509, -192.383552551, 1.85409111977
-170.398750305, -192.751461792, 1.85067800283
-170.305169678, -192.653308105, 1.86292737722
-170.291461182, -192.570834351, 1.84810103178
-170.112426758, -192.566262817, 1.83818485737
-170.154812622, -192.622943115, 1.82628626823
-170.207658386, -192.720625305, 1.86371502876
-170.176193237, -192.656105042, 1.84341076612
-170.270983887, -192.632531738, 1.83715734482
-170.314006042, -192.727949524, 1.84567409754
-170.190086365, -192.654862976, 1.84698419571
-170.404853821, -192.772763062, 1.83430560827
-170.12334137, -192.597135925, 1.85640841722
-170.090873718, -192.245541382, 1.86594876051
-170.157888794, -192.569725037, 1.86084777117
-170.048443604, -192.598109436, 1.84367097616
-170.322720337, -192.536022949, 1.84715616703
-170.151142883, -192.52197113, 1.85635284185
-170.198297119, -192.77277832, 1.84278877974
-170.119851685, -192.452745056, 1.83290268183
-170.18717804, -192.626577759, 1.86420933008
-170.091758728, -192.467640686, 1.84755496979
-170.418626404, -192.640585327, 1.8535717845
-170.220906067, -192.803187561, 1.86060070992
-170.350286865, -192.659779358, 1.86724684238
-170.180935669, -192.389686584, 1.86107488871
-170.175875854, -192.694841003, 1.83871713877
-170.139097595, -192.433416748, 1.84780790806
-170.043795776, -192.447113037, 1.83730559349
-170.19901886, -192.695240784, 1.85097330809
-170.167451477, -192.568312073, 1.84583023787
-170.230158997, -192.649514771, 1.82999176979
-170.149034119, -192.730964661, 1.84690723419
-170.338504028, -192.662840271, 1.85336124897
-170.143989563, -192.494778442, 1.85131742954
-170.242834473, -192.615492249, 1.84692479372
-170.138217163, -192.858224487, 1.83098784685
-170.424252319, -192.987168884, 1.84894304276
-170.146365356, -192.770901489, 1.82729085684
-170.31318512, -193.001663208, 1.86312689781
-170.287080383, -192.598085022, 1.83456134796
-170.283068848, -192.667539978, 1.81485748291
-170.215570068, -192.858641052, 1.83916864395
-170.348918152, -192.584223938, 1.85201448202
-170.284333801, -192.692770386, 1.84743272066
-170.33213501, -192.747332764, 1.86796580553
-170.292071533, -192.579554749, 1.85321644545
-170.241685486, -192.379730225, 1.85295690298
-170.397433472, -192.617758179, 1.83121707439
-170.067108154, -192.448667908, 1.8604954958
-170.221170044, -192.73053894, 1.84359357357
-170.382881165, -192.558308411, 1.85856832266
-170.031437683, -192.605111694, 1.82255681753
-170.421755981, -192.811123657, 1.85030325651
-170.02791748, -192.51204071, 1.85364147425
-170.285681152, -192.744221497, 1.83717411757
-170.401382446, -192.697233582, 1.8388051033
-170.280992126, -192.568940735, 1.85275864601
-170.112149048, -192.443344116, 1.87878893614
-170.154957581, -192.509500122, 1.84727728367
-170.229872131, -192.669819641, 1.85737752914
-170.283964539, -192.789605713, 1.86214009523
-170.243492126, -192.565205383, 1.85545480251
-170.06206665, -192.485482788, 1.8452673912
-170.286705017, -192.906993103, 1.83335453272
-170.341192627, -192.665975952, 1.85183296204
-170.184579468, -192.758294678, 1.85720981359
-170.121444702, -192.362039185, 1.8512604475
-170.066600037, -192.554078674, 1.85515537262
-170.118553162, -192.32130127, 1.83859590292
-170.322459412, -192.634040833, 1.85263882875
-170.09498291, -192.51554718, 1.84254715443
-170.386256409, -192.738070679, 1.83598099947
-170.001698303, -192.706510925, 1.83654991388
-170.24994812, -192.397161865, 1.86259522438
-170.046968079, -192.772201538, 1.84227503538
-170.308708191, -192.453126526, 1.86094996929
-170.151222229, -192.332536316, 1.84629046917
-170.381466675, -192.451725769, 1.84229768515
-170.28996582, -192.614962769, 1.87203366756
-170.017558289, -192.502122498, 1.84713747501
-170.254064941, -192.57494812, 1.86562716961
-169.985044861, -192.617687988, 1.83665211201
-170.178053284, -192.480383301, 1.84151457548
-170.237149048, -192.286268616, 1.8583317399
-170.205535889, -192.83520813, 1.8470015645
-170.109310913, -192.33785553, 1.85118470192
-170.290933228, -192.281486511, 1.88449853659
-170.125010681, -192.525552368, 1.86850495338
-170.139352417, -192.606283569, 1.8573300004
-170.160699463, -192.691943359, 1.85694941282
-170.235897827, -192.698713684, 1.84772462845
-170.020269775, -192.505986023, 1.86932075024
-170.236051941, -192.658392334, 1.87356694937
-170.238755798, -192.601409912, 1.87711691856
-170.339282227, -192.427864075, 1.85323886871
-170.334570313, -192.648886108, 1.86235816479
-170.259565735, -192.652340698, 1.85765494108
-170.102828979, -192.491474915, 1.84574334621
-170.230900574, -192.527713013, 1.8562871933
-170.196774292, -192.291340637, 1.84843918085
-170.372445679, -192.860586548, 1.84996328354
-170.255363464, -192.648243713, 1.86198029518
-170.363796997, -192.682817078, 1.85578206778
-170.334693909, -192.745838928, 1.87475851774
-170.284812927, -192.485002136, 1.87664458752
-170.342988586, -192.655966187, 1.88829727173
-170.035917664, -192.433187866, 1.84981168509
-170.261756897, -192.682820129, 1.85001971722
-170.082875061, -192.398632813, 1.83774873018
-170.162348938, -192.41566925, 1.86295956373
-170.166136169, -192.607978821, 1.85657366514
-170.221072388, -192.422013855, 1.86271836758
-170.116958618, -192.471658325, 1.86311980486
-170.005749512, -192.383575439, 1.85838221312
-170.256510925, -192.528785706, 1.84465583563
-170.308480835, -192.943225098, 1.82691104412
-170.149533081, -192.610189819, 1.83720018864
-170.138276672, -192.078857422, 1.86670178175
-170.269094849, -192.38500061, 1.87167400122
-169.992211914, -192.434262085, 1.84413467646
-170.271138, -192.525222778, 1.84892264605
-170.124325562, -192.410263062, 1.85455230474
-170.199060059, -192.247683716, 1.874335742
-170.166758728, -192.351075745, 1.84162344933
-170.056747437, -192.426792908, 1.86811314821
-170.339242554, -192.644621277, 1.85410768986
-170.297123718, -192.261006165, 1.88246691227
-170.036437988, -192.646934509, 1.83056814671
-170.210830688, -192.463121033, 1.86097301245
-170.138084412, -192.425218201, 1.84096539021
-170.100326538, -192.231573486, 1.8677996397
-170.320608521, -192.644752502, 1.84882409573
-170.131636047, -192.41153717, 1.85144989491
-170.160334778, -192.596278381, 1.82364178896
-170.223399353, -192.406269836, 1.8782438755
-170.117704773, -192.735647583, 1.82830550671
-170.291047668, -192.621298218, 1.81978427172
-170.166551208, -192.733346558, 1.83141573668
-170.198291016, -192.527552795, 1.86047196388
-170.221664429, -192.441815186, 1.86066913605
-170.162664795, -192.494332886, 1.83605175018
-170.023884583, -192.404147339, 1.84828161001
-170.235682678, -192.293623352, 1.8590348959
-170.169760132, -192.259823608, 1.85456316471
-170.235298157, -192.398797607, 1.86821813583
-170.233770752, -192.510118103, 1.84898838997
-169.933824158, -192.587510681, 1.82714450359
-170.157099915, -192.45526123, 1.85382124186
-170.13986969, -192.43862915, 1.8540789485
-170.179078674, -192.693322754, 1.86859463453
-170.203588867, -192.446440125, 1.86080793142
-170.00105896, -192.390913391, 1.86216719151
-170.320063782, -192.533071899, 1.84105532169
-170.073921204, -192.239271545, 1.86166058779
-170.059625244, -192.415814209, 1.84486838579
-170.268777466, -192.551168823, 1.87020559311
-170.440548706, -192.417726135, 1.86318700314
