EUBO_ave, ELBO_ave, ESS, EUBO_os, ELBO_os, EUBO_ag, ELBO_ag, KLs_eta_ex_os, KLs_eta_in_os, KL_z_ex_os, KL_z_in_os, KLs_eta_ex_ag, KLs_eta_in_ag, KL_z_ex_ag, KL_z_in_ag
251.96234130859375, -35.16188430786133, 1.0231376886367798, -258.9308776855469, -510.20269775390625, 238.86883544921875, 10.659256935119629, 303.9979248046875, 16.0877742767334, 81.24950408935547, 16.790428161621094, 176.11041259765625, 24.79998779296875, 60.026309967041016, 18.101171493530273
245.2001495361328, -40.02286148071289, 1.0305278301239014, -273.47454833984375, -496.7332763671875, 243.12786865234375, -15.736629486083984, 331.72796630859375, 17.451250076293945, 85.44558715820312, 17.544429779052734, 189.4730224609375, 25.77789878845215, 85.0720443725586, 18.044574737548828
251.73179626464844, -36.25044631958008, 1.0229144096374512, -287.7615661621094, -537.1947021484375, 248.40855407714844, 11.250340461730957, 353.8807067871094, 17.154205322265625, 99.81096649169922, 16.68108558654785, 175.88931274414062, 23.301633834838867, 74.10843658447266, 17.965272903442383
321.21343994140625, -41.500465393066406, 1.0218745470046997, -318.5186462402344, -665.5530395507812, 300.82122802734375, -2.461745262145996, 437.007080078125, 17.123254776000977, 108.62842559814453, 18.621646881103516, 211.84376525878906, 25.907785415649414, 115.77350616455078, 17.457551956176758
309.07867431640625, -39.98625946044922, 1.0210973024368286, -262.1543884277344, -519.152587890625, 292.15020751953125, 9.389450073242188, 303.6604309082031, 16.264347076416016, 115.3776626586914, 16.871915817260742, 206.10198974609375, 27.253154754638672, 105.04808807373047, 17.641847610473633
232.6212921142578, -37.72381591796875, 1.0292919874191284, -262.07843017578125, -460.4719543457031, 259.36187744140625, -12.902213096618652, 296.01922607421875, 15.570469856262207, 75.9251480102539, 16.45233154296875, 164.51780700683594, 27.8598575592041, 69.38648986816406, 16.549304962158203
174.90219116210938, -35.7823600769043, 1.0228972434997559, -271.091064453125, -448.6597900390625, 194.21224975585938, -8.213221549987793, 263.946533203125, 16.46746253967285, 79.44722747802734, 16.385026931762695, 152.6849822998047, 35.62272644042969, 46.063194274902344, 18.90513801574707
246.13623046875, -36.965484619140625, 1.0266075134277344, -265.1908874511719, -497.7229309082031, 288.794921875, 14.50213623046875, 343.4285888671875, 16.24665069580078, 76.4879379272461, 15.9608736038208, 178.8529510498047, 43.78662109375, 53.428218841552734, 13.974178314208984
167.46873474121094, -33.81354904174805, 1.0246015787124634, -238.90548706054688, -411.4168395996094, 190.9333953857422, 15.146005630493164, 229.60691833496094, 14.708845138549805, 51.08527374267578, 14.781940460205078, 137.32005310058594, 31.60649871826172, 60.997406005859375, 15.731620788574219
157.1357879638672, -35.292869567871094, 1.0205172300338745, -253.8277130126953, -429.24053955078125, 157.54222106933594, -15.423675537109375, 236.42066955566406, 15.387028694152832, 70.70401000976562, 16.880619049072266, 146.68214416503906, 33.2105598449707, 55.21125793457031, 16.576204299926758
140.0126190185547, -32.20424270629883, 1.0326920747756958, -224.33123779296875, -356.6974182128906, 153.02691650390625, 2.5410361289978027, 179.2118682861328, 14.938664436340332, 46.061134338378906, 13.612698554992676, 127.83355712890625, 35.32048416137695, 51.60239791870117, 17.008472442626953
150.8229522705078, -33.99311447143555, 1.0331746339797974, -234.5334930419922, -383.01007080078125, 200.18301391601562, 6.2099432945251465, 214.21861267089844, 16.945880889892578, 45.776268005371094, 14.603894233703613, 136.92245483398438, 37.03001022338867, 42.90314483642578, 15.333015441894531
156.9423065185547, -34.452823638916016, 1.0321158170700073, -239.12973022460938, -382.7225646972656, 188.15145874023438, -5.458134174346924, 208.6556854248047, 15.605218887329102, 62.068504333496094, 15.750977516174316, 133.52491760253906, 40.100303649902344, 50.58356475830078, 17.044361114501953
141.24581909179688, -32.983497619628906, 1.0288573503494263, -228.54396057128906, -366.3228454589844, 136.0995635986328, -10.200786590576172, 180.04127502441406, 14.296309471130371, 41.78120040893555, 13.558752059936523, 125.84339904785156, 45.2598991394043, 41.617733001708984, 15.227343559265137
151.0629119873047, -33.943119049072266, 1.0246210098266602, -240.60618591308594, -395.6781005859375, 191.0427703857422, 2.4602599143981934, 221.30126953125, 15.195500373840332, 46.49900436401367, 14.27133560180664, 129.4471435546875, 43.131351470947266, 42.406585693359375, 14.537034034729004
172.13824462890625, -35.34900665283203, 1.0305092334747314, -252.01382446289062, -421.5837097167969, 261.197021484375, 21.64068603515625, 234.23890686035156, 16.488506317138672, 60.4583740234375, 14.851993560791016, 138.7600555419922, 50.9127082824707, 52.034481048583984, 15.670549392700195
144.55958557128906, -33.587528228759766, 1.0364940166473389, -222.0504913330078, -334.9952697753906, 172.9057159423828, 6.051141262054443, 168.80923461914062, 14.77801513671875, 38.969268798828125, 12.925764083862305, 129.7375946044922, 52.860206604003906, 39.78752899169922, 14.16790771484375
109.9942855834961, -32.293025970458984, 1.0393650531768799, -219.10740661621094, -318.2193298339844, 133.13629150390625, -1.6623228788375854, 160.77635192871094, 15.567044258117676, 39.333824157714844, 13.19833755493164, 115.90664672851562, 58.7507438659668, 32.39302062988281, 13.437360763549805
124.31463623046875, -32.412593841552734, 1.0248762369155884, -214.67347717285156, -335.0768737792969, 168.21343994140625, 7.546076774597168, 164.1641387939453, 14.416661262512207, 41.94795227050781, 12.781277656555176, 118.3525619506836, 57.38777160644531, 38.16213607788086, 14.941431999206543
120.32731628417969, -33.136566162109375, 1.0259250402450562, -228.72642517089844, -354.5348815917969, 155.37220764160156, 2.4200122356414795, 169.5126495361328, 15.263114929199219, 56.37346649169922, 14.695817947387695, 113.79064178466797, 56.15593719482422, 33.79384231567383, 13.502303123474121
102.50863647460938, -34.0704231262207, 1.0278892517089844, -227.09988403320312, -346.76800537109375, 137.57847595214844, -2.9920859336853027, 150.7764129638672, 14.589496612548828, 46.55815505981445, 14.367810249328613, 104.08899688720703, 55.36119079589844, 38.3765983581543, 13.451197624206543
116.96338653564453, -34.547828674316406, 1.0363688468933105, -234.20753479003906, -352.7059326171875, 142.31845092773438, 0.36607739329338074, 169.23927307128906, 14.585506439208984, 48.73636245727539, 14.600647926330566, 114.65552520751953, 64.40316009521484, 47.79644012451172, 14.584726333618164
128.95774841308594, -33.8015022277832, 1.0267117023468018, -221.49363708496094, -371.6913146972656, 171.48135375976562, 3.7652394771575928, 180.82200622558594, 15.446724891662598, 56.00648880004883, 12.388847351074219, 114.87919616699219, 70.45292663574219, 30.072538375854492, 13.559200286865234
170.5365447998047, -35.82210159301758, 1.0408258438110352, -253.9698028564453, -441.08966064453125, 180.64419555664062, 6.9454216957092285, 264.9505920410156, 15.769173622131348, 72.5691909790039, 15.23386001586914, 128.8480987548828, 86.36099243164062, 49.81429672241211, 15.678494453430176
82.12870788574219, -32.58271026611328, 1.0330604314804077, -209.3553466796875, -300.9434509277344, 105.65640258789062, -5.500645160675049, 122.11492156982422, 14.181217193603516, 35.028995513916016, 12.981689453125, 99.1177749633789, 66.53795623779297, 22.973363876342773, 12.191352844238281
148.3510284423828, -36.58439636230469, 1.03032648563385, -232.55886840820312, -392.7325134277344, 163.6553955078125, 4.854445457458496, 199.36175537109375, 14.90794563293457, 48.590450286865234, 13.60921859741211, 128.46327209472656, 97.27361297607422, 44.982933044433594, 13.908175468444824
98.3133316040039, -32.9840087890625, 1.041701078414917, -211.34829711914062, -348.2226867675781, 118.20211791992188, 3.88066029548645, 168.99049377441406, 14.821293830871582, 40.43462371826172, 12.426949501037598, 100.53791046142578, 85.50760650634766, 30.009872436523438, 13.755695343017578
104.29631042480469, -35.49028396606445, 1.045028567314148, -212.7895050048828, -322.07061767578125, 137.8895721435547, -2.728116035461426, 150.53956604003906, 14.12309455871582, 35.45502853393555, 12.867964744567871, 111.13211822509766, 94.86630249023438, 36.358863830566406, 12.679584503173828
98.7199478149414, -35.4760856628418, 1.0416650772094727, -220.66014099121094, -337.5486755371094, 142.26109313964844, 5.597664833068848, 178.47500610351562, 17.028390884399414, 37.221641540527344, 12.175625801086426, 109.30287170410156, 114.00670623779297, 41.478538513183594, 13.546009063720703
80.66743469238281, -35.530738830566406, 1.0466079711914062, -217.02206420898438, -322.1341552734375, 99.15026092529297, -2.160914421081543, 148.39324951171875, 14.875029563903809, 39.84800338745117, 13.169051170349121, 100.11782836914062, 108.25006866455078, 30.278362274169922, 11.364699363708496
75.00042724609375, -35.734073638916016, 1.056208610534668, -205.05975341796875, -289.371826171875, 117.43017578125, 0.4319953918457031, 121.91527557373047, 15.414079666137695, 31.1784610748291, 11.737434387207031, 96.49085235595703, 120.57968139648438, 27.070589065551758, 11.522661209106445
86.08963012695312, -35.510372161865234, 1.051176905632019, -212.7128448486328, -306.1539306640625, 128.3795166015625, 5.657891273498535, 137.1272735595703, 15.104207992553711, 32.90364456176758, 13.529662132263184, 95.17222595214844, 108.82410430908203, 36.85158920288086, 12.691462516784668
90.10700988769531, -37.297462463378906, 1.0475634336471558, -224.73080444335938, -322.61688232421875, 127.3591537475586, 4.911645412445068, 136.5140838623047, 14.930736541748047, 33.51188659667969, 12.37109661102295, 96.84818267822266, 137.8830108642578, 36.86856460571289, 12.113332748413086
77.65104675292969, -37.2131233215332, 1.0310133695602417, -211.50057983398438, -310.7124938964844, 111.45838165283203, 0.1881384253501892, 135.81146240234375, 14.787677764892578, 30.557218551635742, 11.4865083694458, 92.20964050292969, 146.04095458984375, 31.478221893310547, 11.730046272277832
73.68939971923828, -41.13893127441406, 1.0504209995269775, -214.92813110351562, -322.25115966796875, 113.9887924194336, -8.373383522033691, 142.8625946044922, 16.757648468017578, 28.66216468811035, 11.656255722045898, 103.4558334350586, 159.80467224121094, 34.06064224243164, 13.058605194091797
92.17072296142578, -38.021995544433594, 1.0520137548446655, -214.83334350585938, -335.56207275390625, 102.23230743408203, 3.5118227005004883, 140.0998992919922, 15.992229461669922, 40.12086486816406, 11.574097633361816, 95.7029800415039, 160.6041259765625, 25.72320556640625, 12.39832878112793
62.170352935791016, -38.38150405883789, 1.0520178079605103, -207.02508544921875, -305.4428405761719, 73.32095336914062, -7.129995822906494, 125.00689697265625, 13.89688491821289, 32.55445861816406, 12.53117561340332, 88.2623519897461, 183.98138427734375, 31.701017379760742, 12.859370231628418
76.20162963867188, -38.75594711303711, 1.0415784120559692, -209.53848266601562, -300.3057861328125, 105.3195571899414, -1.8712105751037598, 135.9514617919922, 15.892171859741211, 25.606670379638672, 10.736013412475586, 94.54182434082031, 208.89947509765625, 31.858152389526367, 12.595890998840332
75.44235229492188, -38.605411529541016, 1.0496078729629517, -212.21078491210938, -288.9774475097656, 103.4331283569336, 3.931061029434204, 121.28347778320312, 14.277249336242676, 26.481050491333008, 10.918923377990723, 88.9998550415039, 161.30152893066406, 30.644102096557617, 11.869426727294922
57.6741828918457, -38.681915283203125, 1.061655044555664, -212.80303955078125, -298.08380126953125, 93.88912200927734, -2.0885708332061768, 145.4755859375, 15.411701202392578, 33.50336456298828, 13.008301734924316, 83.95587158203125, 184.84500122070312, 26.174924850463867, 10.940338134765625
56.34471130371094, -40.70039367675781, 1.0479475259780884, -210.94139099121094, -299.408203125, 89.45374298095703, 2.470747470855713, 129.7684783935547, 14.547297477722168, 29.319442749023438, 12.21571159362793, 83.6396713256836, 183.58445739746094, 25.131275177001953, 10.964694023132324
69.88784790039062, -39.71645736694336, 1.0663334131240845, -221.0587158203125, -316.4031677246094, 89.19308471679688, 2.7742676734924316, 135.4250946044922, 14.86749267578125, 31.3762264251709, 11.699026107788086, 85.046630859375, 179.67408752441406, 23.314258575439453, 10.166315078735352
111.06060791015625, -46.56290054321289, 1.0594772100448608, -235.13426208496094, -356.6513977050781, 150.82908630371094, 12.124861717224121, 164.9598846435547, 14.600488662719727, 59.42583084106445, 12.568836212158203, 99.26880645751953, 189.87164306640625, 37.489627838134766, 10.571100234985352
43.4625244140625, -42.76105880737305, 1.0556868314743042, -199.5878143310547, -268.2194519042969, 82.35671997070312, 4.237119674682617, 99.88180541992188, 16.148164749145508, 25.24040985107422, 12.840306282043457, 82.5667495727539, 266.0259094238281, 32.81236267089844, 11.364812850952148
46.327999114990234, -45.5419807434082, 1.0609604120254517, -202.6099853515625, -278.0509033203125, 72.33016967773438, -1.6738308668136597, 110.98431396484375, 14.6840181350708, 21.048877716064453, 10.147252082824707, 82.36685180664062, 255.3428192138672, 24.57590103149414, 10.650217056274414
52.56672668457031, -46.837181091308594, 1.0535612106323242, -218.2484130859375, -299.2410888671875, 89.13348388671875, 4.797807216644287, 125.0604476928711, 16.878536224365234, 28.248912811279297, 11.424511909484863, 88.12712097167969, 281.3228454589844, 23.037696838378906, 9.71414566040039
46.95553207397461, -44.3050422668457, 1.0705046653747559, -206.5186767578125, -274.0138244628906, 74.6198501586914, -0.42816871404647827, 105.54582977294922, 16.40550422668457, 21.274375915527344, 9.964517593383789, 83.1346664428711, 293.8147888183594, 20.901809692382812, 8.97334098815918
45.43110275268555, -50.000816345214844, 1.074853539466858, -208.99984741210938, -282.5165710449219, 86.88967895507812, -0.4587864279747009, 110.11132049560547, 15.150753021240234, 27.215925216674805, 12.120902061462402, 83.13192749023438, 276.51104736328125, 23.779386520385742, 9.59218978881836
34.843719482421875, -49.40541458129883, 1.0753554105758667, -203.06443786621094, -266.90875244140625, 78.99003601074219, 3.7491466999053955, 96.4191665649414, 16.591760635375977, 23.370616912841797, 10.710721015930176, 76.37691497802734, 350.5006103515625, 24.872732162475586, 10.101343154907227
36.933128356933594, -50.84894561767578, 1.0572535991668701, -208.9628143310547, -281.78448486328125, 74.01748657226562, 0.8617309331893921, 100.2048568725586, 14.802131652832031, 25.288572311401367, 12.38370132446289, 77.46973419189453, 324.35662841796875, 22.865821838378906, 9.422168731689453
30.63934326171875, -49.103424072265625, 1.0958667993545532, -205.97174072265625, -271.72833251953125, 64.84676361083984, 3.7908127307891846, 97.74842834472656, 16.104312896728516, 22.451784133911133, 10.769025802612305, 73.4107437133789, 375.1979675292969, 19.44731903076172, 8.756083488464355
33.250301361083984, -52.595558166503906, 1.0702611207962036, -207.15936279296875, -280.58172607421875, 72.29862976074219, -0.35630685091018677, 107.19332885742188, 15.501834869384766, 25.409696578979492, 11.426457405090332, 74.67285919189453, 361.17071533203125, 22.290565490722656, 10.3550386428833
27.47820281982422, -52.317562103271484, 1.0608603954315186, -198.38316345214844, -255.02749633789062, 69.44850158691406, 1.3678734302520752, 82.74150085449219, 14.691118240356445, 18.8267879486084, 10.498055458068848, 74.40699768066406, 419.4236755371094, 19.83513832092285, 8.969968795776367
17.697284698486328, -52.44316482543945, 1.0972765684127808, -189.46591186523438, -238.71844482421875, 55.60319519042969, 0.6628594398498535, 77.6689224243164, 14.702674865722656, 19.27082061767578, 10.417627334594727, 72.22175598144531, 468.3359375, 14.903446197509766, 7.652587413787842
22.94863510131836, -60.138912200927734, 1.0714256763458252, -203.30557250976562, -264.7717590332031, 59.08708572387695, -3.5555999279022217, 91.6176528930664, 15.744843482971191, 24.046289443969727, 11.904439926147461, 73.19489288330078, 439.9219665527344, 21.39141273498535, 9.841188430786133
17.278793334960938, -59.748966217041016, 1.0757088661193848, -196.5816650390625, -253.44082641601562, 52.77971267700195, -0.8628632426261902, 87.37187194824219, 15.5331449508667, 24.2777042388916, 11.164029121398926, 78.2440414428711, 631.6146240234375, 18.7020263671875, 8.249274253845215
19.866031646728516, -62.352020263671875, 1.085663914680481, -200.02987670898438, -268.9281311035156, 51.92902755737305, -0.045599278062582016, 96.15091705322266, 15.888400077819824, 25.339073181152344, 10.5391206741333, 70.25920104980469, 531.2877807617188, 19.26331329345703, 8.514250755310059
18.61607551574707, -64.68829345703125, 1.0895265340805054, -200.96603393554688, -262.7333679199219, 57.31293487548828, 0.013647308573126793, 98.46448516845703, 18.462005615234375, 22.443984985351562, 10.800947189331055, 73.3719711303711, 579.1246948242188, 15.412306785583496, 7.988358974456787
21.71039390563965, -66.05130004882812, 1.0793120861053467, -208.6309051513672, -294.11883544921875, 55.16620635986328, 0.14994081854820251, 116.3912124633789, 16.56000518798828, 26.912134170532227, 10.798460960388184, 76.65914916992188, 620.8785400390625, 19.7728214263916, 9.00971508026123
11.489365577697754, -69.53056335449219, 1.0906448364257812, -190.58985900878906, -248.90911865234375, 51.44294738769531, -1.1886085271835327, 82.37239074707031, 16.461383819580078, 23.132627487182617, 10.362224578857422, 73.31515502929688, 732.8792724609375, 17.132286071777344, 7.893176078796387
11.35385513305664, -71.32315063476562, 1.0816090106964111, -203.66339111328125, -262.28887939453125, 53.472782135009766, -0.49377933144569397, 99.97808837890625, 18.862110137939453, 21.382936477661133, 11.07377815246582, 73.68499755859375, 677.1607055664062, 13.040706634521484, 6.501227855682373
0.5764918923377991, -69.5466079711914, 1.0819478034973145, -190.76011657714844, -232.39096069335938, 41.81537628173828, 1.399797797203064, 72.60629272460938, 18.82601547241211, 16.565099716186523, 8.649422645568848, 66.07235717773438, 628.380615234375, 12.87266731262207, 6.533655166625977
41.52495193481445, -78.61295318603516, 1.0993350744247437, -215.38519287109375, -308.6698303222656, 73.68921661376953, 8.09988784790039, 129.0735626220703, 17.502178192138672, 26.245058059692383, 10.733221054077148, 92.50248718261719, 749.764404296875, 21.888612747192383, 7.578972816467285
-0.5578387379646301, -78.68374633789062, 1.1109533309936523, -199.05419921875, -257.307373046875, 39.677276611328125, -0.026936989277601242, 85.07235717773438, 16.379959106445312, 22.645000457763672, 10.524051666259766, 66.3275375366211, 704.798095703125, 12.699070930480957, 6.207887649536133
13.096261978149414, -85.87663269042969, 1.0767459869384766, -200.8106689453125, -276.1778564453125, 68.49980163574219, 3.55540132522583, 113.30377960205078, 18.691600799560547, 23.326936721801758, 12.249725341796875, 75.27253723144531, 820.861083984375, 15.003244400024414, 6.536517143249512
-1.828737735748291, -91.15544128417969, 1.0748164653778076, -196.84039306640625, -260.6269836425781, 43.531707763671875, -2.618070602416992, 96.72865295410156, 16.710542678833008, 22.253738403320312, 11.058095932006836, 73.69219207763672, 983.7994384765625, 14.207645416259766, 6.227688789367676
-1.2263308763504028, -95.46389770507812, 1.0858346223831177, -195.91009521484375, -255.41725158691406, 41.01543426513672, -1.689626932144165, 85.89798736572266, 15.877230644226074, 18.822072982788086, 10.345288276672363, 71.29861450195312, 980.4361572265625, 15.108306884765625, 7.958253383636475
-3.810405969619751, -103.04122161865234, 1.1255077123641968, -199.3550567626953, -255.65206909179688, 45.750221252441406, -1.2667231559753418, 89.97399139404297, 16.368297576904297, 20.542131423950195, 11.195831298828125, 72.8626480102539, 1184.24609375, 13.059819221496582, 6.097452163696289
-7.944549083709717, -102.0419692993164, 1.0977556705474854, -193.8549041748047, -257.7077331542969, 44.343868255615234, 1.478305459022522, 88.69625854492188, 17.565271377563477, 17.7159366607666, 11.045252799987793, 71.2505111694336, 1072.523681640625, 11.035021781921387, 5.848189830780029
-15.590372085571289, -118.01835632324219, 1.1214418411254883, -204.69525146484375, -271.7092590332031, 47.88119125366211, 1.2839523553848267, 104.8958969116211, 17.757200241088867, 21.384706497192383, 11.006178855895996, 69.90070343017578, 1159.3466796875, 12.030527114868164, 5.501303195953369
-10.913373947143555, -126.14399719238281, 1.1162803173065186, -194.9416961669922, -259.52838134765625, 54.52214431762695, 1.5036489963531494, 91.31832885742188, 18.899187088012695, 20.5900821685791, 10.195250511169434, 75.47315216064453, 1540.5018310546875, 12.622637748718262, 5.7225518226623535
-13.795805931091309, -132.9619598388672, 1.1098699569702148, -218.11741638183594, -291.3316650390625, 47.680355072021484, 1.9903347492218018, 105.85446166992188, 19.86153221130371, 35.046791076660156, 12.78281021118164, 78.65042877197266, 1440.4886474609375, 12.063946723937988, 6.148650646209717
-23.15435028076172, -131.55087280273438, 1.126336932182312, -192.11434936523438, -244.29542541503906, 42.31806182861328, 0.7383367419242859, 82.39807891845703, 17.796648025512695, 21.056493759155273, 10.206180572509766, 71.48375701904297, 1697.0128173828125, 11.041360855102539, 5.737494945526123
-28.558998107910156, -149.40228271484375, 1.1031463146209717, -192.78466796875, -244.07569885253906, 32.976959228515625, 0.599693775177002, 79.1103744506836, 19.45547866821289, 16.460708618164062, 9.697978019714355, 69.4493637084961, 1763.20458984375, 9.658398628234863, 4.6582489013671875
-36.21462631225586, -161.85711669921875, 1.1169562339782715, -181.52593994140625, -225.25741577148438, 32.25858688354492, -0.1544361561536789, 70.47761535644531, 17.788726806640625, 18.72330665588379, 9.812487602233887, 77.12491607666016, 2017.8809814453125, 11.53051471710205, 5.590510368347168
-34.12040328979492, -173.0975799560547, 1.116389274597168, -201.0336456298828, -262.453125, 40.836116790771484, 0.16390691697597504, 94.655029296875, 20.734670639038086, 19.918787002563477, 10.916522026062012, 77.16864776611328, 2191.91357421875, 10.542147636413574, 5.216711521148682
-26.514463424682617, -186.9395751953125, 1.097718358039856, -219.47195434570312, -313.6614074707031, 59.054752349853516, -1.2863073348999023, 129.66094970703125, 19.51304817199707, 30.573083877563477, 11.838238716125488, 80.1698226928711, 2151.169677734375, 11.94686508178711, 6.581146717071533
-44.165733337402344, -195.8541259765625, 1.1229721307754517, -195.37905883789062, -252.44082641601562, 41.23466873168945, 0.30746445059776306, 81.01974487304688, 19.660005569458008, 15.82178020477295, 10.5126314163208, 75.3019790649414, 2039.130615234375, 10.885913848876953, 5.4066290855407715
-51.22844314575195, -208.45249938964844, 1.1386303901672363, -203.46072387695312, -262.9129333496094, 36.15774154663086, -2.3216822147369385, 87.02774047851562, 20.48361587524414, 23.057424545288086, 10.828521728515625, 76.57388305664062, 2711.71728515625, 9.366477966308594, 5.261714935302734
-42.775978088378906, -216.3822784423828, 1.1578179597854614, -204.62770080566406, -289.3599548339844, 42.683067321777344, -0.42595645785331726, 110.41492462158203, 16.893884658813477, 24.379972457885742, 12.4032564163208, 77.10832214355469, 2505.694091796875, 10.308060646057129, 4.828290939331055
-43.9649658203125, -232.4193572998047, 1.1154018640518188, -212.56996154785156, -306.0429382324219, 43.68598556518555, -0.9739891886711121, 133.19461059570312, 23.264930725097656, 32.26708984375, 13.377279281616211, 81.38215637207031, 2868.1630859375, 11.102124214172363, 5.221395492553711
-56.406715393066406, -228.1436309814453, 1.152291178703308, -191.40310668945312, -239.39820861816406, 33.5282096862793, -0.4834616184234619, 75.0741195678711, 17.732744216918945, 18.784019470214844, 10.279156684875488, 71.65620422363281, 2686.7744140625, 7.32284688949585, 4.02324104309082
-71.76380920410156, -268.7885437011719, 1.122053623199463, -206.22613525390625, -272.5447692871094, 32.35914993286133, 0.32828062772750854, 95.84661102294922, 20.424924850463867, 20.794361114501953, 11.075699806213379, 69.75088500976562, 3429.121826171875, 10.344285011291504, 4.901841640472412
-81.23370361328125, -265.8154296875, 1.180553674697876, -192.08480834960938, -242.77023315429688, 31.961576461791992, 0.18846005201339722, 78.35428619384766, 23.41559410095215, 17.051071166992188, 12.629556655883789, 76.9822006225586, 4486.068359375, 8.481454849243164, 4.329960823059082
-83.66881561279297, -281.6799011230469, 1.1494125127792358, -189.2743377685547, -235.0952911376953, 27.17748260498047, 0.9114456176757812, 66.1429214477539, 19.154041290283203, 15.657559394836426, 8.76546859741211, 73.49665069580078, 4517.728515625, 6.835658550262451, 4.272745132446289
-97.2947769165039, -312.677978515625, 1.1162189245224, -203.01869201660156, -271.014892578125, 30.261306762695312, 0.47994112968444824, 98.36572265625, 20.571176528930664, 18.241313934326172, 11.615208625793457, 69.92943572998047, 3880.70068359375, 7.988603115081787, 5.210714340209961
