EUBO, ELBO, ESS, KLs_eta_ex, KLs_eta_in, KL_z_ex, KL_z_in
-187.924020386, -203.217707367, 1.50859809518, 31.4044576645, 12.3438041687, 0.660589796305, 0.420456845313
-187.755118103, -203.37109726, 1.53678593159, 30.3152776718, 12.4159908199, 0.761405655444, 0.405205973685
-187.871138611, -202.528383942, 1.55818246245, 29.2063313293, 12.3060349464, 0.762216838598, 0.409394238889
-187.829647064, -202.315644073, 1.53149941325, 29.1104001236, 12.4278676319, 0.736382210851, 0.405628675371
-187.67914566, -202.700741119, 1.56247959018, 29.2362045097, 12.2885287762, 0.700604887307, 0.39765389502
-188.097880554, -203.166643372, 1.51865811229, 30.8422078323, 12.6498129272, 0.94289755404, 0.442781319618
-187.729475555, -202.55248642, 1.52576942563, 29.7466887856, 12.3781342411, 0.732821960151, 0.429488474131
-187.709065552, -202.301352692, 1.53769594193, 29.0996052361, 11.964695797, 0.867328714728, 0.419710108638
-187.762223969, -202.236206818, 1.535511415, 29.6033044624, 12.3585903645, 0.785033822656, 0.422781243622
-188.030993652, -202.904587708, 1.52782748461, 30.4086309814, 12.2637296295, 0.774988069534, 0.424130965769
-187.779782257, -202.19104126, 1.54426835418, 29.524064579, 12.0281741714, 0.673917904496, 0.429640500546
-187.770543365, -202.361315765, 1.52292099833, 29.8577903366, 12.2802003288, 0.752698553503, 0.401213686168
-187.853840637, -202.66166687, 1.53025569081, 30.4442286301, 12.4388766861, 0.722394641042, 0.417704909444
-187.817739868, -202.558929443, 1.55039073229, 29.9064268684, 12.4569891644, 0.706186245382, 0.405224833786
-187.726347504, -202.506107483, 1.532918396, 30.3908338928, 12.0861006069, 0.690017096698, 0.417528474331
-187.852104492, -202.838379211, 1.51119268417, 30.4045355988, 12.3379240513, 0.659679987729, 0.406435058713
-188.004687958, -202.307847595, 1.54776219606, 30.3229924202, 12.3962502289, 0.799427908063, 0.411229981184
-187.897123566, -202.197442017, 1.5564084518, 29.9382051849, 12.2623138046, 0.652804192007, 0.410102680027
-187.780416718, -202.541622162, 1.551981287, 29.8552361298, 12.3254140282, 0.839015314281, 0.398354021907
-188.061950684, -202.65041275, 1.53152241707, 29.9256600952, 12.3917759609, 0.731622787416, 0.419866070449
-187.837266541, -202.019814453, 1.55218059182, 30.4220676422, 12.3550464535, 0.779564349055, 0.401626562923
-187.82558609, -202.637751007, 1.53801907301, 30.5755977821, 12.2375983524, 0.786204130054, 0.39079805851
-187.841727142, -201.513750763, 1.57176160216, 29.1956918526, 12.4424047852, 0.656297237575, 0.381817436516
-187.861776123, -201.7972612, 1.53829593897, 29.0138373756, 12.472143755, 0.859451533258, 0.393391489834
-187.805098877, -202.241374664, 1.53204020858, 29.9600547028, 12.2818386841, 0.711670777202, 0.41765557915
-187.972665558, -202.486618652, 1.55393567801, 29.599036274, 12.3934659672, 0.759630412757, 0.384661107212
-187.716821594, -202.041690063, 1.54728197932, 29.2399154472, 12.2387475681, 0.712207958102, 0.402772675455
-187.765068665, -201.967801666, 1.55023827672, 29.6584419441, 12.3857496262, 0.837016737163, 0.398275824636
-187.649195251, -202.284567261, 1.55109633565, 30.1349445534, 12.2540548611, 0.670891893506, 0.39742510885
-187.921190338, -202.580850372, 1.53985475659, 30.3048231125, 12.477024231, 0.703028846085, 0.398174119592
-188.087595215, -202.814502106, 1.54736819148, 29.9692983627, 12.8277275276, 0.678604592681, 0.386976372898
-187.832709961, -202.476313171, 1.56658727527, 29.413085022, 12.4685464764, 0.661270148754, 0.378144199103
-187.627251282, -202.278391571, 1.52963633537, 30.3039266014, 12.3619555855, 0.682923310399, 0.396234025061
-187.957127686, -202.21727005, 1.53181953073, 30.6191870117, 12.4710583878, 0.636720799804, 0.397588987648
-187.866315613, -202.534922638, 1.53912580848, 30.2129341888, 12.4118053055, 0.712448711693, 0.433405348063
-187.879416504, -202.158809357, 1.54214784026, 29.473841114, 12.4399051857, 0.662290888131, 0.394602992684
-187.72644989, -201.954641418, 1.55333349586, 29.3489218521, 12.5078586292, 0.603212492764, 0.405104244202
-187.740693054, -202.404085693, 1.54984094381, 30.4032533073, 12.4377538013, 0.642752090096, 0.410904101729
-187.839598999, -201.9081633, 1.56010290265, 29.1084285164, 12.6678997898, 0.616190707088, 0.387107190788
-187.668069153, -201.820692902, 1.5452414906, 29.560818615, 12.3168279552, 0.630876685679, 0.383921893835
-187.754396973, -202.146744843, 1.54502005219, 30.0582634163, 12.5702259445, 0.605994033813, 0.39224108696
-187.85145462, -202.060867615, 1.54414945841, 29.796847496, 12.3995013618, 0.630717772543, 0.38490319252
-187.955708771, -202.373149261, 1.53843741655, 29.8429053307, 12.5508202553, 0.702275380492, 0.396665785611
-187.599721832, -202.09201416, 1.55176180601, 30.0424961281, 12.2053611946, 0.685957587957, 0.393274566829
-187.668966064, -202.323747253, 1.54138365865, 29.9124860001, 12.1633547211, 0.708564990759, 0.39738867864
-187.574411316, -202.215036621, 1.54088725448, 29.2123734093, 12.2025761986, 0.669878207147, 0.388930397034
-187.765211334, -202.329761505, 1.54631127119, 29.6663661766, 12.4892242622, 0.66300388515, 0.397904701531
-187.840206299, -202.241483459, 1.54178624392, 29.8711584282, 12.2672420692, 0.699708025753, 0.417343117297
-187.648101196, -201.877940369, 1.55230153322, 29.6149293709, 12.4652020741, 0.634599963129, 0.377611481249
-187.582449036, -201.7556987, 1.54515805006, 29.7908195877, 11.9408114815, 0.628274827302, 0.371550249755
-187.605279388, -202.217874451, 1.51659712553, 30.243394413, 12.2244360542, 0.750380790234, 0.408043554127
-187.798791962, -202.068480988, 1.52793484926, 30.2678787422, 12.2956363487, 0.658818358481, 0.403343318999
-187.421212311, -201.398533783, 1.54149172306, 29.2681096268, 12.0531222248, 0.646729502082, 0.396227343976
-187.666540985, -201.690158386, 1.55244683385, 29.3595160675, 12.3371733952, 0.639592089355, 0.396177822351
-187.746142273, -201.879374542, 1.55342287064, 29.5913303947, 12.1454102135, 0.710065548122, 0.391852055788
-187.978756409, -202.276005096, 1.54139489889, 29.2910584641, 12.5745162201, 0.631027961373, 0.393692961037
-187.921147766, -202.039620972, 1.53191122532, 29.5434271431, 12.5310329056, 0.624920027554, 0.394178258479
-187.669785767, -201.343641815, 1.55615432382, 28.9065204239, 12.3668535995, 0.579802439213, 0.385149847865
-187.73733429, -201.249454346, 1.57050411463, 29.2115209961, 12.4820090866, 0.65850484997, 0.397655966878
-187.977814484, -202.213425751, 1.52997139335, 29.9794348145, 12.3488227367, 0.636474460959, 0.377683262229
-187.620883179, -202.123375244, 1.52942838311, 30.1276398468, 12.1694325733, 0.651556577086, 0.394867373109
-187.653123779, -201.466586304, 1.54625908375, 29.6944005013, 12.3387754059, 0.635876715779, 0.38906819135
-187.857831421, -202.006168518, 1.54947521448, 30.17990345, 12.3446574116, 0.779580337703, 0.395925713331
-187.705351562, -201.985112305, 1.53751800656, 29.8377069855, 12.1400742245, 0.662275163531, 0.396620232463
-187.579073334, -201.582380981, 1.55726884723, 29.0672363853, 12.0994914818, 0.664237275124, 0.388813268095
-187.891654663, -202.404714203, 1.54137648344, 29.7741788292, 12.3242586136, 0.630667413473, 0.38835390389
-187.811992188, -202.057001648, 1.56597477674, 29.4498816299, 12.3834745693, 0.678750496507, 0.397844442576
-187.565827942, -201.643940887, 1.530303334, 30.0771751404, 12.2492374706, 0.645045481324, 0.390210465193
-187.789865417, -202.115942688, 1.54604542613, 30.207127533, 12.5033369064, 0.659238036871, 0.374657660723
-187.81518631, -201.875789032, 1.55354242086, 30.2235014534, 12.3018949699, 0.661021956205, 0.391685845554
-187.860626068, -201.512505798, 1.54274124265, 29.133637352, 12.4505896568, 0.60785826087, 0.370574833751
-187.870703888, -202.13686615, 1.53781308413, 29.6600298691, 12.3701429939, 0.73469871223, 0.408664544374
-187.791088867, -201.987709503, 1.53356541753, 30.0837045288, 12.2996850681, 0.671011532247, 0.385601837784
-187.805995331, -202.393080444, 1.53223718405, 30.3878404999, 12.3108053875, 0.64629873991, 0.394759521782
-187.773321075, -202.408589478, 1.53573379278, 29.6253668404, 12.3494041061, 0.771228551567, 0.367954170108
-187.635013733, -202.085465088, 1.53188295841, 29.1787411118, 12.1902849579, 0.63541092068, 0.362512495518
-187.862357178, -202.661378021, 1.5466832912, 29.9608240128, 12.2254693699, 0.701978629529, 0.390899495631
-187.926714478, -202.549926605, 1.54330379009, 30.2448736, 12.2784251976, 0.675367681682, 0.377661141157
-187.843836975, -202.413076477, 1.55327650666, 29.624442749, 12.3118681335, 0.682761107981, 0.347010233402
-187.770739899, -202.429645386, 1.53680839181, 29.7233119583, 12.230304718, 0.700986912847, 0.368450380862
-187.929721375, -202.187630157, 1.55764531016, 29.7826786232, 12.4306965733, 0.835663783252, 0.377520480901
-187.805118713, -202.330063019, 1.53686535478, 30.1044838142, 12.2620441532, 0.682995952964, 0.39993301928
-187.496356354, -201.945576324, 1.53276721835, 30.2430792809, 12.1585169411, 0.781105647087, 0.38328750506
-187.736440887, -202.24659668, 1.53738205194, 29.4049154091, 12.4292504025, 0.667537829578, 0.376189112067
-187.713130341, -202.663218384, 1.55138328195, 30.6018164253, 12.2311873341, 0.722097764313, 0.382658254057
-187.715700531, -202.012122498, 1.55578374863, 29.9639945602, 12.220759573, 0.592700247467, 0.380336292833
-187.60296051, -202.026707153, 1.53670440078, 29.6889477348, 12.1015292645, 0.728586673737, 0.375653211623
-187.856363373, -202.111128845, 1.53186825037, 29.9338216972, 12.3341736794, 0.637813197076, 0.396046923995
-187.794966278, -202.672343903, 1.53698960662, 30.3326783943, 12.1475721645, 0.77983660996, 0.395528042167
-187.709224091, -201.603684692, 1.56358029842, 29.3609423256, 12.2904146194, 0.565463137925, 0.381178069115
-187.521521912, -202.422994232, 1.54585386992, 30.9743199539, 12.0859079361, 0.637823668122, 0.381457392871
-187.660443878, -201.906022949, 1.52972620368, 30.9707665634, 12.3572373772, 0.668027842641, 0.379178918451
-187.730084839, -202.472073212, 1.54549041152, 30.2800739861, 12.2188515759, 0.78664262563, 0.372815562636
-187.644051208, -202.312629395, 1.55888749838, 30.3866678429, 12.39715312, 0.66114798069, 0.359788752049
-187.797818146, -202.31513855, 1.54406630635, 29.8357161522, 12.3465089989, 0.778618811071, 0.401213415861
-187.881060181, -202.393040771, 1.54632697701, 29.4648963165, 12.6026988125, 0.66910128504, 0.375273981839
-187.670097351, -202.112683105, 1.5371907711, 30.5357858467, 12.0844577599, 0.622519200146, 0.363872454464
-187.830162811, -201.737161713, 1.560193367, 29.7911717606, 12.4912170887, 0.604493507147, 0.355828605741
-187.745603027, -201.953841248, 1.56530159712, 30.3586243057, 12.5073151588, 0.634134120941, 0.379610313773
-187.649351501, -201.940627899, 1.54791702032, 30.2262009811, 12.4806494236, 0.621436296999, 0.37529708147
-187.703391571, -201.94714386, 1.53409114242, 30.0929148102, 12.2196129894, 0.697362923026, 0.366131015271
-187.718972778, -201.9401297, 1.53770931244, 29.7289748573, 12.1708569241, 0.601293464303, 0.35976812467
-187.74168808, -202.263239441, 1.53975147247, 29.9094333839, 12.1506176567, 0.729811019301, 0.373788701594
-187.810157318, -201.799176025, 1.56142718077, 29.5976810074, 12.3118918991, 0.665029277802, 0.384926601052
-187.633040314, -201.82254715, 1.56145717502, 29.2439767838, 12.3388893414, 0.582644822896, 0.369092673659
-187.574699249, -201.952970276, 1.55233320475, 29.5515470123, 12.3297289467, 0.644123311937, 0.35606852144
-187.679672699, -202.039596558, 1.53746170282, 30.1323949242, 12.1410862732, 0.631126692295, 0.383946591765
-187.786372375, -201.623177948, 1.54875969887, 29.8375354767, 12.270614481, 0.758209361136, 0.376976903081
-187.672009583, -201.408997345, 1.56837851167, 28.8022940063, 12.2700923061, 0.593563112319, 0.381552848071
-187.480801697, -201.724051971, 1.54376444697, 30.0135239983, 12.0632823372, 0.669080653489, 0.369751545042
-187.795586243, -201.744437561, 1.55351780534, 28.7860897255, 12.1890407372, 0.557335005701, 0.364990648478
-187.741586456, -201.776710968, 1.55320845842, 29.12941576, 12.3878433132, 0.742170500159, 0.375582487732
-187.758811951, -202.453368835, 1.52757711411, 30.1957083893, 12.2343299294, 0.61864334017, 0.367724882513
-187.645804749, -201.877482605, 1.55830003619, 29.2697861862, 11.9890128326, 0.550515949428, 0.380188249648
-187.627314453, -201.52519165, 1.54238195539, 29.5988925934, 12.0729556751, 0.608306638002, 0.363845888227
-187.875081635, -202.1056073, 1.54773605227, 29.1788635826, 12.293279295, 0.631954379678, 0.382625520825
-187.589260864, -201.267935333, 1.56327317715, 28.5879750061, 12.1530381203, 0.665498625636, 0.366968305558
-187.644782867, -202.403404999, 1.5430778873, 30.5458389091, 12.3624672794, 0.728638480604, 0.359219174236
-187.594382019, -201.763893585, 1.55419332743, 29.2833964539, 12.2510885811, 0.74973842144, 0.373490184098
-187.386707611, -201.617602844, 1.54858772039, 29.4269477081, 12.1130664158, 0.592093464434, 0.362062401772
-187.660123749, -201.480725861, 1.54957130313, 28.5654336739, 12.2283067036, 0.745021125078, 0.380432267189
-187.684246063, -202.446331024, 1.52279376984, 30.5441579247, 12.3592042637, 0.716370738149, 0.379299343377
-187.466737061, -201.755686646, 1.55102987409, 30.1009720612, 12.2055080605, 0.633217719495, 0.361754588932
-187.788974152, -202.663372803, 1.52494344711, 30.6160078239, 12.2662916756, 0.628184816241, 0.372280223966
-187.82470932, -202.285938263, 1.53595672369, 30.3548657799, 12.4401755905, 0.620079013109, 0.371535791904
-187.616943054, -201.616299286, 1.56244256735, 29.1388051796, 12.0456516266, 0.714843879342, 0.375565103889
-187.682340698, -201.893519897, 1.56603055358, 29.0482950974, 12.3996026516, 0.571252503693, 0.369233627766
-187.433949738, -201.842337189, 1.55292454481, 30.3547183418, 12.2260797787, 0.600066115856, 0.350636652857
-187.661616058, -201.850249176, 1.54923415303, 29.5984086037, 12.3541275883, 0.645019048154, 0.362607493401
-187.743664093, -202.020640869, 1.56365880966, 28.9573455429, 12.2968800735, 0.714072261155, 0.372945307195
-187.574296112, -201.468490143, 1.55398991585, 29.6182480431, 12.3127675629, 0.655808706284, 0.358822001815
-187.398902893, -201.562038574, 1.55801221967, 29.3148657608, 12.0511078644, 0.638403280675, 0.342636139542
-187.611504517, -201.913075714, 1.53422771931, 30.3511460495, 12.095798769, 0.609029924273, 0.379283230305
-187.467991791, -201.467683563, 1.55548775554, 29.3799428558, 12.4551900196, 0.607005496323, 0.371331848502
-187.48307663, -201.904068298, 1.55512471437, 30.3484124184, 12.0497239017, 0.613127889037, 0.348962953091
-187.462549286, -202.22803421, 1.54213730812, 30.2409161758, 12.1640245533, 0.600518420935, 0.369138226509
-187.72471344, -201.822851257, 1.55171372056, 29.8462841988, 12.3617618847, 0.637910813689, 0.356552123129
-187.384184418, -201.766582947, 1.56215908289, 29.0559602737, 11.976125536, 0.587898513079, 0.351385533214
-187.532111816, -202.256666412, 1.53636934996, 29.8953122902, 12.0960603905, 0.663656501174, 0.354099199176
-187.721009521, -202.024374542, 1.54917126775, 29.6973323441, 12.3836027622, 0.634511587322, 0.368526450843
-187.843872375, -201.851656342, 1.55615569234, 29.0657394409, 12.3664462185, 0.615257073343, 0.376801389754
-187.713905487, -201.949573975, 1.5685072124, 29.2050590134, 12.0041516781, 0.645638374388, 0.386472875178
-187.768936005, -201.704670715, 1.55731030583, 28.9899590874, 12.5411274433, 0.549706310332, 0.367519642264
-187.624644012, -201.875661011, 1.52893782735, 30.0016687202, 12.3176141071, 0.603370987177, 0.354511650652
-187.521004486, -201.53337326, 1.55208325028, 29.3039679527, 12.1548357964, 0.639217994511, 0.364850791097
-187.529150696, -201.292904205, 1.55871112585, 28.7413914299, 12.4187730408, 0.619579229951, 0.353305183649
-187.688939514, -201.634265747, 1.55458033204, 29.6812358856, 12.1953465176, 0.874383381307, 0.367071477473
-187.629022064, -201.897602844, 1.53202669024, 30.0061753845, 12.2963618279, 0.624530145824, 0.364496287555
-187.654590759, -201.897883606, 1.55853701949, 29.393602066, 12.196761837, 0.596920782626, 0.355795903057
-187.721541901, -201.338268433, 1.57108854413, 29.4263351631, 12.4447487354, 0.659549657404, 0.375067485422
-187.60949585, -201.952092896, 1.53587616444, 29.5816772079, 12.1883527756, 0.593063261807, 0.346084752232
-187.738056641, -202.131143341, 1.53555180669, 30.4132567596, 12.4584199524, 0.621560214758, 0.361598383784
-187.814924469, -202.066611328, 1.55815869451, 30.0502175522, 12.3184688568, 0.7622253865, 0.362243397832
-187.806725006, -201.851905365, 1.55015133858, 30.7935716057, 12.4917056847, 0.695444155633, 0.3607916978
-187.678380127, -202.042991333, 1.54655936003, 29.3400460052, 12.2616139126, 0.711444469392, 0.356704747975
-187.724399109, -202.192778625, 1.55289629936, 29.5970972252, 12.0739509964, 0.671850503385, 0.360580102801
-187.718740234, -202.237381592, 1.54480946898, 29.77065485, 12.1612711143, 0.804891936183, 0.36984619379
-187.676118317, -202.631418457, 1.55757544875, 29.9148190117, 11.8041178417, 0.95596257329, 0.37243564859
-187.739381409, -201.97918808, 1.54023814321, 29.4894948959, 12.1473486233, 0.570344663858, 0.361177613139
-187.692103882, -201.64039856, 1.57919484973, 29.0892048454, 12.1905194378, 0.593950220644, 0.352242353857
-187.481629791, -202.041735687, 1.52520418525, 30.468232708, 11.9648795509, 0.629650838971, 0.345830106288
-187.573977203, -201.9852034, 1.54504359841, 30.8158156586, 12.1187427998, 0.530192936361, 0.331793777794
-187.66012085, -201.919407654, 1.55180072665, 29.7930503082, 12.1657590961, 0.720830003321, 0.358681652099
-187.691304779, -201.412142487, 1.56149879098, 28.6353406143, 12.203204155, 0.608721991032, 0.33825697571
-187.656994781, -201.393129883, 1.55536958814, 28.8006530762, 12.0957554722, 0.581451353431, 0.367933742851
-187.648240051, -201.167552643, 1.5595688653, 28.8181230736, 12.3683144188, 0.588270645738, 0.364643488377
-187.757186127, -201.49065155, 1.54299401045, 29.7518460655, 12.7053763962, 0.568404921293, 0.331870231032
-187.607477264, -201.297297974, 1.54253691435, 28.8279939079, 12.2452097321, 0.560591494739, 0.359865454137
-187.57826355, -201.70799942, 1.56672355652, 28.5799103928, 12.4223359489, 0.602302022874, 0.350079617351
-187.613033295, -201.865648041, 1.55601079345, 29.9892306328, 12.360332756, 0.734052938223, 0.344558231086
-187.679384308, -201.76916748, 1.55987887502, 29.6816915894, 12.2439649868, 0.647243365943, 0.339961518198
-187.543704071, -201.624912567, 1.53191471338, 29.5873487473, 12.2094959831, 0.67982811451, 0.360301803052
-187.451195526, -201.785204315, 1.54972337246, 29.2922896957, 12.1883779335, 0.625154114962, 0.348446544111
-187.610885773, -201.839006195, 1.5498076117, 29.6333114624, 12.2290796471, 0.619187719524, 0.348081897348
-187.725629578, -201.787108765, 1.54772419572, 29.5067435265, 12.2216584015, 0.661975872219, 0.353235715628
-187.700603485, -201.706537628, 1.55522155762, 29.4344339752, 12.2322461128, 0.626430732608, 0.351334389895
-187.537684479, -201.857003784, 1.54124036908, 30.5028185844, 12.5032734489, 0.618238956034, 0.348267137557
-187.636425018, -202.536167755, 1.52411738753, 30.2781785393, 12.273338747, 0.645334949493, 0.348506717533
-187.652250824, -202.251597443, 1.5342430532, 29.9657742119, 12.3548744678, 0.610604566634, 0.352030606121
-187.652911377, -202.377072601, 1.55090732574, 30.1647071648, 12.4936228657, 0.662143239677, 0.334908196032
-187.622068939, -202.379660492, 1.54510613561, 30.4716485596, 12.33207757, 0.655700001121, 0.346022738963
-187.69599884, -202.105328369, 1.56215319037, 29.0822084999, 12.3016587734, 0.569276887774, 0.339054723233
-187.72213623, -202.60378952, 1.55368200183, 29.5891164589, 12.3167419338, 0.645639690161, 0.355774545521
-187.630422516, -201.636520844, 1.55486538768, 29.2572050476, 12.1700917339, 0.67215239197, 0.368331986368
-187.566453247, -201.204989471, 1.57881713629, 29.4491407776, 12.2138018799, 0.642811019123, 0.330436007828
-187.518555908, -202.221877289, 1.5378406322, 30.0221043015, 12.1354118729, 0.588311326206, 0.350359938145
-187.605641479, -202.088817291, 1.535542593, 30.0462484741, 12.0968651867, 0.562595831156, 0.329625828415
-187.412575073, -201.901438751, 1.54214098334, 29.5337854576, 12.055235939, 0.585180445611, 0.349847612679
-187.720684357, -202.099128571, 1.55195614576, 29.3638432312, 12.3847178459, 0.621657269597, 0.336436302513
-187.509295654, -201.599617004, 1.56441903114, 28.8072405052, 12.3329879093, 0.563095727563, 0.349579387754
-187.56947464, -201.817724457, 1.55457998395, 29.6815907097, 12.2934962463, 0.695037989616, 0.357784882188
-187.441882324, -201.720326385, 1.55846274018, 29.0986223412, 12.1703814602, 0.631903324425, 0.334490464032
-187.549374237, -202.104437561, 1.54689172745, 29.758936615, 12.1674212074, 0.655683569312, 0.335446194857
-187.424803162, -201.834962921, 1.56360851288, 29.1817634964, 11.7761190128, 0.588723523021, 0.351631016284
-187.574959412, -201.857452393, 1.55307972431, 29.8055997086, 12.0097412491, 0.591852838695, 0.343569163531
-187.620283508, -201.848054504, 1.5467110467, 28.9293070602, 12.2308432865, 0.601291294992, 0.329487681538
-187.71585556, -202.26745575, 1.53737824202, 29.2350275421, 12.0949681091, 0.768626528978, 0.345283609629
-187.691533051, -201.567556, 1.56254539251, 29.2080677032, 12.2250741005, 0.62823086679, 0.323756992519
-187.609150238, -202.028877869, 1.56775882363, 29.2318179131, 12.0314506817, 0.752672526836, 0.355816777796
-187.573536224, -202.308957825, 1.53895810723, 30.2023721313, 12.0320318604, 0.616614809036, 0.350914824903
-187.534486389, -202.064118805, 1.560727005, 29.5535152245, 12.0268764019, 0.640169241428, 0.36048667863
-187.411761932, -202.149107361, 1.52990919471, 29.8375694084, 11.9941008663, 0.590781324804, 0.357493614405
-187.390510864, -201.762056427, 1.56143780828, 29.3022636986, 11.8436505508, 0.676067288518, 0.362808349133
-187.485828705, -201.547540588, 1.56195854425, 29.3647742081, 11.8838351059, 0.649380584657, 0.338718172014
-187.719907227, -201.686796265, 1.55528146267, 28.9187373352, 12.1303494167, 0.707312618792, 0.346995658278
-187.739093323, -201.592670746, 1.53885049224, 29.5328475571, 12.378863802, 0.596545891166, 0.343533574045
-187.543592072, -201.628484497, 1.56700598359, 28.6348768806, 12.2627972507, 0.54852632165, 0.331405353844
-187.471625519, -201.851395111, 1.55760955215, 29.2525525475, 12.4386686611, 0.86858200103, 0.3447349675
-187.520149841, -201.77690979, 1.56060945392, 29.0932769394, 12.2652088547, 0.585153011084, 0.325168591887
-187.220408783, -201.745201874, 1.56627900481, 29.2815237999, 11.8660803795, 0.567868606448, 0.326616667211
-187.642581329, -201.969094086, 1.53467773557, 29.7075230217, 12.2828741932, 0.578286800086, 0.336410451233
-187.543733978, -201.932542267, 1.56003590941, 30.3548698616, 11.9429819775, 0.616564905941, 0.323747655451
-187.624359283, -202.122519989, 1.54386888981, 30.6792603493, 12.2254927349, 0.599205286801, 0.330057998002
-187.540965576, -201.766960602, 1.55228275418, 30.1004427528, 12.2501894283, 0.661773364246, 0.336148703694
-187.575539551, -202.202351227, 1.55496657729, 30.1454023552, 12.2379506207, 0.664180918038, 0.328597522378
-187.37309845, -201.680875092, 1.57335954547, 29.5227303123, 12.0415224838, 0.510457549691, 0.320708501339
-187.370305328, -201.356684418, 1.5671264708, 29.019938736, 12.1806700611, 0.626497938037, 0.328745338023
-187.293830872, -201.341569977, 1.53716888785, 29.7149592781, 11.9548448467, 0.605479173213, 0.328243413568
-187.976205902, -203.054331512, 1.53570974231, 30.5628882599, 12.1795142937, 0.6805545941, 0.334689307958
-187.549725647, -201.739015198, 1.56001740217, 29.5054938507, 12.0127379608, 0.795063947737, 0.32631485343
-187.413056183, -201.754011841, 1.55322096467, 29.9110814857, 12.1211120605, 0.649733293355, 0.345948218256
-187.30802887, -201.687416382, 1.56725497007, 30.0727334404, 11.7967812729, 0.54273762852, 0.326727481633
-187.503278961, -201.255755463, 1.55626743317, 29.2482395744, 12.1078084183, 0.624283838868, 0.33467504248
-187.418869324, -201.765848236, 1.54125860572, 29.9116727829, 12.0310747623, 0.54442446053, 0.328623441905
-187.720858612, -202.049613953, 1.55133731365, 29.8310606003, 12.2549522114, 0.796818485409, 0.327917860746
-187.575324554, -201.387338104, 1.58115862131, 29.129379921, 12.3791554356, 0.525015203357, 0.323925587088
-187.50258728, -202.395084534, 1.54012420297, 30.2194868088, 12.2537078285, 0.584143472612, 0.322831047326
-187.437564392, -201.640429382, 1.54486890316, 29.0171790886, 12.0709045982, 0.627416670769, 0.326865913421
-187.50794693, -201.767720184, 1.55332926989, 29.4619677544, 12.2221200275, 0.540065990388, 0.344108580649
-187.660827179, -202.079576111, 1.55573234797, 29.2436057281, 12.0487250328, 0.63705644846, 0.348592865765
-187.471717834, -201.893922272, 1.55486892343, 29.7839618492, 12.1173675442, 0.540489347279, 0.313998203129
-187.637432861, -202.241851959, 1.55268558145, 29.455409317, 12.1138918781, 0.576749929786, 0.333840994835
-187.459777832, -201.762036896, 1.52978476405, 30.4540653419, 11.8919461155, 0.669284287393, 0.336002205908
-187.677855682, -202.147975464, 1.56251617312, 30.5323257446, 12.0030125904, 0.588751352429, 0.341661305428
-187.405960999, -202.296391754, 1.55317147374, 29.7583582687, 12.1355016708, 0.640694855899, 0.340359109789
-187.302897491, -201.65395462, 1.55704975247, 29.754389267, 12.0022945595, 0.548836292922, 0.349274731725
-187.398518982, -201.886924744, 1.54442364693, 29.6794585991, 11.9199554443, 0.713714517653, 0.357531481236
-187.410462341, -201.532824249, 1.55828741789, 28.8406912994, 12.0628161526, 0.56041374892, 0.353497116417
-187.580976563, -202.458570557, 1.54835636497, 30.2922071648, 12.2038609314, 0.615062369108, 0.359758538753
-187.394249878, -201.95182724, 1.55832021713, 29.3658780289, 12.0237792492, 0.672914206386, 0.329153461754
-187.487594452, -202.279080963, 1.55752014518, 30.4345351219, 12.0510329533, 0.762855547965, 0.338815897852
-187.526935425, -201.68444046, 1.54499984741, 29.6694332695, 12.1629918003, 0.612446492314, 0.33884202227
-187.390550079, -202.071908875, 1.56282208443, 30.332460804, 12.1574430752, 0.554428761601, 0.321869693846
-187.57950882, -202.100208588, 1.534699018, 30.5606038284, 12.2647864723, 0.604711702168, 0.328183849007
-187.222443085, -202.11592514, 1.53616787314, 30.2495185089, 11.6143899727, 0.582088540196, 0.322454913706
-187.283921814, -202.071705627, 1.53792785764, 30.8717401123, 11.7281914425, 0.573685620129, 0.311225397289
-187.441633453, -201.523275452, 1.56099567413, 30.2182344437, 11.9603521156, 0.66462128669, 0.338032689989
-187.356120911, -201.763815308, 1.56261608958, 30.0107706833, 11.9236972332, 0.590668956041, 0.347776963264
-187.450007172, -201.846755219, 1.55742742896, 29.8700811577, 11.8636916351, 0.596482027918, 0.322628437728
-187.512395782, -202.158198395, 1.55847817779, 29.435294838, 12.0497084045, 0.546642638147, 0.339859873801
-187.523243866, -201.982479095, 1.56298288107, 29.5853041267, 12.0190617943, 0.630041039884, 0.35497807771
-187.454966888, -202.180655365, 1.55898828268, 29.171337986, 12.2755760002, 0.663781638891, 0.339211697876
-187.488411102, -202.243335266, 1.55102773309, 30.0806848526, 12.037486639, 0.601460871398, 0.329232996404
-187.631472321, -201.892784119, 1.54120656967, 30.9808348465, 12.4792438221, 0.734563694, 0.35045477584
-187.689653015, -201.947970276, 1.55939430594, 29.8990444756, 12.2969918823, 0.65161051169, 0.324716837555
-187.393978577, -201.697136078, 1.54909220099, 29.1014705086, 12.0955403137, 0.606288592815, 0.317878365368
-187.530825195, -202.036847076, 1.54341500521, 30.0850687027, 12.258470726, 0.570449503362, 0.329919377714
-187.581608276, -202.443891296, 1.54432707071, 30.977154541, 12.2955607128, 0.623010512292, 0.342370962799
-187.532831726, -202.010478973, 1.5612846303, 29.8773577309, 12.2561899376, 0.784177311361, 0.340773867369
