EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-355.828	-408.351	1.118	207.950	257.784	0.000	-0.000
-355.689	-408.206	1.114	208.293	257.994	0.000	-0.000
-355.740	-408.188	1.115	208.026	259.566	0.000	-0.000
-355.647	-408.395	1.112	208.357	258.112	0.000	-0.000
-355.413	-408.133	1.115	208.430	259.893	0.000	-0.000
-355.562	-408.115	1.116	208.291	260.715	0.000	-0.000
-355.597	-408.203	1.115	208.140	261.181	0.000	-0.000
-355.406	-408.160	1.114	208.052	261.355	0.000	-0.000
-355.565	-408.120	1.115	208.131	262.207	0.000	-0.000
-355.543	-407.984	1.116	208.316	261.473	0.000	-0.000
-355.857	-408.142	1.120	207.897	261.894	0.000	-0.000
-355.694	-408.124	1.115	207.752	262.104	0.000	-0.000
-355.233	-408.039	1.113	208.373	261.955	0.000	-0.000
-355.869	-408.250	1.114	207.900	260.391	0.000	-0.000
-355.744	-408.370	1.112	208.166	260.070	0.000	-0.000
-355.467	-408.120	1.114	208.230	261.658	0.000	-0.000
-355.529	-408.212	1.116	207.544	260.151	0.000	-0.000
-355.423	-408.162	1.116	207.966	261.721	0.000	-0.000
-355.636	-408.156	1.112	207.804	261.957	0.000	-0.000
-355.372	-408.056	1.113	207.738	261.852	0.000	-0.000
-355.429	-408.256	1.118	208.037	260.239	0.000	-0.000
-355.622	-408.076	1.118	207.875	259.059	0.000	-0.000
-355.594	-408.153	1.115	207.865	260.033	0.000	-0.000
-355.719	-408.476	1.113	207.841	260.724	0.000	-0.000
-355.589	-408.358	1.113	207.655	261.050	0.000	-0.000
-355.615	-408.314	1.114	208.050	260.556	0.000	-0.000
-355.207	-408.167	1.109	208.037	260.667	0.000	-0.000
-355.446	-408.346	1.113	207.842	260.886	0.000	-0.000
-355.713	-408.298	1.117	207.487	260.823	0.000	-0.000
-355.597	-408.158	1.117	207.472	262.248	0.000	-0.000
-355.332	-408.077	1.116	207.413	260.152	0.000	-0.000
-355.786	-408.338	1.117	207.179	261.350	0.000	-0.000
-355.567	-408.177	1.118	207.470	261.980	0.000	-0.000
-355.505	-408.054	1.114	207.875	261.370	0.000	-0.000
-355.584	-408.113	1.118	207.895	260.221	0.000	-0.000
-355.305	-408.187	1.115	207.542	260.413	0.000	-0.000
-355.483	-408.235	1.112	207.579	260.663	0.000	-0.000
-355.526	-408.159	1.114	208.101	260.275	0.000	-0.000
-355.469	-408.284	1.116	207.732	260.245	0.000	-0.000
-355.188	-408.263	1.115	207.902	258.603	0.000	-0.000
-355.309	-408.317	1.114	207.581	260.350	0.000	-0.000
-355.397	-408.165	1.113	207.895	259.979	0.000	-0.000
-355.305	-408.071	1.112	208.058	260.539	0.000	-0.000
-355.674	-408.351	1.112	207.641	260.596	0.000	-0.000
-355.369	-408.101	1.115	207.990	262.245	0.000	-0.000
-355.481	-408.128	1.113	207.791	260.758	0.000	-0.000
-355.607	-408.258	1.111	207.961	259.972	0.000	-0.000
-355.555	-408.114	1.115	207.966	259.154	0.000	-0.000
-355.229	-408.155	1.113	208.256	259.279	0.000	-0.000
-355.377	-408.085	1.114	207.882	259.849	0.000	-0.000
-355.302	-408.157	1.114	207.788	258.641	0.000	-0.000
-355.536	-408.348	1.118	207.845	260.509	0.000	-0.000
-355.558	-408.121	1.114	207.567	260.756	0.000	-0.000
-355.452	-408.219	1.112	207.641	261.078	0.000	-0.000
-355.308	-407.863	1.114	207.987	261.618	0.000	-0.000
-355.501	-408.103	1.116	207.672	262.115	0.000	-0.000
-355.336	-408.197	1.110	207.536	261.442	0.000	-0.000
-355.250	-408.102	1.115	207.150	261.201	0.000	-0.000
-355.015	-407.901	1.114	207.648	261.318	0.000	-0.000
-355.613	-408.217	1.114	206.935	263.382	0.000	-0.000
-355.317	-408.216	1.109	207.194	262.194	0.000	-0.000
-355.470	-408.078	1.114	207.262	262.242	0.000	-0.000
-355.256	-407.965	1.115	207.396	263.335	0.000	-0.000
-355.024	-408.020	1.115	207.102	264.705	0.000	-0.000
-355.187	-407.972	1.113	206.721	263.240	0.000	-0.000
-354.954	-407.921	1.115	207.133	263.377	0.000	-0.000
-355.368	-407.978	1.112	206.863	262.532	0.000	-0.000
-355.585	-408.149	1.112	206.889	264.462	0.000	-0.000
-355.670	-408.133	1.113	206.744	264.666	0.000	-0.000
-355.376	-407.963	1.114	207.230	265.220	0.000	-0.000
-355.529	-407.938	1.116	206.800	265.699	0.000	-0.000
-355.335	-407.963	1.114	207.066	263.545	0.000	-0.000
-355.133	-408.055	1.112	207.278	264.057	0.000	-0.000
-355.332	-407.996	1.115	207.266	264.742	0.000	-0.000
