EUBOs, ELBOs, ESSs
-164.0721223449707, -173.41870651245117, 1.6556421637535095
-164.28359008789062, -173.23765365600585, 1.718375961780548
-164.13036743164062, -173.02477355957032, 1.7221031761169434
-164.14937850952148, -173.25822631835936, 1.6679123413562775
-164.0678204345703, -173.4831100463867, 1.6443272018432618
-164.28741821289063, -173.2102471923828, 1.7074761807918548
-164.0469255065918, -173.34743209838868, 1.6534537446498871
-164.0339860534668, -173.41938079833983, 1.6902314329147339
-164.24490982055664, -173.1837678527832, 1.6754010570049287
-164.18526168823243, -173.29187866210938, 1.6499676239490508
-164.22334869384767, -173.32051986694336, 1.6777466094493867
-164.1834864807129, -173.4239649963379, 1.665231875181198
-164.3177005004883, -173.03452087402343, 1.70246417760849
-164.31920196533204, -173.4347132873535, 1.6720824646949768
-164.19108963012695, -173.26563766479492, 1.6853434228897095
-164.2727719116211, -173.15258071899413, 1.7116880524158478
-164.21471420288086, -172.85802536010743, 1.738285528421402
-164.30444915771486, -173.34770706176758, 1.735283432006836
-164.13991806030273, -173.3445147705078, 1.660579560995102
-163.97064514160155, -173.2106770324707, 1.6564123594760896
-164.04095581054688, -173.02875228881837, 1.7063598251342773
-164.18801162719726, -173.27641021728516, 1.699525249004364
-164.04077514648438, -173.4758271789551, 1.6700529074668884
-164.20420623779296, -173.33872436523438, 1.6635136938095092
-164.1617251586914, -173.13359802246094, 1.674787311553955
-164.0813493347168, -173.0565104675293, 1.6835928642749787
-164.03049224853515, -173.58722381591798, 1.6404847145080566
-164.0993879699707, -173.3901689147949, 1.6847895169258118
-164.31118591308595, -173.4757928466797, 1.6796226811408996
-164.19242248535156, -173.09180419921876, 1.7032029700279236
-164.26403106689452, -173.48017486572266, 1.6898057103157043
-163.9678727722168, -173.14526794433593, 1.6886506354808808
-164.2313366699219, -173.38735321044922, 1.7093178570270537
-163.98746276855468, -173.38345916748048, 1.64906928896904
-164.15324615478517, -173.26443298339845, 1.7188036262989044
-164.12670715332033, -173.56884155273437, 1.6825963950157166
-164.10452835083007, -172.98751174926758, 1.7102799212932587
-164.06638229370117, -173.02153579711913, 1.6934634232521057
-163.94737045288085, -173.11700714111328, 1.693165773153305
-164.2640702819824, -173.47590728759766, 1.7119236695766449
-164.3328500366211, -173.36479736328124, 1.6905072104930878
-164.12363357543944, -173.1830584716797, 1.7154433023929596
-164.02668884277344, -172.93304565429688, 1.7050877821445465
-164.15347061157226, -173.19695053100585, 1.6883541893959046
-164.08771423339843, -173.05532943725586, 1.6719584035873414
-164.02972335815429, -172.98553894042968, 1.6933429777622222
-164.0776239013672, -173.29463272094728, 1.6493362081050873
-164.05988693237305, -173.42800521850586, 1.6974311208724975
-164.24895111083984, -172.7775372314453, 1.758839976787567
-164.10063629150392, -173.38170776367187, 1.672451058626175
-164.13981704711915, -172.92335037231445, 1.7201845169067382
-163.92653182983398, -173.0975436401367, 1.6794779336452483
-164.06581665039062, -172.9908418273926, 1.7080437171459197
-164.15490310668946, -173.58059829711914, 1.6750779283046722
-164.2438265991211, -173.28593978881835, 1.6705640971660614
-164.20629959106446, -172.8283248901367, 1.7483850073814393
-164.12816604614258, -173.12676513671875, 1.7329376089572905
-164.08105499267577, -172.99963348388673, 1.6895153892040253
-164.12049530029296, -172.74620269775392, 1.712113801240921
-164.06638778686522, -173.32744522094725, 1.6596333503723144
-164.00346420288085, -172.85934448242188, 1.6915514028072358
-164.10583755493164, -172.81918197631836, 1.7079603838920594
-163.85260162353515, -173.01095092773437, 1.6970372676849366
-163.91625091552734, -172.773377532959, 1.6991514348983765
-164.06011505126952, -173.16985458374023, 1.679560512304306
-163.9768472290039, -172.83157348632812, 1.7259738039970398
-164.14302047729493, -173.02790664672852, 1.6920123660564423
-164.25676574707032, -173.20788803100587, 1.722555112838745
-163.94070907592774, -173.28298355102538, 1.6641071474552154
-163.87604125976563, -172.92812301635743, 1.6454694950580597
-164.2056394958496, -173.17625625610353, 1.7046318209171296
-163.99491592407227, -172.69195388793946, 1.7076130390167237
-163.9286346435547, -173.30295013427735, 1.671754629611969
-163.9369689941406, -172.76483917236328, 1.7146992230415343
-164.03099411010743, -172.96606536865235, 1.699214072227478
-163.99985641479492, -172.7514276123047, 1.7117996287345887
-164.16321762084962, -173.06682250976561, 1.7298743736743927
-164.17323822021484, -172.76854385375975, 1.721738315820694
-163.9081198120117, -173.12238372802733, 1.6520650494098663
-163.91052841186524, -172.92424682617187, 1.7048218333721161
-163.99251739501952, -173.24694091796874, 1.6941473519802093
-163.94266647338867, -173.007559967041, 1.7191566479206086
-163.94786239624023, -172.80253265380858, 1.6834812223911286
-163.95150192260743, -173.1777194213867, 1.6709514451026917
-164.1009066772461, -172.97817169189454, 1.6867430806159973
-163.84540939331055, -172.90609497070312, 1.6973364412784577
-163.99509750366212, -173.17252380371093, 1.6820389878749848
-164.05826141357423, -172.7523908996582, 1.7073001742362977
-163.95409774780273, -172.95523498535155, 1.7115016222000121
-163.90926574707032, -172.89486557006836, 1.716320081949234
-164.08649948120117, -172.88396255493163, 1.7077097606658935
-164.10987899780272, -173.00365432739258, 1.694011970758438
-163.89353622436522, -173.072234954834, 1.6756350421905517
-163.95010711669923, -172.77531463623046, 1.713604017496109
-163.9879051208496, -173.05190673828125, 1.7128184413909913
-163.91692184448243, -172.93890808105468, 1.6966426014900207
-164.01454666137695, -173.07879928588866, 1.7248328447341919
-163.84882064819337, -172.91210998535155, 1.6665408301353455
-163.96161209106447, -172.8681169128418, 1.7040899276733399
-163.91502334594728, -172.83755813598634, 1.7036524486541749
-163.640380859375, -172.92486557006836, 1.6568474984169006
-163.80997100830078, -172.90315063476564, 1.6847737431526184
-164.00982437133788, -172.83709899902342, 1.6883579325675964
-164.0751806640625, -172.76371047973632, 1.725064400434494
-163.797000579834, -172.7217224121094, 1.707081024646759
-164.09444381713868, -172.78572845458984, 1.6966450142860412
-163.86157928466798, -172.6971455383301, 1.6631848084926606
-164.08871459960938, -173.34609176635743, 1.661736809015274
-163.9973109436035, -173.0341246032715, 1.7052345430850984
-163.92594024658203, -172.89236389160158, 1.7425910305976868
-164.02894088745117, -172.94010375976563, 1.670356740951538
-164.04664688110353, -172.70169509887694, 1.7247575998306275
-163.9484957885742, -172.98071182250976, 1.666660064458847
-163.83943237304686, -172.72227127075195, 1.709705013036728
-163.96098861694335, -173.329169921875, 1.6636295092105866
-163.93311248779298, -173.10509033203124, 1.690526863336563
-163.7748323059082, -173.03780029296874, 1.6531100475788116
-163.85366424560547, -173.09313354492187, 1.6697187876701356
-163.83932647705078, -172.74116333007814, 1.7047016835212707
-163.88036651611327, -172.87866882324218, 1.6994350421428681
-163.81077713012695, -172.6087745666504, 1.7342600071430205
-163.74690887451172, -172.86684585571288, 1.6848884987831116
-163.77575439453125, -172.70087509155275, 1.6772709596157074
-163.97498184204102, -173.06937149047852, 1.6903146338462829
-163.69244232177735, -172.86289352416992, 1.6312942755222322
-163.94416427612305, -172.98774948120118, 1.6966353070735931
-163.68325302124023, -173.07030212402344, 1.6652102196216583
-163.89388076782225, -172.85918197631835, 1.6954910671710968
-163.5946420288086, -172.8844549560547, 1.670914134979248
-163.70932678222655, -172.6174838256836, 1.7183157634735107
-164.05926712036134, -172.8525471496582, 1.701082581281662
-163.85051574707032, -172.89931610107422, 1.669922993183136
-164.04518600463868, -173.17701553344727, 1.7163579547405243
-163.98820571899415, -172.7924220275879, 1.7190080058574677
-163.8547041320801, -172.85125808715821, 1.6545411837100983
-163.91680267333984, -173.31921936035155, 1.6864195609092711
-163.91321166992188, -173.1238754272461, 1.6755254113674163
-163.99755294799806, -172.89203887939453, 1.6977175450325013
-163.65414428710938, -172.85373580932617, 1.6798480927944184
-163.84928466796876, -172.8858493041992, 1.6911042189598084
-163.87688339233398, -172.71826950073242, 1.7132610273361206
-163.80545471191405, -172.82101135253907, 1.6870658087730408
-163.82510574340822, -172.71842330932617, 1.709728671312332
-163.72045150756836, -172.93754333496094, 1.6920741558074952
-163.77951248168947, -172.61251693725586, 1.7274958968162537
-164.01719299316406, -173.01857833862306, 1.6700786089897155
-163.84692489624024, -172.83888778686523, 1.7005658411979676
-164.12648254394531, -173.01995407104494, 1.7018586599826813
-163.72443069458006, -172.7850148010254, 1.682224122285843
-163.8482046508789, -172.65243759155274, 1.703737565279007
-163.74013778686523, -173.22623626708983, 1.6743634271621703
-163.71857467651367, -172.94821258544923, 1.6677625811100005
-163.77751541137695, -172.555694732666, 1.7066737866401673
-163.7071908569336, -173.055057220459, 1.6837076497077943
-163.92234512329102, -172.68254455566407, 1.7391047811508178
-164.00752975463868, -172.78006286621093, 1.7239020466804504
-163.87819793701172, -172.55890670776367, 1.7343249773979188
-163.7266209411621, -172.5982504272461, 1.7125545144081116
-163.90652435302735, -172.79755554199218, 1.690644496679306
-163.83052551269532, -172.51092880249024, 1.69571191072464
-163.871787109375, -172.8263510131836, 1.7209668898582458
-163.78754531860352, -172.9313652038574, 1.691663726568222
-163.78641876220703, -172.67231887817383, 1.7390875315666199
-163.74065307617187, -172.73717864990235, 1.7064647996425628
-163.6586297607422, -172.84218338012695, 1.6707269752025604
-163.74823181152342, -173.01371139526367, 1.6566538953781127
-163.51314498901368, -172.70965118408202, 1.646856198310852
-163.77775177001953, -172.99392974853515, 1.6701870155334473
-163.82566482543945, -172.62578811645508, 1.701504328250885
-163.70157791137694, -172.4821746826172, 1.7144231879711151
-163.66477325439453, -172.9613995361328, 1.6789337623119354
-163.7872152709961, -172.90033386230468, 1.6960176455974578
-163.76520462036132, -172.6177961730957, 1.7259805357456208
-163.95457321166992, -172.69693649291992, 1.7093938863277436
-163.78044174194335, -172.42251998901367, 1.740977511405945
-163.6300146484375, -172.6839404296875, 1.7074057030677796
-163.76861541748048, -172.7553437805176, 1.709149091243744
-163.9103776550293, -172.8293049621582, 1.6949349820613862
-163.96776123046874, -172.80158004760742, 1.694371531009674
-163.57568740844727, -172.77858108520508, 1.651887981891632
-163.74208984375, -172.81559463500977, 1.7306013202667236
-163.71123046875, -172.9083639526367, 1.681971880197525
-163.71093307495119, -172.70864471435547, 1.699534249305725
-163.68322341918946, -172.53537033081054, 1.6903088796138763
-163.73508209228515, -172.63160385131835, 1.7230339407920838
-163.7827621459961, -172.5981167602539, 1.7156968820095062
-163.59047943115235, -172.57995971679688, 1.6761115074157715
-163.7003288269043, -172.78924530029298, 1.670174798965454
-163.74347686767578, -172.81301483154297, 1.7265384674072266
-163.83171951293946, -172.65029724121095, 1.7264490175247191
-163.89093353271485, -172.90482376098632, 1.6839942491054536
-163.89597763061522, -172.86634872436522, 1.7488680970668793
-163.74791656494142, -172.57841094970703, 1.760769646167755
-163.5911082458496, -172.34534469604492, 1.6897725129127503
-163.76741012573243, -172.84590942382812, 1.715842068195343
-163.8398468017578, -172.53592956542968, 1.7255967497825622
-163.69784622192384, -172.47961898803712, 1.693956104516983
-163.76839859008788, -172.562071685791, 1.6914212882518769
-163.53016036987304, -172.42682586669923, 1.7151606166362763
-163.75460067749023, -172.2403987121582, 1.7744506525993347
-163.56541198730469, -172.3512043762207, 1.692017104625702
-163.65146774291992, -172.33687362670898, 1.7257556736469268
-163.78905029296874, -172.4197998046875, 1.720429003238678
-163.77610443115233, -172.41927368164062, 1.7347984540462493
-163.63114639282227, -172.51769699096678, 1.6839460051059723
-163.84689010620116, -172.84834411621094, 1.6857798624038696
-163.78115036010743, -172.84600662231446, 1.7008833527565002
-163.85491500854494, -172.34764694213868, 1.7632406306266786
-163.79049377441407, -172.5116290283203, 1.7156466507911683
-163.66575424194335, -172.6632177734375, 1.7026324832439423
-163.6419543457031, -172.45116500854493, 1.7207562470436095
-163.58101379394532, -172.37522903442382, 1.757357997894287
-163.67460372924805, -172.5460235595703, 1.7188242053985596
-163.82606140136718, -172.34119537353516, 1.74034761428833
-163.95824188232422, -172.49350845336915, 1.7594314265251159
-163.6474545288086, -172.45008102416992, 1.7162193524837495
-163.60388671875, -172.5423649597168, 1.7222326183319092
-163.82573669433594, -172.41724105834962, 1.7284870755672455
-163.82159347534179, -172.45838012695313, 1.73012868642807
-163.5497280883789, -172.57985397338868, 1.6970968782901763
-163.61103210449218, -172.43894775390626, 1.7155334973335266
-163.79203536987305, -172.2505908203125, 1.704364731311798
-163.66063827514648, -172.24445602416992, 1.7703945684432982
-163.71776809692383, -172.47469635009764, 1.7350109457969665
-163.60376724243164, -172.4968098449707, 1.7146045064926148
-163.71389739990235, -172.78676071166993, 1.693718889951706
-163.43909317016602, -172.60490097045897, 1.7184726297855377
-163.53859893798827, -172.6393908691406, 1.686762237548828
-163.76833770751952, -172.83635803222657, 1.6966459047794342
-163.56469207763672, -172.58897857666017, 1.6844095373153687
-163.56969955444336, -172.32886627197266, 1.7317312133312226
-163.79758682250977, -172.57301910400392, 1.7427317237854003
-163.63885681152342, -172.71234786987304, 1.6735832059383393
-163.6051496887207, -172.47988098144532, 1.72270063996315
-163.48931427001952, -172.5597853088379, 1.6674007391929626
-163.90923110961913, -172.73362579345704, 1.7641097021102905
-163.70174606323243, -172.45677947998047, 1.7380365908145905
-163.58544296264648, -172.51860153198243, 1.6924364507198333
-163.47392135620117, -172.27389114379883, 1.7282768046855927
-163.64248977661134, -172.67137634277344, 1.6955164885520935
-163.43725036621095, -172.47089721679689, 1.7010699546337127
-163.68669540405273, -172.71842315673828, 1.7184023308753966
-163.5821792602539, -172.67251251220702, 1.6998553276062012
-163.7301333618164, -172.496143951416, 1.7277192533016206
-163.74944839477538, -172.6211131286621, 1.719814270734787
-163.55163497924804, -172.4052392578125, 1.7160220813751221
-163.64506713867186, -172.33568923950196, 1.7547192299365997
-163.63778488159178, -172.3864904785156, 1.743917554616928
-163.51903732299806, -172.60301177978516, 1.6828513419628144
-163.56096389770508, -172.6959178161621, 1.6906178188323975
-163.5689680480957, -172.48247665405273, 1.7088907825946809
-163.68328247070312, -172.2265626525879, 1.7147093152999877
-163.6188150024414, -172.07591110229492, 1.7655619657039643
-163.58750915527344, -172.11350784301757, 1.7450008261203767
-163.68490829467774, -172.4459080505371, 1.7110725557804107
-163.50850601196288, -172.12357345581054, 1.6927011692523957
-163.66685821533204, -172.49077743530273, 1.7183199656009673
-163.61009231567382, -172.46545944213867, 1.7392100977897644
-163.59220260620117, -172.52090393066408, 1.7074166345596313
-163.48404190063476, -172.19886123657227, 1.7452953732013703
-163.50935745239258, -172.51405227661132, 1.6593452024459838
-163.69499084472656, -172.60271835327148, 1.6864857792854309
-163.75040740966796, -172.3946374511719, 1.7094387471675874
-163.6547950744629, -172.4042642211914, 1.698700031042099
-163.66657012939453, -172.3696452331543, 1.7202890264987944
-163.69472366333008, -172.36614318847657, 1.738921858072281
-163.66547927856445, -172.38803955078126, 1.7403141248226166
-163.53072555541993, -172.42458587646485, 1.7271712577342988
-163.55860336303712, -172.13919219970703, 1.756598562002182
-163.6826043701172, -172.77307067871095, 1.6815057599544525
-163.7195260620117, -172.42059020996095, 1.7319595038890838
-163.64877853393554, -172.2079736328125, 1.7291228246688843
-163.55283905029296, -172.3351222229004, 1.7370685935020447
-163.70192123413085, -172.3306871032715, 1.6956235659122467
-163.6212678527832, -172.460301361084, 1.7410543990135192
-163.63769653320313, -172.3311882019043, 1.7229176092147827
-163.6529684448242, -172.25200286865234, 1.7498821032047271
-163.71355682373047, -172.18881805419923, 1.7267993223667144
-163.49689086914063, -172.2289552307129, 1.7423134386539458
-163.42163482666015, -172.0587451171875, 1.7018602085113526
-163.47745880126953, -172.46117462158202, 1.67204216837883
-163.60795501708984, -172.23398544311524, 1.719789856672287
-163.80564895629882, -172.07657852172852, 1.7463935005664826
-163.55933090209962, -172.05410964965822, 1.7176034355163574
-163.4597903442383, -172.1403141784668, 1.7328041470050812
-163.69910919189454, -172.35916885375977, 1.7374488699436188
-163.6287142944336, -172.64210006713867, 1.7270390486717224
-163.53389541625975, -172.4387469482422, 1.7348066210746764
-163.61056732177735, -172.2857646179199, 1.7442324912548066
-163.44985809326172, -172.39720977783202, 1.7310583126544952
-163.51299072265624, -172.50302642822265, 1.6916857850551605
-163.40959533691407, -172.13526016235352, 1.7498979711532592
-163.62428451538085, -172.3850131225586, 1.724101972579956
-163.65966354370119, -172.3756640625, 1.7141522920131684
-163.58125839233398, -172.15126998901368, 1.720367431640625
-163.6152070617676, -172.30127487182617, 1.7383554589748382
-163.47951080322267, -172.28834243774415, 1.709927463531494
-163.75891784667968, -172.37142623901366, 1.7270801627635957
-163.90711822509766, -172.49306945800782, 1.79252369761467
-163.4962431335449, -172.40955184936524, 1.7123382127285003
-163.6621992492676, -172.208494720459, 1.7230038774013519
-163.62510650634766, -172.3023245239258, 1.7291923880577087
-163.4537808227539, -172.58285324096678, 1.721105763912201
-163.71053176879883, -172.35836181640624, 1.7471991908550262
-163.43578475952148, -172.1972541809082, 1.7230469059944153
-163.43554016113282, -172.26222473144531, 1.6799201989173889
-163.62704818725587, -172.0816734313965, 1.7778365206718445
-163.77611770629883, -172.4356848144531, 1.7190140771865845
-163.51117370605468, -172.13185821533204, 1.7272830736637115
-163.48553802490235, -172.32337387084962, 1.708512887954712
-163.45990509033203, -172.17398971557617, 1.7337825357913972
-163.4837875366211, -172.12575271606445, 1.7374945628643035
-163.59101272583007, -172.37396865844727, 1.706023098230362
-163.4856414794922, -172.096746673584, 1.7417631137371063
-163.58135345458984, -172.43062789916993, 1.7399631881713866
-163.46133056640625, -172.20115005493165, 1.7105513620376587
-163.24287155151367, -172.0996012878418, 1.7219648683071136
-163.34364471435546, -171.81069946289062, 1.712940400838852
-163.45020065307617, -172.00583709716796, 1.7636255979537965
-163.40863113403321, -172.4865884399414, 1.7081712520122527
-163.26703506469727, -172.31411682128908, 1.7125966382026672
-163.47660369873046, -172.32114639282227, 1.7053955030441283
-163.51733444213866, -172.15577285766602, 1.7509421026706695
-163.4600323486328, -172.29670181274415, 1.7122115588188171
-163.4166229248047, -172.10995666503905, 1.738180981874466
-163.61740478515625, -172.2388134765625, 1.7657622408866882
-163.42834701538087, -172.61288818359375, 1.696097366809845
-163.39386306762697, -172.11912460327147, 1.7342668890953064
-163.40218322753907, -172.24262084960938, 1.7320160043239594
-163.26355010986327, -172.18056106567383, 1.7186070942878724
-163.6644142150879, -172.23804092407227, 1.7411723494529725
-163.62646728515625, -172.2149415588379, 1.758605818748474
-163.4492658996582, -172.06701431274413, 1.7411343157291412
-163.57277908325196, -172.03723907470703, 1.7796872675418853
-163.3573078918457, -171.97447204589844, 1.7386361896991729
-163.66781280517577, -172.17165252685547, 1.7994415736198426
-163.66597396850585, -172.46676086425782, 1.7178257763385774
-163.37944046020507, -172.42950454711914, 1.719579790830612
-163.39801254272462, -172.05925842285157, 1.7320906078815461
-163.5795783996582, -172.36182006835938, 1.7005228519439697
-163.3485415649414, -171.99772109985352, 1.711408008337021
-163.2216716003418, -171.94420150756835, 1.7269205057621002
-163.63244186401369, -171.8453970336914, 1.7694582223892212
-163.55011154174804, -172.3165948486328, 1.733346903324127
-163.38720443725586, -172.26290115356446, 1.7212817931175233
-163.46297149658204, -172.29478057861328, 1.6803841853141785
-163.57130447387695, -172.10800735473632, 1.7386606800556184
-163.3922477722168, -172.32217758178712, 1.7163458704948424
-163.56362854003908, -172.1150045776367, 1.6927557790279388
-163.53804061889647, -171.971554107666, 1.783471463918686
-163.43795776367188, -172.1064614868164, 1.737396891117096
-163.30614135742186, -171.99725524902342, 1.7421874332427978
-163.6907080078125, -172.44367767333983, 1.7478022408485412
-163.3834098815918, -172.0351333618164, 1.7746954488754272
-163.42745010375975, -172.1427438354492, 1.702683265209198
-163.44903381347658, -172.0784588623047, 1.7659722447395325
-163.625966796875, -172.26587524414063, 1.766027171611786
-163.26862228393554, -172.15027328491212, 1.7142122399806976
-163.74067794799805, -172.5612698364258, 1.717900801897049
-163.41889038085938, -172.08240463256837, 1.7387147867679595
-163.48525512695312, -172.060428314209, 1.7282497000694275
-163.4660287475586, -172.04711837768554, 1.7452964997291565
-163.59079620361328, -172.25100708007812, 1.7261989951133727
-163.4395593261719, -172.0240184020996, 1.7059862434864044
-163.504112701416, -172.21995498657228, 1.7103458309173585
-163.51330642700196, -171.93909393310548, 1.7614952051639556
-163.50356185913085, -171.86765228271486, 1.7662681639194489
-163.17066177368164, -172.03825744628907, 1.6980652689933777
-163.4610690307617, -171.9094581604004, 1.7546385073661803
-163.32180770874024, -172.1013571166992, 1.6902971732616425
-163.27411514282227, -171.8718327331543, 1.6969392383098603
-163.32694961547853, -171.96983352661132, 1.7059597563743591
-163.5238314819336, -172.29874801635742, 1.6842335450649262
-163.2477946472168, -172.15141723632811, 1.7271149778366088
-163.413046875, -172.18284133911132, 1.726453377008438
-163.29344284057618, -172.1123194885254, 1.6826182806491852
-163.30576919555665, -172.12052536010742, 1.7345107924938201
-163.31910491943358, -172.3029638671875, 1.736092655658722
-163.30186248779296, -171.89204513549805, 1.7157093405723571
-163.41414138793945, -172.10492645263673, 1.7387815284729005
-163.50624923706056, -172.27165313720704, 1.713685201406479
-163.35360458374024, -171.90517959594726, 1.7664577877521515
-163.35717407226562, -171.9233169555664, 1.7242009246349335
-163.27037490844725, -172.2038426208496, 1.716985226869583
-163.51171020507812, -172.19105270385742, 1.7083990836143494
-163.4780842590332, -172.10533889770508, 1.7038199996948242
-163.6602017211914, -172.25306732177734, 1.7596291840076446
-163.51856246948242, -172.4592807006836, 1.703754447698593
-163.39684432983398, -172.15700271606445, 1.7518981385231018
-163.26344329833984, -172.10340362548828, 1.706872512102127
-163.4207096862793, -172.1853712463379, 1.688187038898468
-163.33518173217774, -172.44023483276368, 1.6826863276958466
-163.35949661254884, -172.38864395141601, 1.6901831781864167
-163.55356643676757, -172.17026550292968, 1.7401210927963258
-163.25321044921876, -172.0119078063965, 1.7157145285606383
-163.43968200683594, -172.14941467285155, 1.6977332282066344
-163.4823550415039, -172.06104751586915, 1.771519558429718
-163.46487701416015, -172.02692153930664, 1.740652678012848
-163.45737350463867, -172.12216567993164, 1.7300653564929962
-163.44236602783204, -171.99015853881835, 1.736754367351532
-163.33312301635743, -171.95272567749024, 1.7305763030052186
-163.35049499511717, -172.23978713989257, 1.7364105343818665
-163.24282089233398, -172.3586895751953, 1.7005134403705597
-163.28586807250977, -171.9911036682129, 1.7472989714145661
-163.30085540771483, -171.8770066833496, 1.7790065109729767
-163.33792465209962, -172.35438385009766, 1.742173981666565
-163.51618423461915, -172.2137307739258, 1.7255577111244202
-163.3386930847168, -171.99791366577148, 1.742567285299301
-163.57335189819335, -171.9956785583496, 1.7579314315319061
-163.39321701049803, -171.96263977050782, 1.7126587855815887
-163.1608752441406, -172.19227447509766, 1.6892896819114684
-163.44322052001954, -171.91673797607422, 1.7647749876976013
-163.52528167724608, -172.4211703491211, 1.733136578798294
-163.51307083129882, -172.15621963500976, 1.7238298904895784
-163.23730880737304, -171.93204635620117, 1.7187906551361083
-163.28992736816406, -171.60633514404296, 1.745102218389511
-163.2940119934082, -171.85069869995118, 1.7247379446029663
-163.34627655029297, -172.1468472290039, 1.7289957594871521
-163.42675704956054, -172.24273345947265, 1.7179759073257446
-163.28171752929688, -171.75325286865234, 1.7459158730506896
-163.39451019287108, -172.3695967102051, 1.7517563354969026
-163.35164993286133, -172.17154418945313, 1.6953359484672545
-163.48122924804687, -171.93365905761718, 1.7850150549411774
-163.45317794799806, -171.8696548461914, 1.7390086591243743
-163.29398635864257, -172.22105743408204, 1.7136553609371186
-163.3780667114258, -172.1493991088867, 1.717750120162964
-163.31768783569336, -171.68031784057618, 1.739388998746872
-163.45305068969728, -171.95571350097657, 1.7458176469802857
-163.31764373779296, -171.94637741088866, 1.695726957321167
-163.28270553588868, -172.0697001647949, 1.729746150970459
-163.48173034667968, -172.2159637451172, 1.719320319890976
-163.18183349609376, -171.74239181518556, 1.735374974012375
-163.4084730529785, -171.678465423584, 1.7825148487091065
-163.2501251220703, -172.16756103515624, 1.7110031759738922
-163.31952743530275, -172.08703842163087, 1.7290359163284301
-163.344200592041, -172.3026515197754, 1.7119438207149507
-163.373642578125, -172.0085610961914, 1.747679008245468
-163.31755523681642, -171.75288848876954, 1.7398194408416747
-163.38308776855467, -171.95795349121093, 1.7639800786972046
-163.25425567626954, -171.74449996948243, 1.774289677143097
-163.23747512817383, -171.88404342651367, 1.7330207335948944
-163.4225308227539, -171.9825894165039, 1.7651781117916108
-163.30916702270508, -171.93781677246093, 1.7154035413265227
-163.29197143554688, -171.77757705688475, 1.731838686466217
-163.45281799316408, -172.0881381225586, 1.7246272492408752
-163.32759002685546, -172.1797009277344, 1.7314758002758026
-163.25193984985353, -171.68837646484374, 1.755247038602829
-163.34057495117187, -171.91740234375, 1.7681291568279267
-163.4934832763672, -172.10684036254884, 1.7350560855865478
-163.33392562866212, -171.78748870849608, 1.769515484571457
-163.3557109069824, -171.93729690551757, 1.7628415203094483
-163.35462951660156, -171.631641998291, 1.7956450748443604
-163.3169430541992, -171.97196563720703, 1.6892340755462647
-163.28039291381836, -171.91849884033203, 1.7448982465267182
-163.09284545898439, -171.89104217529297, 1.7314457976818085
-163.2435514831543, -172.2077015686035, 1.7241427838802337
-163.35403915405274, -171.66770858764647, 1.7844431436061858
-163.45256790161133, -171.91253280639648, 1.773932354450226
-163.26495147705077, -171.96878250122072, 1.720447303056717
-163.1402458190918, -171.68846267700195, 1.7473401534557342
-163.25407470703124, -171.53010131835939, 1.7973870790004731
-163.33124465942382, -171.83157501220703, 1.741488562822342
-163.3557078552246, -172.11041793823242, 1.718691326379776
-163.25423049926758, -171.85224365234376, 1.7134551095962525
-163.2150277709961, -171.82810134887694, 1.7390329539775848
-163.29228469848633, -172.0271955871582, 1.7449738836288453
-163.4072265625, -172.12926925659178, 1.7151452004909515
-163.1315431213379, -171.80789108276366, 1.7522937774658203
-163.49779754638672, -171.82269119262696, 1.74254261136055
-163.14274612426757, -171.5651414489746, 1.7375231111049652
-163.21647109985352, -171.81365768432616, 1.711552687883377
-163.27326950073243, -171.80634552001953, 1.7614707505702973
-163.28942932128905, -171.9947897338867, 1.7343001198768615
-163.21285919189452, -171.5131689453125, 1.7724139785766602
-163.3634066772461, -172.17828689575197, 1.7502974903583526
-163.37168991088868, -171.8080239868164, 1.7550127255916594
-163.3732125854492, -171.9067169189453, 1.7690453827381134
-163.25976181030273, -171.62130645751952, 1.7679436326026916
-163.21573211669923, -171.55847213745116, 1.7439421486854554
-163.40595993041993, -171.83209686279298, 1.7602863800525665
-163.32518783569336, -171.98934600830077, 1.754906919002533
-163.412110748291, -171.42051895141603, 1.8289484322071075
-163.10864303588866, -171.75488311767577, 1.7649312448501586
-163.303497467041, -171.80355377197264, 1.779943610429764
-163.11782119750976, -171.64205429077148, 1.722223198413849
-163.3763542175293, -171.84830368041992, 1.7534343433380126
-163.38408096313478, -171.95768173217775, 1.742018803358078
-163.33890747070313, -171.96600860595703, 1.7643136644363404
-163.24029510498048, -171.49218200683595, 1.772941678762436
-163.18977798461913, -171.71735733032227, 1.7511359095573424
-163.2571243286133, -171.5503678894043, 1.7812291479110718
-163.21582580566405, -171.60368270874022, 1.7871647667884827
-163.14054458618165, -171.8538218688965, 1.7363234651088715
-162.9166581726074, -171.76593460083006, 1.70643075466156
-163.0709471130371, -171.6919108581543, 1.7309154105186462
-163.28170806884765, -171.94225463867187, 1.7726145589351654
-163.16490692138672, -171.9318634033203, 1.728005440235138
-163.4244497680664, -171.9435186767578, 1.7966759395599365
-163.08591400146486, -171.76721115112304, 1.7365684449672698
-163.12382766723633, -171.96037521362305, 1.6997509717941284
-163.29708404541014, -172.33478500366212, 1.6739453291893005
-163.4294482421875, -171.76546325683594, 1.7739768028259277
-163.1762373352051, -171.61900390625, 1.7668158197402954
-163.14519775390625, -171.71639877319336, 1.7238687801361083
