EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-266.058	-269.339	4.413	0.020	0.021	2.177	1.791
-266.030	-269.301	4.441	0.020	0.020	2.144	1.758
-266.031	-269.294	4.401	0.019	0.020	2.160	1.774
-266.052	-269.345	4.400	0.019	0.019	2.184	1.789
-265.964	-269.243	4.424	0.019	0.019	2.212	1.788
-266.211	-269.478	4.415	0.018	0.019	2.134	1.775
-266.039	-269.311	4.423	0.018	0.019	2.157	1.768
-266.118	-269.375	4.431	0.019	0.019	2.151	1.780
-266.030	-269.321	4.435	0.018	0.018	2.146	1.772
-266.076	-269.341	4.428	0.018	0.018	2.169	1.777
-266.229	-269.489	4.428	0.018	0.018	2.183	1.790
-265.864	-269.166	4.428	0.017	0.018	2.159	1.794
-266.126	-269.399	4.417	0.018	0.018	2.172	1.793
-266.021	-269.278	4.414	0.017	0.017	2.155	1.783
-265.999	-269.297	4.435	0.017	0.017	2.172	1.788
-266.064	-269.329	4.435	0.017	0.017	2.181	1.789
-266.004	-269.251	4.427	0.017	0.017	2.177	1.779
-265.895	-269.189	4.452	0.017	0.017	2.136	1.770
-265.794	-269.054	4.470	0.016	0.017	2.147	1.780
-265.931	-269.174	4.444	0.017	0.017	2.133	1.757
-266.108	-269.358	4.429	0.016	0.017	2.208	1.801
-265.905	-269.147	4.457	0.016	0.017	2.146	1.769
-265.877	-269.148	4.446	0.016	0.016	2.155	1.776
-266.046	-269.316	4.426	0.016	0.016	2.161	1.780
-265.861	-269.137	4.450	0.016	0.016	2.142	1.762
-266.048	-269.311	4.448	0.016	0.016	2.191	1.809
-266.135	-269.425	4.400	0.016	0.016	2.194	1.795
-265.833	-269.075	4.450	0.015	0.016	2.122	1.755
-265.895	-269.132	4.449	0.015	0.016	2.167	1.800
-266.039	-269.293	4.447	0.016	0.016	2.156	1.791
-266.031	-269.344	4.429	0.015	0.015	2.189	1.793
-265.859	-269.121	4.448	0.015	0.016	2.152	1.756
-266.082	-269.341	4.463	0.015	0.016	2.198	1.802
-266.063	-269.343	4.433	0.015	0.015	2.156	1.789
-265.991	-269.256	4.439	0.015	0.015	2.136	1.770
-266.001	-269.278	4.485	0.015	0.015	2.157	1.786
-265.997	-269.234	4.460	0.015	0.015	2.175	1.790
-265.796	-269.036	4.463	0.015	0.015	2.164	1.779
-265.929	-269.154	4.460	0.015	0.015	2.157	1.774
-266.001	-269.278	4.463	0.015	0.015	2.161	1.780
-265.992	-269.247	4.456	0.015	0.015	2.124	1.756
-265.986	-269.207	4.438	0.015	0.015	2.133	1.776
-266.073	-269.325	4.450	0.014	0.015	2.151	1.774
-266.069	-269.337	4.457	0.015	0.015	2.146	1.768
-266.127	-269.392	4.453	0.015	0.015	2.161	1.781
-266.025	-269.270	4.459	0.014	0.015	2.160	1.788
-265.983	-269.229	4.463	0.014	0.014	2.141	1.784
-265.923	-269.154	4.453	0.014	0.014	2.137	1.760
-265.989	-269.230	4.459	0.014	0.014	2.118	1.750
-265.888	-269.130	4.466	0.014	0.014	2.144	1.787
-266.067	-269.287	4.451	0.014	0.014	2.170	1.800
-265.755	-268.984	4.485	0.014	0.014	2.133	1.762
-265.943	-269.196	4.468	0.014	0.014	2.168	1.767
-266.039	-269.304	4.468	0.015	0.015	2.185	1.800
-266.032	-269.282	4.467	0.014	0.014	2.172	1.792
-266.026	-269.250	4.478	0.014	0.014	2.127	1.761
-266.032	-269.294	4.462	0.015	0.014	2.151	1.782
-265.991	-269.256	4.455	0.014	0.014	2.149	1.769
-265.897	-269.133	4.490	0.015	0.014	2.167	1.785
-266.033	-269.284	4.455	0.014	0.014	2.163	1.777
-266.056	-269.287	4.462	0.014	0.014	2.188	1.788
-265.909	-269.160	4.470	0.014	0.014	2.144	1.767
-265.984	-269.232	4.466	0.014	0.014	2.139	1.772
-266.002	-269.216	4.467	0.014	0.014	2.185	1.801
-266.048	-269.337	4.470	0.014	0.014	2.155	1.800
-266.111	-269.284	4.464	0.014	0.014	2.155	1.782
-265.806	-269.023	4.491	0.014	0.014	2.117	1.781
-266.107	-269.348	4.460	0.014	0.014	2.136	1.783
-265.983	-269.238	4.457	0.013	0.014	2.139	1.746
-265.832	-269.084	4.497	0.014	0.014	2.164	1.774
-265.886	-269.131	4.480	0.013	0.014	2.136	1.775
-266.008	-269.222	4.490	0.013	0.013	2.125	1.769
-266.083	-269.295	4.471	0.013	0.014	2.166	1.808
-265.834	-269.059	4.494	0.013	0.013	2.127	1.785
-266.117	-269.407	4.455	0.013	0.013	2.155	1.787
-266.091	-269.320	4.477	0.013	0.013	2.179	1.788
-265.907	-269.110	4.474	0.013	0.013	2.119	1.781
-265.807	-269.039	4.472	0.013	0.013	2.132	1.759
-266.052	-269.299	4.456	0.013	0.013	2.138	1.787
-265.996	-269.221	4.455	0.013	0.013	2.127	1.774
-266.113	-269.327	4.459	0.013	0.013	2.158	1.768
-266.003	-269.186	4.468	0.013	0.013	2.167	1.771
-265.967	-269.191	4.466	0.014	0.013	2.146	1.763
-266.007	-269.226	4.494	0.014	0.013	2.134	1.795
-265.876	-269.116	4.484	0.014	0.013	2.127	1.757
-265.772	-268.991	4.486	0.013	0.013	2.133	1.747
-265.991	-269.204	4.480	0.013	0.013	2.138	1.796
-265.974	-269.186	4.468	0.013	0.013	2.108	1.752
-265.961	-269.210	4.485	0.013	0.013	2.143	1.762
-265.771	-268.970	4.494	0.013	0.013	2.120	1.742
-266.056	-269.258	4.480	0.014	0.013	2.164	1.785
-266.097	-269.295	4.493	0.013	0.013	2.130	1.763
-266.010	-269.245	4.470	0.013	0.013	2.148	1.780
-265.872	-269.066	4.486	0.013	0.013	2.131	1.779
-265.979	-269.186	4.462	0.013	0.013	2.122	1.769
-265.988	-269.253	4.456	0.013	0.013	2.152	1.768
-265.713	-268.922	4.495	0.013	0.013	2.128	1.783
-266.081	-269.304	4.482	0.013	0.013	2.131	1.756
-265.896	-269.074	4.488	0.013	0.013	2.140	1.761
-265.830	-269.018	4.504	0.013	0.013	2.102	1.755
-265.916	-269.113	4.489	0.013	0.013	2.126	1.751
-265.881	-269.073	4.480	0.013	0.013	2.135	1.781
-265.966	-269.214	4.508	0.015	0.014	2.147	1.746
-265.925	-269.118	4.487	0.013	0.013	2.137	1.766
-265.883	-269.097	4.479	0.013	0.013	2.129	1.761
-265.970	-269.167	4.503	0.013	0.013	2.128	1.778
-265.774	-268.996	4.489	0.013	0.013	2.127	1.753
-265.969	-269.202	4.461	0.014	0.013	2.145	1.792
-265.896	-269.097	4.503	0.013	0.013	2.094	1.748
-266.060	-269.296	4.452	0.013	0.013	2.171	1.795
-265.939	-269.157	4.491	0.013	0.013	2.138	1.763
-266.001	-269.212	4.477	0.012	0.013	2.124	1.754
-265.973	-269.176	4.483	0.013	0.013	2.123	1.775
-265.760	-268.983	4.524	0.012	0.013	2.094	1.734
-266.045	-269.276	4.468	0.013	0.013	2.111	1.769
-265.969	-269.181	4.473	0.012	0.013	2.132	1.760
-265.916	-269.111	4.479	0.013	0.013	2.133	1.775
-266.035	-269.265	4.476	0.013	0.013	2.144	1.789
-265.925	-269.132	4.492	0.012	0.013	2.143	1.775
-265.971	-269.208	4.476	0.012	0.012	2.159	1.787
-265.877	-269.096	4.497	0.012	0.012	2.130	1.769
-265.979	-269.164	4.481	0.013	0.013	2.171	1.799
-265.827	-269.068	4.472	0.012	0.012	2.137	1.762
-266.057	-269.304	4.486	0.013	0.013	2.164	1.813
-265.904	-269.077	4.521	0.012	0.012	2.129	1.769
-265.970	-269.166	4.485	0.013	0.013	2.163	1.797
-265.840	-268.991	4.504	0.013	0.013	2.112	1.757
-265.926	-269.113	4.506	0.012	0.012	2.121	1.795
-266.044	-269.241	4.513	0.012	0.013	2.132	1.764
-265.889	-269.069	4.510	0.012	0.012	2.114	1.763
-266.050	-269.274	4.475	0.013	0.013	2.146	1.792
-265.973	-269.198	4.476	0.012	0.012	2.130	1.770
-265.914	-269.086	4.482	0.012	0.013	2.132	1.762
-265.907	-269.042	4.502	0.012	0.012	2.132	1.766
-265.956	-269.147	4.476	0.012	0.012	2.122	1.764
-265.860	-269.041	4.499	0.012	0.013	2.124	1.757
-265.881	-269.073	4.505	0.013	0.013	2.135	1.770
-265.934	-269.138	4.487	0.012	0.012	2.137	1.780
-265.825	-269.020	4.503	0.013	0.013	2.111	1.754
-265.783	-268.977	4.504	0.012	0.012	2.083	1.731
-266.074	-269.287	4.477	0.012	0.012	2.145	1.760
-265.871	-269.073	4.488	0.012	0.012	2.112	1.775
-265.856	-269.057	4.484	0.012	0.013	2.160	1.780
-265.877	-269.068	4.479	0.012	0.012	2.111	1.742
-266.049	-269.253	4.474	0.012	0.012	2.152	1.802
-265.856	-269.074	4.473	0.013	0.013	2.129	1.776
-265.766	-268.968	4.503	0.012	0.012	2.117	1.762
-265.948	-269.158	4.497	0.012	0.012	2.145	1.793
-265.871	-269.060	4.484	0.013	0.013	2.131	1.772
-265.771	-268.958	4.507	0.013	0.013	2.133	1.764
-265.983	-269.142	4.498	0.012	0.012	2.127	1.758
-266.044	-269.210	4.493	0.012	0.013	2.116	1.767
-265.868	-269.024	4.528	0.012	0.012	2.090	1.765
-265.794	-269.029	4.486	0.012	0.012	2.143	1.772
-265.914	-269.129	4.479	0.012	0.012	2.157	1.768
-265.969	-269.210	4.480	0.012	0.012	2.168	1.805
-265.907	-269.099	4.486	0.013	0.013	2.145	1.787
-265.986	-269.212	4.472	0.012	0.012	2.131	1.764
-265.853	-269.060	4.501	0.012	0.012	2.143	1.767
-265.818	-268.978	4.480	0.012	0.012	2.143	1.770
-265.756	-268.912	4.496	0.012	0.012	2.117	1.757
-265.978	-269.169	4.475	0.012	0.012	2.129	1.767
-265.920	-269.097	4.490	0.012	0.012	2.125	1.771
-265.830	-269.023	4.496	0.013	0.013	2.099	1.745
-265.870	-269.024	4.497	0.012	0.012	2.074	1.754
-266.045	-269.265	4.469	0.012	0.012	2.163	1.776
-265.761	-268.950	4.500	0.012	0.012	2.139	1.779
-266.026	-269.190	4.498	0.012	0.012	2.145	1.802
-265.879	-269.066	4.489	0.012	0.012	2.123	1.773
-265.984	-269.172	4.499	0.012	0.012	2.118	1.757
-265.888	-269.093	4.456	0.012	0.012	2.130	1.766
-265.835	-268.997	4.526	0.013	0.013	2.091	1.768
-265.910	-269.097	4.487	0.013	0.012	2.163	1.781
-265.881	-269.075	4.482	0.012	0.012	2.110	1.780
-265.724	-268.919	4.505	0.012	0.012	2.095	1.766
-265.866	-269.056	4.504	0.012	0.012	2.124	1.777
-266.030	-269.245	4.490	0.012	0.012	2.164	1.780
-265.903	-269.081	4.506	0.012	0.012	2.122	1.777
-265.874	-269.029	4.497	0.012	0.012	2.114	1.778
-265.770	-268.942	4.494	0.012	0.012	2.110	1.754
-265.832	-269.066	4.497	0.012	0.012	2.120	1.762
-265.801	-268.973	4.497	0.012	0.012	2.091	1.742
-265.954	-269.161	4.501	0.012	0.012	2.135	1.768
-265.871	-269.057	4.488	0.012	0.012	2.118	1.741
-266.267	-269.480	4.474	0.012	0.012	2.156	1.790
-265.885	-269.078	4.481	0.013	0.012	2.130	1.772
-265.972	-269.122	4.503	0.012	0.012	2.110	1.768
-265.876	-269.038	4.511	0.012	0.012	2.144	1.777
-265.940	-269.066	4.500	0.013	0.012	2.143	1.773
-265.779	-269.005	4.494	0.012	0.012	2.144	1.783
-265.985	-269.173	4.497	0.012	0.012	2.106	1.768
-265.845	-269.039	4.495	0.012	0.012	2.098	1.752
-265.723	-268.901	4.508	0.012	0.012	2.147	1.772
-265.956	-269.134	4.500	0.012	0.012	2.123	1.754
-265.925	-269.061	4.510	0.013	0.013	2.121	1.770
-265.944	-269.097	4.499	0.013	0.013	2.094	1.761
-265.978	-269.163	4.503	0.012	0.012	2.172	1.811
-265.750	-268.940	4.506	0.012	0.012	2.111	1.779
-265.690	-268.883	4.509	0.012	0.012	2.123	1.787
-266.008	-269.155	4.511	0.013	0.012	2.078	1.737
-266.063	-269.228	4.499	0.013	0.012	2.147	1.781
-266.073	-269.284	4.486	0.012	0.012	2.120	1.773
-265.914	-269.120	4.485	0.012	0.012	2.145	1.800
-266.068	-269.250	4.481	0.013	0.012	2.168	1.802
-265.949	-269.149	4.484	0.012	0.012	2.156	1.796
-265.736	-268.932	4.500	0.012	0.012	2.156	1.787
-265.990	-269.204	4.486	0.013	0.012	2.150	1.771
-265.795	-268.970	4.502	0.012	0.012	2.082	1.756
-265.966	-269.121	4.501	0.012	0.012	2.117	1.775
-266.074	-269.254	4.477	0.012	0.012	2.154	1.795
-265.949	-269.117	4.474	0.012	0.012	2.140	1.760
-265.910	-269.095	4.503	0.012	0.012	2.112	1.766
-266.050	-269.224	4.497	0.012	0.012	2.160	1.797
-265.827	-268.988	4.515	0.012	0.012	2.102	1.737
-265.746	-268.916	4.491	0.012	0.012	2.076	1.752
-265.905	-269.057	4.506	0.012	0.012	2.123	1.784
-265.901	-269.084	4.495	0.012	0.012	2.144	1.781
-265.840	-269.015	4.511	0.012	0.012	2.114	1.768
-266.029	-269.190	4.488	0.012	0.012	2.107	1.771
-265.994	-269.196	4.505	0.012	0.012	2.093	1.747
-265.818	-268.976	4.504	0.012	0.012	2.114	1.771
-265.988	-269.148	4.490	0.012	0.012	2.130	1.787
-265.988	-269.147	4.502	0.012	0.012	2.126	1.794
-265.679	-268.834	4.507	0.012	0.012	2.106	1.736
-265.772	-268.919	4.518	0.013	0.012	2.102	1.763
-266.004	-269.166	4.491	0.013	0.013	2.127	1.769
-265.914	-269.126	4.481	0.012	0.012	2.133	1.758
-265.930	-269.085	4.504	0.012	0.012	2.144	1.789
-265.941	-269.102	4.499	0.012	0.012	2.114	1.770
-265.763	-268.958	4.500	0.012	0.012	2.091	1.757
-265.861	-269.025	4.508	0.012	0.012	2.113	1.791
-265.914	-269.096	4.499	0.013	0.012	2.114	1.766
-265.894	-269.044	4.506	0.012	0.012	2.058	1.752
-265.815	-268.999	4.501	0.012	0.012	2.120	1.778
-265.973	-269.125	4.508	0.012	0.012	2.107	1.762
-265.746	-268.907	4.518	0.012	0.012	2.113	1.770
-266.008	-269.164	4.492	0.012	0.012	2.129	1.775
-265.876	-269.031	4.469	0.012	0.012	2.133	1.783
-265.906	-269.072	4.514	0.012	0.012	2.106	1.762
-265.836	-268.979	4.508	0.013	0.012	2.104	1.761
-265.854	-269.023	4.502	0.012	0.012	2.087	1.753
-266.045	-269.202	4.490	0.012	0.012	2.117	1.781
-265.999	-269.134	4.510	0.012	0.012	2.083	1.746
-265.987	-269.139	4.482	0.012	0.012	2.134	1.762
-265.962	-269.171	4.497	0.012	0.012	2.132	1.774
-265.669	-268.865	4.495	0.012	0.012	2.132	1.778
-265.796	-268.952	4.513	0.012	0.012	2.147	1.792
-265.712	-268.887	4.527	0.012	0.012	2.106	1.752
-265.850	-269.037	4.520	0.012	0.012	2.083	1.743
-265.723	-268.894	4.514	0.012	0.012	2.117	1.768
-265.870	-269.000	4.519	0.012	0.012	2.095	1.761
-265.958	-269.125	4.499	0.012	0.012	2.074	1.747
-265.928	-269.074	4.512	0.012	0.012	2.108	1.749
-265.941	-269.080	4.516	0.012	0.012	2.099	1.756
-265.889	-269.077	4.504	0.012	0.012	2.082	1.756
-265.797	-268.943	4.504	0.012	0.012	2.102	1.778
-265.920	-269.060	4.510	0.012	0.012	2.089	1.753
-265.873	-268.990	4.498	0.012	0.012	2.108	1.769
-265.836	-269.022	4.514	0.012	0.012	2.124	1.759
-265.852	-268.983	4.488	0.012	0.012	2.097	1.749
-265.835	-269.006	4.513	0.012	0.012	2.118	1.756
-266.051	-269.197	4.494	0.012	0.012	2.137	1.776
