EUBOs, ELBOs, ESSs, MCKls_exclusive, TrueKls_exclusive, MCKls_inclusive, TrueKls_inclusive
-380.58289657592775, -750.9080850219726, 1.0343456339836121, 397.285712890625, 66.51055492401123, -169.8118840789795, 3.6433791518211365
-385.53260009765626, -759.7901235961914, 1.0288898420333863, 399.1374792480469, 66.47518348693848, -171.30780769348144, 3.7280212688446044
-391.0068084716797, -757.2476739501953, 1.0255168318748473, 399.1285107421875, 66.62719390869141, -175.19586105346679, 3.9110901379585266
-378.4301748657227, -752.2816262817382, 1.0239111387729645, 395.2135768127441, 66.64540473937988, -166.72879859924316, 4.040488102436066
-386.4355151367188, -733.4148126220703, 1.0227916967868804, 381.4598500061035, 63.24106216430664, -170.28715118408203, 4.024865498542786
-381.08354888916017, -721.9453656005859, 1.0231485104560851, 375.32973510742187, 62.686100273132325, -166.0960124206543, 4.337784214019775
-380.37550872802734, -723.4849227905273, 1.027640334367752, 374.99712966918946, 62.618154983520505, -163.53306602478028, 4.105498108863831
-379.8164790344238, -719.9722058105468, 1.0329681384563445, 371.54583877563476, 61.14803012847901, -163.36320579528808, 4.250979759693146
-378.8454286193848, -717.9846911621094, 1.035898151397705, 372.7115090942383, 61.97586494445801, -165.55722900390626, 4.592433254718781
-377.95398818969727, -698.8594635009765, 1.0346052420139313, 360.15839645385745, 59.71758535385132, -162.8438339996338, 4.027517507076263
-366.14353073120117, -684.0076721191406, 1.0241375482082367, 351.6093154907227, 59.12981439590454, -154.50682136535644, 4.06541387796402
-362.003493347168, -681.2098016357422, 1.03078182220459, 347.8069631958008, 58.26530166625977, -151.34587127685546, 4.004622578620911
-365.4755113220215, -675.3372064208984, 1.034493591785431, 343.44984649658204, 57.81678855895996, -154.06130905151366, 4.760504686832428
-361.8423089599609, -677.4535861206055, 1.0301943612098694, 344.3772427368164, 57.10402490615845, -151.65486785888672, 4.3063666319847105
-357.50225845336917, -677.376291809082, 1.0361095190048217, 343.76525375366214, 57.63783782958984, -147.1763122558594, 4.018741009235382
-354.6249736022949, -658.9216091918945, 1.0315891695022583, 330.99451553344727, 54.863552989959715, -146.13677764892577, 4.279369487762451
-356.6501707458496, -666.7215167236328, 1.0370523822307587, 335.99543212890626, 55.70836200714111, -148.4581300354004, 3.77974095582962
-347.99485870361326, -654.031527709961, 1.0349086797237397, 330.1203416442871, 55.09325546264648, -140.94031715393066, 3.551582143306732
-347.54188446044924, -634.5439929199218, 1.0385871577262877, 315.5644580078125, 52.74898368835449, -139.50088409423827, 3.803511185646057
-348.62706832885743, -628.7527304077148, 1.0366437089443208, 313.27288833618167, 52.159115085601805, -140.62752925872803, 4.227918503284454
-343.7605226135254, -621.4836309814453, 1.0343328142166137, 307.8099078369141, 50.97245653152466, -138.01196517944337, 4.306056826114655
-339.7112435913086, -620.5644018554688, 1.0428943991661073, 307.82097946166994, 51.30313720703125, -132.588454246521, 4.170374331474304
-339.9885478210449, -601.2612133789063, 1.0428606355190277, 293.95657707214355, 49.00672431945801, -132.55385135650636, 4.225109045505524
-334.40314529418947, -600.7177450561524, 1.0437748157978057, 292.50559875488284, 48.695814762115475, -129.4608644104004, 4.273642857074737
-331.24990982055664, -592.43130859375, 1.0375883972644806, 287.0340585327148, 47.849331607818606, -126.78159255981446, 4.314569458961487
-325.2059225463867, -600.9290246582032, 1.0360683727264404, 293.13697692871096, 49.43100347518921, -123.00389019012451, 3.8645804214477537
