EUBO, ELBO, ESS, KLs_eta_ex_os, KLs_eta_in_os, KL_z_ex_os, KL_z_in_os
-180.0677490234375, -189.07467651367188, 1.7210006713867188, 10.193784713745117, 5.827194690704346, 7.176619529724121, 4.442275524139404
-179.46934509277344, -189.41627502441406, 1.568593978881836, 10.06641960144043, 6.452465534210205, 8.494688987731934, 4.935756206512451
-186.76097106933594, -197.8437042236328, 1.4556161165237427, 12.496200561523438, 6.986025333404541, 6.596724033355713, 4.30584716796875
-175.71127319335938, -184.64378356933594, 1.5664176940917969, 10.966171264648438, 7.278077125549316, 6.200878620147705, 4.15073299407959
-174.08226013183594, -181.08963012695312, 1.85111403465271, 7.503061294555664, 5.4819769859313965, 5.905762195587158, 4.248227596282959
-179.1681671142578, -187.5786895751953, 1.8690721988677979, 10.284912109375, 6.398377418518066, 7.1527628898620605, 4.478643894195557
-182.29562377929688, -192.82456970214844, 1.6343045234680176, 10.941889762878418, 6.700989246368408, 7.365618705749512, 4.535315990447998
-175.11712646484375, -185.66697692871094, 1.7187533378601074, 11.61640453338623, 6.581508636474609, 8.127687454223633, 4.664433002471924
-175.96604919433594, -185.69784545898438, 1.708866834640503, 11.147522926330566, 6.025484085083008, 8.018514633178711, 4.515371799468994
-167.81126403808594, -176.1007537841797, 1.824717402458191, 8.063267707824707, 5.657059192657471, 6.193133354187012, 4.19327974319458
-174.46473693847656, -182.68173217773438, 1.6845738887786865, 9.071053504943848, 6.140604496002197, 5.994391441345215, 4.157496452331543
-179.55186462402344, -204.32936096191406, 1.7426432371139526, 29.355628967285156, 8.105582237243652, 9.385502815246582, 4.324740886688232
-174.49427795410156, -184.9689483642578, 1.646501064300537, 12.411751747131348, 6.499532699584961, 7.025524139404297, 4.346139430999756
-176.77513122558594, -186.490234375, 1.6214181184768677, 10.800812721252441, 6.140833377838135, 6.848907470703125, 4.524848937988281
-176.089599609375, -190.15975952148438, 1.485138177871704, 18.172151565551758, 6.2224321365356445, 8.260872840881348, 4.869906902313232
-179.69371032714844, -189.6929473876953, 1.855556607246399, 12.044256210327148, 6.758201599121094, 7.118639945983887, 4.39712381362915
-183.800537109375, -195.85006713867188, 1.679421067237854, 14.182662010192871, 6.624677658081055, 9.774290084838867, 5.110156536102295
-173.57498168945312, -182.7558135986328, 1.7497466802597046, 10.329140663146973, 6.469846248626709, 6.445372104644775, 4.321756362915039
-182.0978546142578, -194.639892578125, 1.7492024898529053, 14.544316291809082, 6.6547369956970215, 7.306421756744385, 4.707226276397705
-176.7979278564453, -185.913818359375, 1.5642285346984863, 8.902020454406738, 6.138217449188232, 7.890828609466553, 4.973528861999512
-175.90036010742188, -183.2576446533203, 1.6967591047286987, 7.117083549499512, 4.6660590171813965, 6.313340187072754, 4.345297336578369
-178.79725646972656, -186.8036346435547, 1.6838027238845825, 8.452555656433105, 5.835093975067139, 5.948862552642822, 4.219371318817139
-177.5045623779297, -186.19564819335938, 1.6598747968673706, 8.659245491027832, 6.044971942901611, 6.738883018493652, 4.60026741027832
-180.99940490722656, -190.46083068847656, 1.6158891916275024, 9.652992248535156, 6.588008403778076, 7.116824626922607, 4.443874835968018
-175.0687255859375, -183.65794372558594, 1.7738037109375, 10.071012496948242, 6.973789691925049, 6.618528842926025, 4.33131742477417
-171.7080841064453, -180.30792236328125, 1.6834763288497925, 10.50461196899414, 7.7796478271484375, 6.157077312469482, 4.22861909866333
-171.9645233154297, -179.73171997070312, 1.7505385875701904, 8.703741073608398, 7.61450719833374, 5.982300281524658, 4.101647853851318
-180.35980224609375, -192.38304138183594, 1.6874090433120728, 13.952797889709473, 6.767433166503906, 8.895462989807129, 4.46923303604126
-171.1795654296875, -180.47344970703125, 1.5861225128173828, 10.352025032043457, 6.369919300079346, 7.920216083526611, 4.804790019989014
-186.08335876464844, -199.6264190673828, 1.824809193611145, 15.41199016571045, 5.875031471252441, 8.800982475280762, 5.0142316818237305
-164.84510803222656, -174.32666015625, 1.7007099390029907, 10.38016128540039, 6.209462642669678, 6.294351577758789, 3.9851019382476807
-174.0705108642578, -182.56185913085938, 1.803330659866333, 8.5331449508667, 4.840851306915283, 7.377119541168213, 4.745140552520752
-174.19161987304688, -183.00686645507812, 1.5576956272125244, 8.693480491638184, 5.580261707305908, 6.27544641494751, 4.333751678466797
-177.976318359375, -187.27748107910156, 1.7104198932647705, 11.651434898376465, 7.218194484710693, 7.334296703338623, 4.673686504364014
-181.0506591796875, -191.18682861328125, 1.6507422924041748, 10.502001762390137, 5.263454914093018, 8.490927696228027, 4.968072891235352
-180.40509033203125, -189.68634033203125, 1.7974549531936646, 9.499726295471191, 5.844384670257568, 7.703153133392334, 4.830069541931152
-177.5047149658203, -186.33909606933594, 1.7143340110778809, 8.173911094665527, 5.610278129577637, 6.703611373901367, 4.404532432556152
-179.00631713867188, -189.57522583007812, 1.675790786743164, 11.195573806762695, 6.38153076171875, 8.008666038513184, 4.418741226196289
-189.40536499023438, -210.85264587402344, 1.583484411239624, 31.81264877319336, 7.852208137512207, 16.75244903564453, 4.857816219329834
-181.28524780273438, -192.68463134765625, 1.601215124130249, 11.862436294555664, 5.565413475036621, 8.658425331115723, 4.89536714553833
-181.132568359375, -191.31761169433594, 1.6004403829574585, 10.624662399291992, 5.839513301849365, 6.9035539627075195, 4.487643241882324
-181.85780334472656, -192.95364379882812, 1.582141637802124, 12.202802658081055, 6.8647990226745605, 8.26813793182373, 4.804780960083008
-171.34671020507812, -180.8067626953125, 1.6470417976379395, 9.74306583404541, 5.918543338775635, 6.325376033782959, 4.249875545501709
-180.96981811523438, -189.0677947998047, 1.7312569618225098, 8.92381477355957, 5.8274407386779785, 6.624567031860352, 4.335222244262695
-175.83839416503906, -185.45431518554688, 1.6374335289001465, 10.54653549194336, 7.637526035308838, 7.017535209655762, 4.500580310821533
-177.19862365722656, -187.02810668945312, 1.7076770067214966, 10.703998565673828, 7.070537567138672, 6.306928634643555, 4.14301061630249
-180.16246032714844, -189.135986328125, 1.8171255588531494, 9.424765586853027, 5.724426746368408, 6.936155796051025, 4.637549877166748
-172.2676544189453, -181.37413024902344, 1.58677339553833, 8.515604972839355, 5.350672721862793, 7.284337997436523, 4.521728992462158
-179.88433837890625, -189.07839965820312, 1.6702673435211182, 10.11330795288086, 6.603180885314941, 8.411032676696777, 5.08754301071167
-167.99742126464844, -177.77101135253906, 1.7259446382522583, 11.73287582397461, 6.594980239868164, 6.767409324645996, 4.443035125732422
-177.4705047607422, -186.70358276367188, 1.7669689655303955, 8.794496536254883, 4.873298168182373, 7.093415260314941, 4.747281074523926
-176.51815795898438, -184.62295532226562, 1.5948377847671509, 8.898509979248047, 6.27947473526001, 6.554988861083984, 4.455897331237793
-181.19802856445312, -190.7490997314453, 1.5196408033370972, 9.665019035339355, 6.273901462554932, 6.946042537689209, 4.591416358947754
-174.02952575683594, -184.08944702148438, 1.5541061162948608, 10.283984184265137, 5.1244001388549805, 7.676686763763428, 4.691652297973633
-184.86949157714844, -197.38429260253906, 1.5506380796432495, 12.513691902160645, 5.962712287902832, 7.593970775604248, 4.9365057945251465
-175.7800750732422, -184.51156616210938, 1.8014060258865356, 8.596681594848633, 5.705246448516846, 6.705868244171143, 4.381592273712158
-178.72213745117188, -188.87069702148438, 1.8306198120117188, 11.483410835266113, 5.922529220581055, 7.48135232925415, 4.766769886016846
-180.1501922607422, -189.35321044921875, 1.7845829725265503, 10.232489585876465, 6.45283842086792, 6.260825157165527, 4.023547649383545
-176.2455596923828, -184.59666442871094, 1.8642054796218872, 8.320015907287598, 6.113229274749756, 5.552674293518066, 3.8971524238586426
-181.998046875, -189.12550354003906, 1.868114709854126, 7.16279411315918, 4.919129371643066, 5.98893928527832, 4.221463203430176
-173.06614685058594, -180.6023406982422, 1.70236074924469, 7.6639885902404785, 6.577136039733887, 6.318948745727539, 4.153703212738037
-180.80343627929688, -189.0574188232422, 1.8116466999053955, 8.367013931274414, 6.057164192199707, 5.819091796875, 3.972508192062378
-176.17396545410156, -184.37692260742188, 1.6765568256378174, 7.963279724121094, 5.413862228393555, 6.310435771942139, 4.235640525817871
-174.8053436279297, -183.50791931152344, 1.6995861530303955, 8.733759880065918, 5.72519588470459, 5.587692737579346, 3.926609992980957
-177.24562072753906, -186.0343780517578, 1.7622207403182983, 11.642929077148438, 6.861602783203125, 7.527537822723389, 4.267139911651611
-178.23431396484375, -186.9636688232422, 1.8904000520706177, 8.877036094665527, 5.198537349700928, 7.461558818817139, 4.23929500579834
-183.907958984375, -194.37872314453125, 1.6107393503189087, 11.216073036193848, 5.454106330871582, 8.977546691894531, 5.0054168701171875
-183.5896759033203, -194.38096618652344, 1.5684434175491333, 10.973044395446777, 5.880073070526123, 6.449039936065674, 4.2317352294921875
-182.2082977294922, -191.84115600585938, 1.6706814765930176, 9.322080612182617, 5.382505893707275, 7.799691200256348, 4.982002258300781
-170.82798767089844, -179.0504608154297, 1.6237609386444092, 8.425484657287598, 5.2651848793029785, 8.04920482635498, 4.965147972106934
-172.35281372070312, -183.3883056640625, 1.5731533765792847, 11.65739631652832, 6.5559563636779785, 6.87053918838501, 4.234281063079834
-165.8678436279297, -175.77728271484375, 1.548669695854187, 10.778318405151367, 5.5262675285339355, 8.172599792480469, 4.188132286071777
-172.91339111328125, -188.4803924560547, 1.704944133758545, 17.805936813354492, 6.9098052978515625, 6.316812038421631, 4.331633567810059
-174.10333251953125, -182.242919921875, 1.6963268518447876, 7.205690383911133, 4.517744541168213, 7.3105363845825195, 5.134973049163818
-175.49037170410156, -183.6921844482422, 1.6871047019958496, 8.87977409362793, 5.958736419677734, 6.224058151245117, 3.9143810272216797
-172.772705078125, -180.46189880371094, 1.9677075147628784, 7.16325569152832, 5.19007682800293, 5.065855026245117, 3.5655457973480225
-174.02728271484375, -181.1600341796875, 1.89944326877594, 6.269482135772705, 4.478251934051514, 6.14907693862915, 4.257033824920654
-181.8271026611328, -190.51766967773438, 1.8795034885406494, 9.304767608642578, 5.795876979827881, 6.492989540100098, 4.302474498748779
-175.85458374023438, -184.86557006835938, 1.7744899988174438, 9.014411926269531, 5.53167724609375, 6.482460021972656, 4.231382846832275
-180.9675750732422, -189.91506958007812, 1.5580683946609497, 9.359769821166992, 6.192574501037598, 6.478082656860352, 4.384660720825195
-179.91873168945312, -188.67254638671875, 1.794342041015625, 8.712574005126953, 6.1206865310668945, 5.694838523864746, 3.759807586669922
-192.0567169189453, -210.32623291015625, 1.834185004234314, 32.08608627319336, 7.945291996002197, 12.691765785217285, 4.511346817016602
-185.36952209472656, -196.73065185546875, 1.6835343837738037, 14.47500991821289, 7.068392276763916, 10.478595733642578, 4.989985466003418
-174.3484344482422, -183.0636444091797, 1.6713635921478271, 10.778525352478027, 6.265467166900635, 7.020021438598633, 4.767105579376221
-181.25440979003906, -192.82740783691406, 1.650221824645996, 15.041061401367188, 6.8867106437683105, 9.393512725830078, 4.909452438354492
-175.13278198242188, -183.62672424316406, 1.6463767290115356, 8.998637199401855, 5.033514976501465, 6.468295574188232, 4.051883220672607
-175.5028076171875, -185.43746948242188, 1.6339784860610962, 10.467446327209473, 6.12162971496582, 8.180474281311035, 4.668403625488281
-165.2537841796875, -173.9387664794922, 1.654660940170288, 7.41124963760376, 4.8695969581604, 7.024298667907715, 4.644706726074219
-174.24951171875, -181.66952514648438, 1.8266254663467407, 7.702913761138916, 5.335829257965088, 6.622400760650635, 4.485867977142334
-180.2091827392578, -188.9308319091797, 1.7802473306655884, 9.751604080200195, 6.0018229484558105, 6.860289096832275, 4.170226573944092
-178.99298095703125, -187.40350341796875, 1.762868046760559, 8.91036605834961, 5.06463623046875, 6.357539653778076, 4.370691299438477
-180.22666931152344, -188.85035705566406, 1.7985528707504272, 10.21154499053955, 6.553903102874756, 7.024940490722656, 4.396295547485352
-176.81207275390625, -187.65374755859375, 1.5244131088256836, 10.370484352111816, 6.114580154418945, 8.769515991210938, 5.023468494415283
-182.16273498535156, -190.32290649414062, 1.7872930765151978, 8.645819664001465, 5.440814018249512, 7.172849178314209, 4.769749164581299
-172.45236206054688, -181.36048889160156, 1.779133677482605, 9.672290802001953, 6.861000061035156, 5.414767742156982, 3.8905599117279053
-178.4956817626953, -187.6315460205078, 1.6865471601486206, 8.972634315490723, 5.480301380157471, 6.745348930358887, 4.363161087036133
-180.29046630859375, -189.99269104003906, 1.4560439586639404, 10.209250450134277, 6.051031589508057, 7.474606990814209, 4.872706890106201
-177.4950408935547, -187.0889434814453, 1.632224440574646, 10.455607414245605, 6.7814226150512695, 7.118876934051514, 4.387818813323975
-180.8641357421875, -189.93988037109375, 1.8663212060928345, 9.242326736450195, 5.64208984375, 6.663445949554443, 4.260833263397217
-179.60464477539062, -189.27659606933594, 1.684718132019043, 9.917880058288574, 6.366933345794678, 7.262423992156982, 4.6435723304748535
-179.9200897216797, -190.4557342529297, 1.7506283521652222, 11.79405689239502, 5.942760944366455, 7.942485332489014, 4.562686443328857
-174.28724670410156, -182.3451385498047, 2.078594207763672, 7.9881205558776855, 5.435145378112793, 5.406682014465332, 3.793403148651123
-179.14703369140625, -187.92178344726562, 1.612260341644287, 9.956524848937988, 5.586443901062012, 6.907293319702148, 4.311648845672607
-177.14599609375, -185.0009765625, 2.009481191635132, 8.842702865600586, 5.738107681274414, 7.010730266571045, 4.304886817932129
-186.6437225341797, -197.79537963867188, 1.8258923292160034, 14.06352424621582, 5.984177112579346, 8.478241920471191, 4.9503631591796875
-182.96080017089844, -191.0537109375, 1.759178876876831, 7.828810214996338, 4.883354663848877, 6.311182498931885, 4.281898021697998
-180.52114868164062, -189.55126953125, 1.6476892232894897, 9.33656120300293, 5.787713050842285, 7.353845119476318, 4.419499397277832
-180.48745727539062, -189.637939453125, 1.5366137027740479, 9.664517402648926, 6.1280741691589355, 6.417827606201172, 4.3920416831970215
-172.82986450195312, -183.22021484375, 1.7217180728912354, 10.173073768615723, 5.292166709899902, 7.712018966674805, 4.507542133331299
-175.0558624267578, -182.32330322265625, 1.949613094329834, 7.406533241271973, 5.600717544555664, 6.491800308227539, 4.366555690765381
-179.09495544433594, -189.30950927734375, 1.9690483808517456, 12.05917739868164, 5.885237693786621, 6.10899019241333, 4.037605285644531
-172.1825408935547, -181.56118774414062, 1.6579375267028809, 8.46435260772705, 4.685205936431885, 6.247229099273682, 4.155372142791748
-179.01573181152344, -187.87425231933594, 1.7733832597732544, 8.732455253601074, 4.969734191894531, 7.634779453277588, 4.781128883361816
-172.34478759765625, -180.48095703125, 1.635146141052246, 7.359692096710205, 4.475947856903076, 5.973598480224609, 4.125065803527832
-178.8616180419922, -188.4398193359375, 1.7609593868255615, 11.726252555847168, 6.290048599243164, 8.248491287231445, 5.02554178237915
-174.4344482421875, -182.10928344726562, 1.738220453262329, 7.290782928466797, 4.53232479095459, 6.915800094604492, 4.613736152648926
-180.8118896484375, -193.48159790039062, 1.8490785360336304, 18.30662727355957, 5.502876281738281, 8.511709213256836, 4.6167144775390625
-177.73204040527344, -185.65060424804688, 1.7758516073226929, 8.215022087097168, 5.957680702209473, 6.683495998382568, 4.439185619354248
-182.5119171142578, -194.7816619873047, 1.8353153467178345, 24.112634658813477, 6.037329196929932, 10.919090270996094, 3.898707389831543
-180.96800231933594, -190.2379608154297, 1.7281337976455688, 9.66916275024414, 5.3673200607299805, 5.684116840362549, 3.857579231262207
-182.48272705078125, -192.29022216796875, 1.629960298538208, 10.22077751159668, 5.818423271179199, 6.895148754119873, 4.182684898376465
-176.68045043945312, -185.86634826660156, 1.6464552879333496, 9.19907283782959, 6.0191545486450195, 6.167668342590332, 4.331760406494141
-179.19393920898438, -188.5933074951172, 1.6882498264312744, 10.535762786865234, 5.582411766052246, 7.530557632446289, 4.569240570068359
-169.7421112060547, -179.03201293945312, 1.7735214233398438, 9.560089111328125, 5.749301433563232, 7.0684428215026855, 4.178901672363281
-181.83258056640625, -191.81520080566406, 1.7499749660491943, 11.294727325439453, 6.073951721191406, 6.849080562591553, 4.247799396514893
-178.4736328125, -187.24520874023438, 1.7027132511138916, 8.999866485595703, 6.001736164093018, 6.969851016998291, 4.732908725738525
-174.46571350097656, -183.5264434814453, 1.7510192394256592, 10.30935287475586, 5.1317572593688965, 8.23078441619873, 4.163741588592529
-178.4377899169922, -187.57891845703125, 1.734057068824768, 9.380594253540039, 5.824602127075195, 6.716333389282227, 4.24833345413208
-168.01593017578125, -176.22750854492188, 1.8495423793792725, 8.399209022521973, 5.961198806762695, 6.251976013183594, 4.171947002410889
-178.5047607421875, -186.40341186523438, 1.8097518682479858, 8.566948890686035, 5.797039031982422, 5.345763206481934, 3.887840509414673
-168.49124145507812, -175.46934509277344, 2.0623838901519775, 6.886877059936523, 5.418765544891357, 5.170580863952637, 3.6449453830718994
-175.286376953125, -185.7353057861328, 1.751162052154541, 12.03139877319336, 8.44645881652832, 8.210432052612305, 4.523483753204346
-160.56378173828125, -167.44674682617188, 1.84567129611969, 7.72216796875, 7.688767433166504, 4.994784355163574, 3.638192653656006
-178.7568359375, -188.1571502685547, 1.6364790201187134, 10.267274856567383, 6.351566791534424, 6.879752159118652, 4.456216812133789
-177.0634002685547, -186.7802276611328, 1.7534880638122559, 10.36307430267334, 6.289439678192139, 7.47844934463501, 4.370964050292969
-188.22523498535156, -200.9913787841797, 1.6519454717636108, 20.80550193786621, 6.583819389343262, 12.287492752075195, 5.079424858093262
-177.25035095214844, -185.66114807128906, 2.021838665008545, 9.714911460876465, 6.202227592468262, 6.537797927856445, 4.1880950927734375
-172.29312133789062, -180.40963745117188, 1.8987548351287842, 8.957010269165039, 5.887353897094727, 6.546847820281982, 4.226047515869141
-176.3751983642578, -185.45046997070312, 1.609240174293518, 9.33393383026123, 6.396420955657959, 7.966379165649414, 4.785829067230225
-179.38818359375, -189.8187255859375, 1.7499734163284302, 10.568394660949707, 6.3258957862854, 7.863528728485107, 4.831874847412109
-180.42730712890625, -189.85426330566406, 1.7119206190109253, 10.757308006286621, 6.333277225494385, 7.76431131362915, 4.391857624053955
-169.2762451171875, -176.88206481933594, 1.7370790243148804, 6.825673580169678, 5.002896785736084, 7.254220008850098, 4.168618202209473
-170.66586303710938, -178.4729461669922, 1.7689510583877563, 8.03858757019043, 5.588188171386719, 6.0415472984313965, 4.180393218994141
-173.4750518798828, -181.79844665527344, 1.8110008239746094, 9.736661911010742, 7.732107162475586, 5.903117656707764, 4.098338603973389
-180.640625, -187.8919677734375, 1.868802785873413, 7.569001197814941, 4.733212947845459, 6.696518421173096, 4.31232213973999
-179.5621795654297, -188.68055725097656, 1.7569414377212524, 8.796063423156738, 5.742151737213135, 6.406221866607666, 4.437002658843994
-172.33233642578125, -179.85691833496094, 1.7930346727371216, 7.111453533172607, 4.763111591339111, 6.625457763671875, 4.453786849975586
-173.91847229003906, -182.33670043945312, 1.9339617490768433, 9.48427963256836, 5.560009479522705, 7.143926620483398, 4.015130996704102
-167.01199340820312, -175.1571807861328, 1.7710283994674683, 8.038166999816895, 6.433330059051514, 6.480503559112549, 3.9574196338653564
-174.972412109375, -184.2672576904297, 1.623769998550415, 9.301916122436523, 5.534079551696777, 7.952576637268066, 4.812949180603027
-177.27496337890625, -187.29391479492188, 1.5531562566757202, 10.547868728637695, 6.208449363708496, 7.373399257659912, 4.439046382904053
-187.18173217773438, -199.6802520751953, 1.527856469154358, 12.83041000366211, 6.267798900604248, 9.21829605102539, 5.039280414581299
-175.958740234375, -184.53370666503906, 1.707755446434021, 7.730737686157227, 4.837289333343506, 7.678636074066162, 4.5112104415893555
-174.36965942382812, -185.31517028808594, 1.843528151512146, 11.836078643798828, 6.429626941680908, 7.505557537078857, 4.4040327072143555
-190.3024139404297, -212.7667236328125, 1.7501651048660278, 28.268978118896484, 6.694107532501221, 12.641972541809082, 5.014070987701416
-179.54766845703125, -186.47903442382812, 2.010727643966675, 7.628660678863525, 5.437036514282227, 6.542029857635498, 4.351459980010986
-170.18930053710938, -178.04969787597656, 1.7362340688705444, 8.66553783416748, 7.155025482177734, 6.175400257110596, 4.054197788238525
-180.17437744140625, -188.1214599609375, 1.7165690660476685, 9.386648178100586, 6.545777320861816, 6.342957019805908, 4.050687789916992
-178.4090576171875, -186.6996612548828, 2.028195858001709, 9.216780662536621, 6.278814792633057, 5.542007923126221, 3.8062756061553955
-186.02052307128906, -196.64059448242188, 1.6464327573776245, 10.99451732635498, 5.622585296630859, 6.6159844398498535, 4.108524322509766
-175.80426025390625, -184.2083740234375, 1.807082176208496, 8.377650260925293, 5.724326133728027, 6.820816516876221, 4.338898658752441
-176.93800354003906, -185.03956604003906, 1.7376751899719238, 8.498137474060059, 5.3742804527282715, 6.15079927444458, 4.111824989318848
-177.87530517578125, -187.91123962402344, 1.6484304666519165, 9.917940139770508, 5.173675537109375, 7.805489540100098, 4.686216354370117
-166.23460388183594, -174.68600463867188, 1.6727371215820312, 8.037405014038086, 5.255589485168457, 6.23954439163208, 4.356359481811523
-181.34353637695312, -190.653076171875, 1.7616162300109863, 10.907803535461426, 5.591965675354004, 7.50880241394043, 4.879031181335449
-177.76278686523438, -189.57432556152344, 1.692563772201538, 13.778308868408203, 5.26725959777832, 8.481285095214844, 4.877291679382324
-173.8739471435547, -184.07086181640625, 1.5827527046203613, 11.278449058532715, 6.296591758728027, 7.821995735168457, 4.799604892730713
-179.6583709716797, -188.22528076171875, 1.8174728155136108, 8.9680757522583, 5.017528057098389, 7.088037014007568, 4.573231220245361
-179.3787384033203, -188.1427001953125, 1.6077226400375366, 8.639678001403809, 4.978931903839111, 7.266011714935303, 4.609294414520264
-180.69308471679688, -188.31082153320312, 1.7811897993087769, 8.145800590515137, 5.7253098487854, 6.470355033874512, 4.299343585968018
-169.8275909423828, -179.6627960205078, 1.6422991752624512, 8.85891056060791, 4.921820163726807, 6.584201335906982, 4.320038795471191
-175.76492309570312, -185.1058807373047, 1.786070466041565, 10.127269744873047, 4.973191261291504, 6.858936786651611, 4.336023330688477
-181.38612365722656, -189.4744415283203, 1.6995536088943481, 8.450251579284668, 4.918173313140869, 8.23820686340332, 4.274835109710693
-179.2023468017578, -187.34451293945312, 1.6025384664535522, 7.375114440917969, 4.9948577880859375, 6.878621578216553, 4.493833541870117
-176.7832794189453, -184.43002319335938, 1.8005285263061523, 9.2221040725708, 6.982236862182617, 5.765028953552246, 4.008862018585205
-171.1066436767578, -179.7112579345703, 1.5709459781646729, 8.75023078918457, 6.605689525604248, 6.701756000518799, 4.161654472351074
-174.12301635742188, -182.06248474121094, 1.8350591659545898, 9.310795783996582, 6.010404109954834, 6.8429789543151855, 4.18865966796875
-179.0036163330078, -189.51405334472656, 1.6224263906478882, 12.0955171585083, 5.557039260864258, 9.073156356811523, 5.100128650665283
-183.75314331054688, -200.98788452148438, 1.7195006608963013, 18.77828025817871, 7.311647891998291, 7.261661052703857, 4.903948783874512
-181.89019775390625, -190.48947143554688, 1.5720471143722534, 9.831351280212402, 5.703078269958496, 7.55552339553833, 4.7333455085754395
-172.287109375, -181.0812530517578, 1.7504709959030151, 9.112975120544434, 5.17121696472168, 8.05228328704834, 4.521377086639404
-173.6755828857422, -181.12904357910156, 1.777170181274414, 6.763647079467773, 4.775855541229248, 5.995459079742432, 4.120827674865723
-178.234375, -186.18264770507812, 1.6205718517303467, 8.304413795471191, 5.686124324798584, 6.297317981719971, 4.320384502410889
-176.85145568847656, -185.8964080810547, 1.674169898033142, 8.890512466430664, 5.83906364440918, 6.1057281494140625, 4.227396011352539
-176.97714233398438, -186.34031677246094, 1.8130639791488647, 10.909468650817871, 5.772516250610352, 8.319995880126953, 4.884553909301758
-179.9836883544922, -189.40225219726562, 1.7567346096038818, 11.02742862701416, 6.527026653289795, 8.471144676208496, 4.768834114074707
-176.6512908935547, -185.95481872558594, 1.8111492395401, 10.86362075805664, 7.2086710929870605, 6.024559020996094, 4.157875061035156
-176.20272827148438, -184.93685913085938, 1.6856157779693604, 8.550948143005371, 5.996642112731934, 8.113017082214355, 4.713139057159424
-173.2032012939453, -182.67672729492188, 1.682381510734558, 9.18856430053711, 5.193212985992432, 5.000319480895996, 3.7582225799560547
-178.89996337890625, -187.16183471679688, 1.8430792093276978, 8.516766548156738, 5.441579341888428, 7.16322135925293, 4.64655065536499
-177.43310546875, -186.3028564453125, 1.7747228145599365, 9.797430992126465, 6.20757532119751, 7.194547653198242, 4.565850734710693
-177.86322021484375, -187.25677490234375, 1.5459734201431274, 9.768842697143555, 5.957448482513428, 7.686512470245361, 5.021461009979248
-175.76156616210938, -184.2650146484375, 1.6819714307785034, 9.358993530273438, 5.24927282333374, 8.372801780700684, 5.038309097290039
-171.7272186279297, -179.33599853515625, 1.7884020805358887, 8.555451393127441, 5.599147319793701, 6.927335739135742, 4.271766662597656
-177.81475830078125, -187.86273193359375, 1.7674227952957153, 10.67202091217041, 5.242559909820557, 7.887552261352539, 4.534072399139404
-179.6024932861328, -189.75807189941406, 1.5945980548858643, 10.710428237915039, 6.224864482879639, 7.471484184265137, 4.430370330810547
-176.51438903808594, -185.40469360351562, 1.7025036811828613, 8.78322696685791, 5.42357063293457, 6.222595691680908, 4.1961669921875
-181.4113006591797, -190.09373474121094, 1.7574130296707153, 9.075410842895508, 5.463502883911133, 6.765480995178223, 4.333504676818848
-170.58909606933594, -178.1901397705078, 1.9212098121643066, 7.236412048339844, 5.56443452835083, 6.244733810424805, 4.317577362060547
-171.49034118652344, -179.72608947753906, 1.5738525390625, 8.06572151184082, 5.460938453674316, 5.823450565338135, 3.9411299228668213
-170.9973602294922, -179.13612365722656, 1.7415615320205688, 9.044682502746582, 6.621243000030518, 5.686874866485596, 3.9915149211883545
-180.28404235839844, -190.16481018066406, 1.8037049770355225, 11.462912559509277, 6.474090576171875, 6.258235931396484, 4.238513469696045
-175.6800994873047, -184.6976318359375, 1.6383157968521118, 8.654184341430664, 4.612631320953369, 6.100108623504639, 4.1724934577941895
-173.7787628173828, -180.35986328125, 1.8549633026123047, 6.645480632781982, 5.589321136474609, 5.361921787261963, 3.674267530441284
-172.25306701660156, -181.02188110351562, 1.6915109157562256, 7.87706995010376, 5.349237442016602, 6.847454071044922, 4.5257568359375
-198.22373962402344, -223.6913604736328, 1.7789164781570435, 33.23379135131836, 7.428030967712402, 9.14508056640625, 4.62961483001709
-180.4912872314453, -189.27188110351562, 1.7088871002197266, 7.497818470001221, 4.415472030639648, 8.376823425292969, 4.700285911560059
-174.7692108154297, -183.5917510986328, 1.840190052986145, 8.646448135375977, 5.047625541687012, 8.186225891113281, 4.859249591827393
-172.74302673339844, -181.7659149169922, 1.7820751667022705, 9.870755195617676, 5.380694389343262, 7.531667232513428, 4.398722171783447
-182.53909301757812, -190.63235473632812, 1.8244746923446655, 8.719932556152344, 5.5055365562438965, 6.559075355529785, 4.221934795379639
-175.3424530029297, -182.7841796875, 1.7337442636489868, 7.076362133026123, 5.5125956535339355, 6.253514766693115, 4.098812580108643
-178.4187469482422, -187.22711181640625, 1.5971218347549438, 8.242341995239258, 5.266303062438965, 6.521053314208984, 4.448115348815918
-179.56446838378906, -188.9775390625, 1.6525057554244995, 9.591449737548828, 5.458078384399414, 7.766652584075928, 4.919605731964111
-175.6667938232422, -184.2154998779297, 1.6344481706619263, 8.09394359588623, 6.163837909698486, 5.279275417327881, 3.70064377784729
-173.8190155029297, -182.25839233398438, 1.811731219291687, 8.580586433410645, 4.580085277557373, 6.834139823913574, 4.281730651855469
-179.51263427734375, -187.16249084472656, 1.8840179443359375, 7.792416095733643, 4.719108581542969, 5.245566368103027, 3.7336208820343018
-172.6680450439453, -181.45835876464844, 1.7670214176177979, 9.061545372009277, 5.138859748840332, 6.8383469581604, 4.2899651527404785
-184.08248901367188, -192.51951599121094, 1.8649065494537354, 9.325915336608887, 5.177900314331055, 6.978104114532471, 4.631922721862793
